,Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling4TSP,Rolling4TOV,Rolling4ORB,Rolling4FTR,Rolling4Poss,Rolling4OEff,Rolling4DEff,Opp R4TSP,Opp R4TOV,Opp R4ORB,Opp R4FTR,Opp R4Poss,Opp R4OEff,Opp R4DEff,Odds,0
306,DAL,PHO,1,20180518,78.0,86.0,0,0,0.4435850770000001,0.09286009099999999,0.292682927,0.2,81.5232,95.67828545,105.4914429,0.566684238,0.095374344,0.09677419400000001,0.375,77.6448,110.7607979,100.4574679,,,,,,,,,,,,,,,170.0,0.37037037037037035
307,DAL,ATL,2,20180520,101.0,78.0,1,1,0.612269641,0.127011008,0.363636364,0.515625,79.1808,127.55617520000001,98.50872939,0.45710267200000004,0.140958518,0.333333333,0.287671233,81.9072,95.22972339,123.31028290000002,,,,,,,,,,,,,,,-200.0,0.6666666666666666
308,DAL,MIN,3,20180523,68.0,76.0,0,0,0.404376784,0.115692049,0.14285714300000002,0.037037037,85.5168,79.51653944,88.87142643,0.44538209100000004,0.132221318,0.341463415,0.260273973,80.9472,93.8883618,84.00537634,,,,,,,,,,,,,,,700.0,0.125
309,DAL,ATL,4,20180526,78.0,70.0,1,0,0.5281690139999999,0.221425559,0.296296296,0.482758621,83.3664,93.56287425,83.96668202,0.369666244,0.11248593900000001,0.290909091,0.188235294,87.0528,80.41096898,89.600794,,,,,,,,,,,,,,,135.0,0.425531914893617
310,DAL,NYL,5,20180529,89.0,94.0,0,0,0.623948402,0.210363153,0.193548387,0.33898305100000004,80.9472,109.9482132,116.1250791,0.618095739,0.15548645,0.212121212,0.18840579699999999,79.7184,117.91506100000001,111.64298329999998,0.497100129,0.13924717675,0.2738681825,0.3088551645,82.3968,99.078468585,94.209570185,0.5178472562499999,0.12794558050000002,0.24747474725000002,0.25461778925,78.816,104.28546879,104.3646882175,130.0,0.43478260869565216
311,DAL,SEA,6,20180602,94.0,90.0,1,1,0.60629515,0.152972028,0.413793103,0.412698413,76.3392,123.1346412,117.8948692,0.576036866,0.133155792,0.272727273,0.294117647,77.8752,115.56952659999999,120.70595,0.5421909602499999,0.16862294225000002,0.2490845475,0.34360092725,82.25280000000002,102.64595052250002,96.867979235,0.59158048175,0.13773457449999998,0.24674452475000005,0.27037149075,78.9504,116.52500885,106.3706655075,-113.0,0.5305164319248826
312,DAL,IND,7,20180608,89.0,83.0,1,0,0.569053708,0.14254386,0.28125,0.384615385,78.91199999999998,112.7838605,105.18045420000001,0.479879741,0.09426057800000001,0.324324324,0.18987341800000002,80.1408,103.5677208,111.05454399999999,0.5406973374999999,0.17511319725000002,0.26162373225,0.3178692805,81.54240000000001,101.54056702250004,101.7145141875,0.51770152,0.14923290699999994,0.18392322800000005,0.22332414575,78.8544,98.940823475,112.13141075,-190.0,0.6551724137931034
313,DAL,PHO,8,20180612,72.0,75.0,0,1,0.467532468,0.13483146099999999,0.26829268300000003,0.303030303,74.88,96.15384615,100.1602564,0.523158482,0.19170049600000005,0.21875,0.322580645,78.4128,95.64764936,91.82174339,0.5818665685000001,0.18182615,0.29622194649999994,0.4047638675,79.89120000000001,109.85739728750004,105.79177113,0.5952033462500002,0.16494231075,0.23045977025,0.240926435,75.28319999999997,112.67592808250004,112.15556624999998,135.0,0.425531914893617
314,DAL,LVA,9,20180615,77.0,67.0,1,1,0.484398591,0.131176213,0.297297297,0.194444444,77.2608,99.66244201,86.71926773,0.493227326,0.139381652,0.03030303,0.21666666699999998,74.8032,89.56836071,102.9367728,0.5667074320000001,0.16017762549999998,0.28922104325,0.35983178800000004,77.76960000000003,110.50514026250006,109.84016472500002,0.5053236007499999,0.136942746,0.2111343915,0.29432646949999997,81.9168,98.913668695,99.48745861749998,-500.0,0.8333333333333334
315,DAL,MIN,10,20180619,83.0,91.0,0,0,0.5773511410000001,0.234341713,0.193548387,0.35,84.3648,98.38226369,107.8648915,0.552184466,0.127118644,0.20588235300000002,0.447761194,83.904,108.4572845,98.92257818,0.53181997925,0.1403808905,0.31515827075,0.32369713625,76.84800000000001,107.93369746500008,102.4887118825,0.5402882325000001,0.17063112875000006,0.26463097700000004,0.24385625325,76.92480000000002,102.86147553,110.79319500000004,255.0,0.28169014084507044
316,DAL,LAS,11,20180622,101.0,72.0,1,1,0.669406151,0.1272559,0.32,0.328125,75.3024,134.1258712,95.61448241,0.509049774,0.145067698,0.194444444,0.16923076899999998,72.6912,99.04912837,138.9439162,0.524583977,0.16072331175,0.26009709175,0.308022533,78.85440000000001,101.74560308750006,99.9812174575,0.5831529077499998,0.15400730099999999,0.2587823275,0.24280618149999994,72.5376,112.48899185000002,96.6029398525,190.0,0.3448275862068966
317,DAL,SEA,12,20180624,76.0,97.0,0,1,0.5066666670000001,0.14772727300000002,0.13888888900000002,0.296875,79.68,95.38152609999999,121.73694779999998,0.657894737,0.169071235,0.32,0.176470588,77.4912,125.1755038,98.07565246,0.5496720877500001,0.15690132175000002,0.26978459175,0.29389993675000003,77.95200000000001,107.08110576250006,97.58972451,0.5835219709999999,0.150903573,0.3079183750000001,0.28377156475000004,75.92639999999999,116.23866044249996,101.40365980250002,-135.0,0.574468085106383
318,DAL,LAS,13,20180626,83.0,87.0,0,0,0.501207729,0.17034068100000002,0.333333333,0.22972973,83.32799999999997,99.60637481,104.40668199999999,0.591353997,0.140252454,0.161290323,0.253968254,77.3376,112.49379340000002,107.321665,0.5594556375000002,0.16012527475,0.23743364325,0.29236111099999995,79.15200000000002,106.88802575000008,102.98389736,0.5706316867499999,0.13336748199999998,0.1987949345,0.20821572199999994,73.1904,110.51487691750003,107.125790735,360.0,0.21739130434782608
319,DAL,LVA,14,20180627,97.0,91.0,1,0,0.582932692,0.116772824,0.193548387,0.32857142899999997,84.67200000000003,114.5597128,107.473545,0.548986486,0.13558614900000002,0.297297297,0.352112676,81.4848,111.6772699,119.04060630000001,0.5636579220000001,0.16991639174999998,0.24644265224999995,0.3011824325,80.6688,106.87400895000006,107.40575092749997,0.49372352025,0.11987534225,0.25041996024999996,0.23829284774999995,77.6352,101.03175769749998,99.31860079249996,-155.0,0.6078431372549019
320,DAL,MIN,15,20180701,72.0,76.0,0,1,0.508474576,0.184331797,0.214285714,0.258064516,77.568,92.82178218,97.97854785,0.489690722,0.143487859,0.25,0.183098592,78.336,97.01797386,91.91176471,0.5650533097500001,0.14052416949999996,0.2464426522499999,0.29582528975,80.74560000000002,110.91837122750006,107.30791430249997,0.5608468347500001,0.13252811074999998,0.26456582625,0.2378717857500001,78.76800000000001,112.1053703,97.39028624250004,,
321,DAL,CHI,16,20180703,108.0,85.0,1,1,0.6474820139999999,0.13485477199999998,0.363636364,0.113924051,81.024,133.2938389,104.90718799999999,0.534725717,0.15876376,0.294117647,0.208333333,81.1008,104.8078441,133.16761359999998,0.5248204160000002,0.15479314374999995,0.2200140807499999,0.27831016875000003,81.31200000000003,100.59234897250003,107.89893066249998,0.60454522475,0.17041568150000005,0.26149375175,0.2647601942499999,81.21600000000002,114.23690646999998,110.9428723,-345.0,0.7752808988764045
322,DAL,IND,17,20180705,90.0,63.0,1,1,0.577219087,0.187578158,0.379310345,0.444444444,81.5616,110.3460452,77.24223164,0.419776119,0.13786764699999998,0.1,0.19117647100000001,79.7184,79.02817919,112.89739879999999,0.5600242527500001,0.15157501849999994,0.2762009494999999,0.2325724315,81.64800000000002,110.07042717250003,103.69149071249996,0.52853426475,0.15608428549999998,0.21814446625000025,0.16493467775,75.36000000000001,102.1370997425,118.04443437749997,-550.0,0.8461538461538461
323,DAL,NYL,18,20180708,97.0,87.0,1,0,0.6133029839999999,0.102179837,0.333333333,0.4,76.8768,126.1759074,113.16808190000002,0.498167659,0.064294899,0.304347826,0.253333333,76.1472,114.25239540000001,127.38485459999998,0.5790270922500002,0.15588438774999994,0.2876952024999999,0.28625111,81.20640000000002,112.75534477000004,96.90037812249996,0.5369602824999999,0.14276509724999994,0.2791510022500001,0.20160717050000002,77.20320000000002,107.86501298750004,114.55513052500004,-155.0,0.6078431372549019
324,DAL,PHO,19,20180710,101.0,72.0,1,1,0.606096976,0.143855323,0.5,0.309859155,79.0272,127.8040978,91.10787172,0.5281690139999999,0.235531629,0.222222222,0.193548387,79.8336,90.18759019,126.5131473,0.5866196652500002,0.15223614099999996,0.322641439,0.30410825275000003,79.25760000000002,115.65939342000006,98.32401234749996,0.6001701195000001,0.150218162,0.23578113825,0.288381123,76.04159999999997,115.20218655000002,103.82738759,-125.0,0.5555555555555556
325,DAL,LAS,20,20180712,92.0,77.0,1,0,0.575575576,0.12098548199999999,0.352941176,0.222222222,75.7632,121.430985,101.63245479999999,0.530595369,0.151940159,0.172413793,0.306451613,77.3376,99.56347236,118.958954,0.6110252652500001,0.14211702249999994,0.39407001049999996,0.3170569125,79.62240000000001,124.40497232500003,96.60634331499998,0.5452401922499999,0.14437339074999994,0.18446002400000008,0.15403889074999993,73.54560000000002,105.05238423500002,109.1602797475,305.0,0.24691358024691357
326,DAL,SEA,21,20180714,84.0,91.0,0,0,0.5460218410000001,0.163185379,0.258064516,0.18840579699999999,80.5632,104.2659676,112.95479820000001,0.511926193,0.136080871,0.3695652170000001,0.25974026,82.4448,110.3768825,101.8863531,0.5930486557500001,0.1386497,0.3913962135,0.34413145525000005,78.30720000000002,121.43925885000004,95.78766001499996,0.5882810844999999,0.13035779849999998,0.2563049855,0.216293042,75.10079999999998,117.56703325,102.8043052,220.0,0.3125
327,DAL,NYL,22,20180717,104.0,87.0,1,1,0.65228299,0.121252205,0.185185185,0.507936508,82.2912,126.3804635,105.72211850000001,0.5699685529999999,0.173310225,0.15625,0.3125,83.8272,103.784929,124.06474270000001,0.5852493442500001,0.13255150524999998,0.36108475625,0.28012179350000005,78.05760000000002,119.91923945000003,104.71580165499998,0.5435423704999999,0.13427003574999996,0.33032869825000005,0.22661308400000005,76.41600000000003,110.93426096250003,112.47898448,-515.0,0.8373983739837398
328,DAL,WAS,23,20180719,90.0,81.0,1,1,0.552825553,0.13771186400000002,0.27027027,0.378787879,81.024,111.07819909999999,99.97037915,0.467020295,0.094024237,0.243902439,0.148148148,82.2912,98.43093794,109.3677088,0.5949943457500002,0.13731959724999998,0.32404771925000003,0.3071059205000001,79.41120000000002,119.97037847500002,102.85431080499997,0.5397594852499998,0.11002070050000004,0.32337062325000016,0.21920909000000008,74.77440000000001,115.33124435000002,118.89213297750004,-200.0,0.6666666666666666
329,DAL,CHI,24,20180720,99.0,114.0,0,0,0.567140238,0.111925112,0.27027027,0.450704225,84.7488,116.81581329999999,134.51517900000002,0.681166348,0.18504090399999998,0.387096774,0.243243243,87.0528,130.9550066,113.7240847,0.5816764900000002,0.13578373249999998,0.26661528675,0.32433810150000003,79.91040000000002,115.7889038,105.06993766249997,0.5191287692500001,0.17049793700000007,0.2497265547500001,0.18812364549999994,79.18079999999998,98.7531992125,124.343803175,-290.0,0.7435897435897436
