Team,Opp,Game Num,Date,Team Score,Opp Score,Result,Location,TSP,TOV,ORB,FTR,Poss,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling4TSP,Rolling4TOV,Rolling4ORB,Rolling4FTR,Rolling4Poss,Rolling4OEff,Rolling4DEff,Opp R4TSP,Opp R4TOV,Opp R4ORB,Opp R4FTR,Opp R4Poss,Opp R4OEff,Opp R4DEff
CHI,WAS,20,"Sun, Aug 2, 2015",71,68,1,1,0.46957672,0.073529412,0.243243243,0.18840579699999999,69.696,101.87098259999999,97.56657484,0.44386423,0.06127451,0.23255814,0.185714286,68.736,98.9292365,103.2937616,0.541737534,0.127370739,0.33809182200000004,0.255033462,79.9104,111.32314309999998,110.32867420000001,0.54046791,0.111877959,0.24553131,0.200992063,69.2928,111.16777900000001,94.38639753
CHI,IND,21,"Tue, Aug 4, 2015",106,82,1,1,0.690104167,0.154185022,0.291666667,0.220588235,80.44800000000001,131.7621321,101.9291965,0.476744186,0.131313131,0.272727273,0.26666666699999997,83.52,98.18007663,126.9157088,0.511681181,0.11272799300000001,0.282235966,0.27510788399999997,78.8928,105.27247390000001,106.92988759999999,0.5176990570000001,0.14691979,0.352256215,0.27834424399999996,77.0016,106.05174109999999,103.84490229999999
CHI,NYL,22,"Fri, Aug 7, 2015",63,77,0,1,0.406137184,0.143551237,0.11904761900000001,0.313432836,82.1376,76.70056101,93.74513012,0.509528851,0.156319786,0.176470588,0.26153846199999997,80.2176,95.98891016,78.53638104,0.530881476,0.111414554,0.2718193,0.222562635,78.5856,108.5228133,104.2524155,0.5398908029999999,0.16967625600000003,0.219938665,0.219677407,76.6944,101.5140536,88.71685127
CHI,PHO,23,"Sun, Aug 9, 2015",74,64,1,1,0.437352246,0.076419214,0.302325581,0.166666667,75.456,98.07039864,84.81764207,0.43811610100000004,0.109702584,0.18918918899999998,0.181818182,72.0384,88.84150675,102.72299220000001,0.517700583,0.119212476,0.222312912,0.25150223899999996,76.608,103.5441689,102.97965400000001,0.49630910899999997,0.12293910599999999,0.227985761,0.29043531300000003,73.344,100.519468,99.44766204
CHI,NYL,24,"Tue, Aug 11, 2015",63,84,0,0,0.436288089,0.19058296,0.222222222,0.042857143,77.952,80.81896552,107.7586207,0.5902192239999999,0.16439643,0.233333333,0.184615385,75.0336,111.9498465,83.96238485,0.500792579,0.111921221,0.239070778,0.222273384,76.9344,102.1010186,94.51463588,0.551538961,0.136792136,0.221150577,0.25789751,75.7248,108.18408329999998,94.47302018
CHI,SEA,25,"Fri, Aug 14, 2015",94,84,1,0,0.544485635,0.064991334,0.36842105299999994,0.324324324,75.1872,125.02128020000002,111.721144,0.580752212,0.13202112300000002,0.225806452,0.35,73.2672,114.648847,128.2975192,0.492470421,0.14118460800000002,0.233815522,0.18588622,78.9984,96.83801431,97.06264735,0.5286413329999999,0.15458682699999998,0.13325630300000002,0.11832516300000001,74.7072,98.25421302,109.29360700000001
CHI,LAS,26,"Sun, Aug 16, 2015",64,76,0,0,0.40100250600000004,0.10135135099999999,0.318181818,0.183098592,71.808,89.12655971,105.83778970000002,0.550405562,0.13743128400000001,0.129032258,0.20967741899999998,72.9984,104.1118709,87.67315448,0.45606578799999997,0.11888618599999999,0.25300411899999997,0.211820242,77.6832,95.15280135,99.51063423,0.521267085,0.17253975800000002,0.201585796,0.225063667,72.9984,97.52477555,102.6666421
CHI,WAS,27,"Fri, Aug 21, 2015",87,85,1,1,0.516136687,0.151087832,0.39473684200000003,0.113924051,80.9088,107.5284765,105.0565575,0.549095607,0.134228188,0.117647059,0.109589041,81.984,103.6787666,106.11826699999999,0.454782119,0.108336215,0.302787669,0.179236681,75.1008,98.25930102,102.5337991,0.510150714,0.135143138,0.238069773,0.190243866,75.2928,101.55296329999999,93.62614113
CHI,WAS,28,"Sun, Aug 23, 2015",66,64,1,0,0.457570715,0.17217630899999997,0.3125,0.258064516,74.0352,89.14678423,86.44536653,0.432900433,0.177935943,0.303030303,0.212121212,76.7232,83.41675008,86.02352352,0.474478229,0.127003369,0.325890484,0.166051027,76.464,100.6238205,107.593528,0.509918484,0.142651727,0.206788985,0.196773717,75.6096,99.06185344,91.18247073
CHI,ATL,29,"Sat, Aug 29, 2015",98,96,1,0,0.601669941,0.10936133,0.379310345,0.271428571,77.2224,126.9061827,124.31626059999999,0.53167922,0.062318238,0.428571429,0.37837837799999996,78.0288,123.03149609999998,125.59465220000001,0.47979888600000004,0.122401707,0.348459928,0.219852871,75.4848,102.70577519999999,102.2652144,0.552168681,0.14490687800000002,0.333603896,0.269273223,74.5248,110.569686,103.75741670000001
CHI,CON,30,"Sun, Aug 30, 2015",68,72,0,1,0.425425425,0.101214575,0.194444444,0.180555556,78.6432,86.46647135,91.55273438,0.503074343,0.173290203,0.257142857,0.262295082,74.4576,96.69932955,91.32714458,0.49409496299999994,0.133494206,0.351182251,0.206628932,75.9936,103.17700079999999,105.4139936,0.510277946,0.14929858,0.23561078600000002,0.174050475,73.3728,99.99805011,113.3845978
CHI,NYL,31,"Thu, Sep 3, 2015",82,60,1,0,0.5537547270000001,0.108381503,0.28571428600000004,0.223880597,70.1184,116.94505290000001,85.56955093,0.39872408299999995,0.12755102,0.282051282,0.212121212,72.2304,83.06751728,113.52560690000001,0.5002006920000001,0.133460011,0.320247908,0.205993173,77.7024,102.5119787,101.8427297,0.516716552,0.156069671,0.276593902,0.208888422,74.5632,100.9018599,97.70217522
CHI,SEA,32,"Sun, Sep 6, 2015",93,65,1,1,0.59493347,0.133096717,0.34375,0.180555556,75.9936,122.37872659999998,85.53351861,0.50844806,0.247291569,0.151515152,0.267857143,76.7232,84.7201368,121.21496499999999,0.509605202,0.122783429,0.29299226899999997,0.23348231,75.0048,104.86612279999999,96.9709781,0.549422961,0.215563772,0.210641845,0.383320314,73.344,96.89817847,104.0886619
CHI,TUL,33,"Fri, Sep 11, 2015",92,71,1,1,0.566223535,0.079329102,0.303030303,0.208333333,75.1104,122.48636670000002,94.52752215,0.47895304899999996,0.168312388,0.333333333,0.265625,73.0752,97.16018567,125.8977054,0.543945891,0.113013531,0.30080476899999997,0.21410507,75.4944,113.17410840000001,96.74301612,0.541971344,0.144398224,0.23820836,0.27686126,72.336,106.60455159999998,102.1016803
CHI,CON,34,"Sun, Sep 13, 2015",75,86,0,0,0.508957655,0.159671533,0.37142857100000004,0.265625,71.6928,104.6130155,119.9562578,0.5111745129999999,0.076821773,0.303030303,0.243243243,77.8752,110.43310320000002,96.30793886,0.5350842889999999,0.105505474,0.28173475800000003,0.19833126,74.9664,112.0691544,89.29583152,0.46087885799999995,0.141844377,0.226734527,0.15733897,70.9536,91.88759751,104.1041267
NYL,ATL,1,"Fri, Jun 5, 2015",82,73,1,1,0.573908175,0.173530773,0.153846154,0.35,79.1424,103.6107068,92.23879994,0.476004173,0.198578595,0.3,0.268656716,80.3328,90.87197259,102.0753665,,,,,,,,,,,,,,
NYL,WAS,2,"Sat, Jun 6, 2015",62,67,0,0,0.447718082,0.19712430399999997,0.228571429,0.283333333,75.1104,82.54516019,89.20202795,0.434162779,0.104456825,0.153846154,0.15492957699999998,76.9536,87.06545243,80.56803061,,,,,,,,,,,,,,
NYL,IND,3,"Tue, Jun 9, 2015",86,79,1,1,0.5883962779999999,0.141043724,0.233333333,0.38983050799999996,74.9568,114.7327527,105.3940403,0.526666667,0.166666667,0.333333333,0.359375,76.8,102.86458329999999,111.97916670000001,,,,,,,,,,,,,,
NYL,PHO,4,"Thu, Jun 11, 2015",68,57,1,1,0.45430251200000005,0.18510453,0.41025641,0.12857142900000001,72.8064,93.39838256,78.28982068,0.390839276,0.109863281,0.102564103,0.215384615,74.8032,76.19994867,90.90520192,,,,,,,,,,,,,,
NYL,WAS,5,"Sun, Jun 14, 2015",59,74,0,1,0.38015463899999996,0.19668737100000003,0.37777777799999995,0.19718309899999997,76.416,77.20896147,96.83835846,0.540303738,0.14910536800000002,0.10344827599999999,0.163934426,74.3808,99.48803992,79.32154535,0.516081262,0.174200833,0.256501832,0.287933818,75.50399999999999,98.57175056,91.28117221,0.474788892,0.13477831699999998,0.23480177800000002,0.18189854100000002,72.0672,95.63476765,88.19905296
NYL,IND,6,"Fri, Jun 19, 2015",63,80,0,1,0.456257242,0.18814675399999997,0.305555556,0.20967741899999998,71.0784,88.63452188,112.55177379999999,0.537923615,0.10796545099999999,0.133333333,0.24242424199999998,76.1856,105.00672040000002,82.69279234,0.467642878,0.179989982,0.312484737,0.249729592,74.8224,91.97131424,92.43106185,0.477724305,0.14336422599999998,0.273662168,0.254675997,77.8464,95.59083752,107.63989620000001
NYL,ATL,7,"Sun, Jun 21, 2015",73,64,1,0,0.5140845070000001,0.22826087,0.333333333,0.333333333,77.76,93.87860082,82.30452675,0.42666666700000005,0.193548387,0.325,0.328125,76.8,83.33333333,95.05208333,0.469777668,0.177745595,0.331730769,0.23131561399999997,73.8144,93.49365466,98.26849831,0.470128385,0.195606805,0.34777948200000003,0.16131118,77.13600000000001,90.43299301,97.39964799
NYL,TUL,8,"Fri, Jun 26, 2015",62,71,0,0,0.509868421,0.299539171,0.24,0.288461538,77.568,79.92986799,91.53259076,0.49831555299999997,0.15432098800000002,0.212121212,0.306451613,74.1504,95.75133782,83.61384429,0.451199725,0.199549881,0.356730769,0.21719132,74.5152,88.28011668,92.49611992,0.505815948,0.117319903,0.41152521299999995,0.162225425,74.0928,112.2088246,95.41029629
NYL,LAS,9,"Sun, Jun 28, 2015",79,70,1,1,0.563320023,0.113751264,0.161290323,0.26666666699999997,71.1552,111.02491459999999,98.37650657,0.505488157,0.126198889,0.212121212,0.316666667,69.3504,100.9366925,113.91426729999999,0.46509120200000004,0.22815854100000002,0.314166667,0.257163847,75.7056,84.91298804,95.80681245,0.548575282,0.162603472,0.28064167,0.231357455,73.4784,106.40410630000001,110.5024547
NYL,CHI,10,"Tue, Jun 30, 2015",89,81,1,0,0.588002114,0.136861314,0.272727273,0.303030303,75.5328,117.82960520000002,107.23818,0.499260355,0.089766607,0.225,0.281690141,76.9152,105.3107838,115.7118489,0.510882548,0.207424515,0.260044803,0.27453473899999997,74.3904,93.36697631,96.19134947,0.5383094310000001,0.121242953,0.218347812,0.217862328,80.5056,107.9684118,107.77195359999999
NYL,WAS,11,"Thu, Jul 9, 2015",79,76,1,0,0.5,0.16842105300000001,0.375,0.308823529,76.8,102.86458329999999,98.95833333,0.458937198,0.12658227800000002,0.236842105,0.22972973,82.368,92.26884227,95.91103341,0.543818766,0.19460315399999997,0.251837732,0.29787296,75.50399999999999,100.66574709999999,94.86295101,0.525193888,0.157821582,0.257829959,0.22915694399999997,70.1664,102.27738570000001,105.6758877
NYL,ATL,12,"Sun, Jul 12, 2015",76,84,0,0,0.5069370329999999,0.18486298399999998,0.4,0.38333333299999994,74.8416,101.54780229999999,112.2370446,0.592885375,0.174743709,0.346153846,0.47272727299999995,73.7664,113.8729828,103.0279368,0.54029764,0.1796432,0.26225439899999997,0.29174550899999996,75.264,102.9122428,99.02640266,0.46607318200000003,0.157388374,0.318520402,0.21737967,80.5536,93.87461122,94.40225831
NYL,SAS,13,"Wed, Jul 15, 2015",84,68,1,1,0.530570995,0.131636683,0.314285714,0.123287671,76.9536,109.15668659999999,88.36493679,0.471436495,0.13233878699999999,0.2,0.322580645,73.0752,93.05482571,114.9500788,0.5395647929999999,0.150974154,0.302254399,0.31546345800000003,74.5824,108.3167263,104.2025161,0.534868749,0.143762925,0.217635468,0.232756792,73.8912,103.2402713,107.1757868
NYL,CON,14,"Thu, Jul 16, 2015",64,57,1,1,0.439077936,0.15137401,0.21875,0.31147541,75.7248,84.51656525,75.27256592,0.38081240000000005,0.166963491,0.17073170699999998,0.11428571400000001,79.5264,71.67431193,80.47642041,0.531377536,0.155445508,0.340503247,0.27961870899999997,76.032,107.84966940000001,101.6996237,0.48190537,0.147860916,0.220929412,0.13716757699999998,77.1456,93.00409464,104.96730079999999
NYL,PHO,15,"Sat, Jul 18, 2015",75,73,1,0,0.42191719200000005,0.091949326,0.41463414600000004,0.272727273,77.6448,96.59371909,94.01788658,0.5129286120000001,0.144300144,0.151515152,0.184615385,75.0336,97.28974753,99.95522006,0.494146491,0.159073682,0.327008929,0.281729986,76.08,99.52140937,93.70822017,0.571516687,0.11143269800000001,0.207924837,0.293412523,73.3728,115.1499288,102.7033541
NYL,SEA,16,"Tue, Jul 21, 2015",81,77,1,0,0.518167861,0.11343012699999999,0.27777777800000003,0.125,75.0336,107.9516377,102.6206926,0.5648474179999999,0.17039922100000002,0.214285714,0.20967741899999998,73.1136,105.31556370000001,110.78650209999999,0.47462578899999996,0.139955751,0.336917465,0.272705922,76.2912,97.95369331,92.47310848,0.52669106,0.19102508399999998,0.135364146,0.280750605,72.0576,92.97957935,112.62059540000001
NYL,LAS,17,"Wed, Jul 22, 2015",59,53,1,0,0.36437747,0.138356748,0.387755102,0.378787879,71.9616,81.98817147,73.65039132,0.38810779100000004,0.149476831,0.076923077,0.19047619,74.1888,71.43935473,79.52682885,0.477433496,0.12209753599999999,0.30636191,0.208122588,76.3392,99.55465216,90.06902047,0.496518752,0.18520728600000003,0.170355108,0.217451093,72.0672,89.19168759,93.08375013
NYL,IND,18,"Wed, Jul 29, 2015",72,84,0,0,0.546116505,0.241601473,0.24137931,0.24137931,76.7232,93.84384384,109.4844845,0.577875619,0.171076642,0.333333333,0.28571428600000004,74.5728,112.64160659999999,96.54994851,0.435885115,0.12377755300000001,0.324729257,0.27199764,75.0912,92.76252337,86.39038411,0.45757675600000003,0.154832464,0.24497950000000002,0.21101901399999998,74.5344,90.11964207,101.2233936
NYL,SEA,19,"Sun, Aug 2, 2015",78,62,1,1,0.51369863,0.116387337,0.228571429,0.19117647100000001,74.8032,104.273614,82.88415469,0.46998180700000003,0.204918033,0.171428571,0.09677419400000001,73.8816,83.91805267,105.5743243,0.462644757,0.146334418,0.330386584,0.254473615,75.3408,95.09434302,94.94336375,0.532171292,0.162093288,0.17204968899999998,0.19234948300000002,73.77600000000001,98.41787054,96.5538445
NYL,CHI,20,"Fri, Aug 7, 2015",77,63,1,0,0.509528851,0.156319786,0.176470588,0.26153846199999997,80.2176,95.98891016,78.53638104,0.406137184,0.143551237,0.11904761900000001,0.313432836,82.1376,76.70056101,93.74513012,0.48559011700000004,0.152443921,0.283870905,0.234085915,74.6304,97.01431674,92.15993077,0.541737534,0.127370739,0.33809182200000004,0.255033462,79.9104,111.32314309999998,110.32867420000001
NYL,CHI,21,"Tue, Aug 11, 2015",84,63,1,1,0.5902192239999999,0.16439643,0.233333333,0.184615385,75.0336,111.9498465,83.96238485,0.436288089,0.19058296,0.222222222,0.042857143,77.952,80.81896552,107.7586207,0.483430364,0.163166336,0.25854410699999997,0.26822053,75.9264,94.02363486,86.13885288,0.511681181,0.11272799300000001,0.282235966,0.27510788399999997,78.8928,105.27247390000001,106.92988759999999
NYL,CON,22,"Fri, Aug 14, 2015",90,78,1,0,0.5684689239999999,0.081244197,0.28125,0.16438356199999998,74.0736,121.50077759999998,105.3006739,0.613207547,0.210918114,0.1,0.21052631600000002,75.456,103.37150129999999,119.27480919999999,0.5398908029999999,0.16967625600000003,0.219938665,0.219677407,76.6944,101.5140536,88.71685127,0.535147484,0.13482077,0.254055917,0.211279138,73.3344,106.38671310000001,99.90790150000001
NYL,TUL,23,"Sat, Aug 15, 2015",76,81,0,1,0.537938845,0.145208132,0.193548387,0.42105263200000004,73.5744,103.2967989,110.09264089999999,0.593841642,0.170316302,0.35714285700000004,0.418181818,69.312,116.86288090000001,109.64912279999999,0.545478907,0.12958693699999999,0.22990633800000002,0.20042847,76.032,108.4282871,87.67089863,0.44433211200000006,0.10526752699999999,0.290957484,0.30902014699999997,75.4848,95.47337255,111.46474920000001
NYL,SAS,24,"Wed, Aug 19, 2015",73,45,1,0,0.527761712,0.17823193899999998,0.290322581,0.14285714300000002,72.1536,101.173053,62.36695051,0.32327586199999997,0.214446953,0.24444444399999998,0.126984127,74.49600000000001,60.40592784,97.99183849,0.551538961,0.136792136,0.221150577,0.25789751,75.7248,108.18408329999998,94.47302018,0.509975873,0.162487772,0.11497669,0.15828514400000002,74.7168,93.49291033,103.3998729
NYL,ATL,25,"Fri, Aug 21, 2015",78,67,1,1,0.552407932,0.18475750600000002,0.419354839,0.203125,70.656,110.3940217,94.82563406,0.44195250700000005,0.14639639599999998,0.28571428600000004,0.223880597,75.648,88.56810491,103.1091371,0.556097176,0.142270174,0.249613575,0.22822718,73.7088,109.48011899999999,90.43066255,0.554621615,0.149355119,0.330565268,0.365559285,79.4016,109.7767004,112.03849709999999
NYL,IND,26,"Sun, Aug 23, 2015",79,80,0,0,0.52028451,0.116387337,0.28571428600000004,0.19117647100000001,72.8832,108.39260630000001,109.76466459999999,0.600961538,0.173783515,0.24137931,0.33928571399999996,70.6176,113.2862063,111.8701287,0.5466443529999999,0.147360443,0.296118952,0.23285458399999998,72.6144,109.0911628,93.14647485,0.502140736,0.126216703,0.341831327,0.206391403,70.4928,107.0913662,90.77028513
NYL,MIN,27,"Fri, Aug 28, 2015",81,68,1,1,0.567226891,0.163934426,0.3,0.134328358,73.344,110.4384817,92.71378709,0.44340114799999997,0.09447331099999999,0.23809523800000001,0.23880597,71.6928,94.84913408,112.9820568,0.53459825,0.156146228,0.297235023,0.239552811,72.3168,105.81411999999999,94.26247251,0.497779299,0.148635705,0.271013234,0.21726767,74.4576,99.36465327,105.60874720000001
NYL,CON,28,"Sat, Aug 29, 2015",80,66,1,0,0.609756098,0.18610421800000002,0.2,0.20338983100000002,72.57600000000001,110.2292769,90.93915344,0.528846154,0.223880597,0.107142857,0.10344827599999999,74.304,88.82428941,107.6658053,0.541920261,0.160827802,0.323847926,0.16787174300000002,72.2592,107.5995407,89.91775905,0.504445025,0.148931329,0.35418289299999994,0.181862745,71.904,104.5151932,120.31229509999999
NYL,ATL,29,"Tue, Sep 1, 2015",80,75,1,1,0.491159136,0.146689019,0.324324324,0.28571428600000004,80.1024,99.87216363,93.63015340000001,0.49524564200000004,0.165343915,0.24137931,0.157142857,80.3712,93.31700908,99.53814302,0.562418858,0.16279587199999998,0.301267281,0.183004915,72.3648,109.86359660000001,97.06080979,0.552168681,0.14490687800000002,0.333603896,0.269273223,74.5248,110.569686,103.75741670000001
NYL,CHI,30,"Thu, Sep 3, 2015",60,82,0,1,0.39872408299999995,0.12755102,0.282051282,0.212121212,72.2304,83.06751728,113.52560690000001,0.5537547270000001,0.108381503,0.28571428600000004,0.223880597,70.1184,116.94505290000001,85.56955093,0.547106658,0.15327875,0.277509653,0.20365223600000001,74.7264,107.2331321,96.76193962,0.49409496299999994,0.133494206,0.351182251,0.206628932,75.9936,103.17700079999999,105.4139936
NYL,MIN,31,"Sun, Sep 6, 2015",75,71,1,0,0.510065288,0.140318054,0.3125,0.085714286,72.4992,103.44941740000002,97.93211511,0.553304239,0.168481078,0.222222222,0.20689655199999998,68.3136,103.9324527,109.7878021,0.516716552,0.156069671,0.276593902,0.208888422,74.5632,100.9018599,97.70217522,0.477547017,0.131125576,0.25952381,0.21986924100000002,73.4688,96.86384213,96.2291118
NYL,CON,32,"Wed, Sep 9, 2015",74,64,1,1,0.53747821,0.148441366,0.3125,0.125,68.0064,108.8132882,94.10878976,0.435492651,0.09818360300000001,0.22727272699999998,0.212121212,68.6208,93.26618168,107.8390226,0.502426151,0.150165578,0.279718902,0.196734904,74.352,99.15459379,99.00675723,0.48469594899999996,0.17130689899999998,0.202884855,0.155100436,73.6704,91.26329685,105.2581213
NYL,WAS,33,"Fri, Sep 11, 2015",55,82,0,1,0.40873959600000004,0.161933234,0.21052631600000002,0.193548387,69.3888,79.26351227,118.174691,0.581395349,0.134936212,0.275862069,0.089552239,70.5792,116.1815379,77.92664128,0.484356679,0.140749865,0.307843902,0.177137446,73.2096,98.80059661,99.79916631,0.492767261,0.156803728,0.265293195,0.172163375,73.968,96.75500049,106.06996090000001
NYL,IND,34,"Sun, Sep 13, 2015",76,81,0,0,0.47287207600000003,0.157298658,0.305555556,0.25,80.9856,93.84384384,100.0177809,0.545822102,0.158730159,0.222222222,0.426229508,76.992,105.2057357,98.71155445,0.463751794,0.144560919,0.27939439899999996,0.154095971,70.5312,93.64843377,105.9353007,0.498027437,0.172299738,0.309797932,0.195231075,75.6384,97.15359067,91.57775609
IND,CHI,1,"Fri, Jun 5, 2015",72,95,0,0,0.47293746700000006,0.208073242,0.275,0.196969697,81.7152,88.11090226,116.2574405,0.53108229,0.10951812,0.428571429,0.282051282,82.0224,115.82201940000002,87.78089888,,,,,,,,,,,,,,
IND,MIN,2,"Sat, Jun 6, 2015",69,78,0,1,0.46951551399999997,0.140383715,0.20588235300000002,0.13636363599999998,75.3408,91.58384302,103.5295617,0.5156002120000001,0.156180277,0.35135135100000003,0.419354839,73.5744,106.0151357,93.78262004,,,,,,,,,,,,,,
IND,NYL,3,"Tue, Jun 9, 2015",79,86,0,0,0.526666667,0.166666667,0.333333333,0.359375,76.8,102.86458329999999,111.97916670000001,0.5883962779999999,0.141043724,0.233333333,0.38983050799999996,74.9568,114.7327527,105.3940403,,,,,,,,,,,,,,
IND,PHO,4,"Fri, Jun 12, 2015",77,74,1,1,0.501302083,0.163398693,0.35135135100000003,0.235294118,75.648,101.787225,97.821489,0.472903885,0.13297872300000002,0.212121212,0.246376812,79.9104,92.60371616,96.35792087,,,,,,,,,,,,,,
IND,CHI,5,"Sun, Jun 14, 2015",72,98,0,1,0.413412954,0.10300782900000001,0.204081633,0.287671233,83.5968,86.12769867,117.2293676,0.646437995,0.165198238,0.291666667,0.253731343,80.44800000000001,121.8178202,89.49880668,0.492605433,0.16963057899999998,0.291391759,0.232000613,77.376,96.08663841,107.39691450000001,0.55361659,0.141311737,0.323578042,0.264051058,79.1616,110.42577990000001,98.52392191
IND,ATL,6,"Tue, Jun 16, 2015",90,79,1,0,0.611080934,0.196420777,0.35714285700000004,0.35,78.3744,114.83341499999999,100.7982198,0.5077120820000001,0.179324895,0.294117647,0.18840579699999999,81.408,97.04205975,110.55424529999999,0.477724305,0.14336422599999998,0.273662168,0.254675997,77.8464,95.59083752,107.63989620000001,0.45845326200000003,0.21270582300000002,0.39925007,0.17670973,76.9248,87.89455466,93.03474015
IND,NYL,7,"Fri, Jun 19, 2015",80,63,1,0,0.537923615,0.10796545099999999,0.133333333,0.24242424199999998,76.1856,105.00672040000002,82.69279234,0.456257242,0.18814675399999997,0.305555556,0.20967741899999998,71.0784,88.63452188,112.55177379999999,0.513115659,0.157373491,0.31147729399999996,0.308085088,78.6048,101.4032305,106.95706080000001,0.469777668,0.177745595,0.331730769,0.23131561399999997,73.8144,93.49365466,98.26849831
IND,WAS,8,"Sat, Jun 20, 2015",75,87,0,1,0.464108911,0.138592751,0.31578947399999996,0.25,78.528,95.50733496,110.78850859999999,0.6363370389999999,0.19915651399999998,0.37037037,0.25,72.3456,120.25610400000001,103.6690552,0.515929897,0.142698187,0.26147729399999997,0.278847398,78.4512,101.93876479999999,99.63546720000001,0.569222369,0.14774942900000002,0.234534818,0.272149274,74.4096,109.99106599999999,100.7324892
IND,CHI,9,"Fri, Jun 26, 2015",77,83,0,1,0.562536528,0.208236927,0.1875,0.350877193,77.2224,99.71200066,107.4817669,0.49124053,0.09627727900000001,0.261904762,0.181818182,79.1808,104.8233915,97.24579696,0.506631603,0.136496702,0.252586824,0.282523869,79.1712,100.3687923,102.8772221,0.533207458,0.141287475,0.247908623,0.284053395,82.6464,105.9329719,100.7987277
IND,CON,10,"Tue, Jun 30, 2015",92,84,1,0,0.682087782,0.21980564600000002,0.333333333,0.39285714299999996,75.3024,122.17406090000001,111.55022949999999,0.575027382,0.12042389199999999,0.208333333,0.166666667,74.9184,112.12198870000002,122.80027340000002,0.543912497,0.162803976,0.24844141600000003,0.298325359,77.5776,103.76486779999999,100.4403219,0.49756932,0.113111998,0.293033175,0.213712375,80.016,103.320859,98.68783186
IND,WAS,11,"Thu, Jul 2, 2015",73,50,1,1,0.553701456,0.095995612,0.28571428600000004,0.24137931,62.3232,117.13134109999999,80.22694598,0.386996904,0.18844221100000003,0.35135135100000003,0.224137931,63.93600000000001,78.2032032,114.1766767,0.561664209,0.16865019399999998,0.242489035,0.309039645,76.8096,105.60002920000001,103.1283243,0.525193888,0.157821582,0.257829959,0.22915694399999997,70.1664,102.27738570000001,105.6758877
IND,SEA,12,"Wed, Jul 8, 2015",88,65,1,1,0.572618428,0.125227687,0.35135135100000003,0.125,71.8464,122.48352040000002,90.47078211,0.575832743,0.251855779,0.19047619,0.488888889,68.5824,94.77650243,128.3128033,0.565608669,0.165657734,0.280584273,0.308778412,73.344,108.63118440000001,102.5118627,0.5233750220000001,0.137490706,0.134583159,0.13473136300000002,73.0752,99.35843372,108.40954550000001
IND,SAS,13,"Fri, Jul 10, 2015",83,76,1,1,0.576388889,0.12195122,0.10344827599999999,0.31147541,75.84,109.44092830000001,100.2109705,0.49070247899999997,0.143741707,0.28571428600000004,0.287878788,77.2224,98.41703962,107.4817669,0.592736049,0.16231646800000002,0.28947474300000003,0.277528412,71.6736,115.3752308,97.43243113,0.534868749,0.143762925,0.217635468,0.232756792,73.8912,103.2402713,107.1757868
IND,TUL,14,"Wed, Jul 15, 2015",83,80,1,1,0.546340179,0.146133094,0.297297297,0.36065573799999995,74.8416,110.90088929999999,106.8924235,0.472366556,0.124120811,0.311111111,0.18666666699999998,79.3728,100.79019509999999,104.56982740000001,0.596199139,0.140745041,0.26846181199999997,0.267677966,71.328,117.80746270000002,95.61473201,0.483983589,0.139030265,0.282975623,0.278080449,76.8288,98.63006978,108.96562620000002
IND,WAS,15,"Fri, Jul 17, 2015",50,68,0,0,0.41010498700000003,0.218060544,0.184210526,0.122807018,68.1216,73.39815859,99.82149568,0.446428571,0.105683419,0.307692308,0.157142857,70.2336,96.81975579,71.1909969,0.562262238,0.122326903,0.259452803,0.259627614,71.2128,114.98916979999998,94.45028051,0.47110171100000003,0.13202542,0.245955032,0.240929969,76.6848,94.69074734,95.94417693
IND,SAS,16,"Tue, Jul 21, 2015",62,80,0,0,0.432477679,0.122428991,0.147058824,0.274193548,73.6128,84.22448270000001,108.67675190000001,0.7142857140000001,0.263157895,0.27777777800000003,0.46666666700000003,68.16,117.370892,90.96244131,0.526363121,0.152843136,0.234076863,0.22998454100000001,72.6624,104.0558742,99.34891793,0.443365415,0.151857937,0.256818182,0.281600366,73.1328,88.06740733,99.16001425
IND,CON,17,"Tue, Jul 28, 2015",75,73,1,0,0.44138418100000004,0.13270722699999998,0.35135135100000003,0.086419753,81.5616,91.95503766,89.50290333,0.5129286120000001,0.201884253,0.24137931,0.184615385,78.8736,92.55314833,95.08885102,0.491327933,0.15214346199999998,0.183003731,0.26728292800000003,73.104,94.49111473,103.9004104,0.478922315,0.17264769600000002,0.283722735,0.143137437,78.1344,92.9566187,97.67764723
IND,NYL,18,"Wed, Jul 29, 2015",84,72,1,1,0.577875619,0.171076642,0.333333333,0.28571428600000004,74.5728,112.64160659999999,96.54994851,0.546116505,0.241601473,0.24137931,0.24137931,76.7232,93.84384384,109.4844845,0.45757675600000003,0.154832464,0.24497950000000002,0.21101901399999998,74.5344,90.11964207,101.2233936,0.435885115,0.12377755300000001,0.324729257,0.27199764,75.0912,92.76252337,86.39038411
IND,CON,19,"Sun, Aug 2, 2015",83,70,1,1,0.574792244,0.15258216,0.45161290299999995,0.474576271,68.352,121.43024340000001,102.41104870000001,0.523325359,0.152129817,0.115384615,0.30909090899999997,72.8448,96.09471095,113.94087160000001,0.465460616,0.161068351,0.253988509,0.19228365100000003,74.4672,90.55482139,98.63777485,0.501912444,0.174637963,0.219885962,0.210232129,76.5888,94.17371294,98.62204529
