Unnamed: 0,Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R9Pace,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Prob,Team Points,Opp Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 OEff,Opp R9 DEff,Opp R3 OEff,Opp R3 DEff
335,MIN,8,0,1,20171101,2017-2018,NOP,0.53,0.183,0.275,0.193,0.514714286,0.132428571,0.250142857,0.245857143,0.47600000000000003,0.16899999999999998,0.2,0.214,0.527714286,0.145142857,0.226,0.20471428600000002,,,,,101.2,0.549333333,0.134,0.23,0.163,99.86666667,,,,,,,0.511333333,0.12966666699999999,0.268,0.292666667,98.33333333,115,1.5,46.51162791,104,98,1,102.8,96.9,96.9,102.8,,,113.06666670000001,118.16666670000001,,,112.23333329999998,107.46666670000002
336,MIN,9,1,1,20171104,2017-2018,DAL,0.608,0.17,0.294,0.203,0.516625,0.13875,0.25325,0.23925,0.517,0.14,0.156,0.10300000000000001,0.505,0.1405,0.190375,0.194875,,,,,96.3,0.5206666670000001,0.173333333,0.21733333300000002,0.167333333,93.93333333,,,,,,,0.525333333,0.147666667,0.304,0.286333333,99.03333333,-1250,-12.5,92.59259259,112,99,1,116.3,102.8,102.8,116.3,,,113.36666670000001,109.43333329999999,,,102.8666667,110.66666670000001
337,MIN,10,1,1,20171105,2017-2018,CHO,0.518,0.14300000000000002,0.28600000000000003,0.313,0.5267777779999999,0.14222222199999998,0.257777778,0.23522222199999998,0.466,0.10099999999999999,0.192,0.124,0.502444444,0.125888889,0.21100000000000002,0.24933333300000002,0.502444444,0.125888889,0.21100000000000002,0.24933333300000002,97.5,0.512333333,0.10300000000000001,0.207,0.28600000000000003,99.66666667,100.16666670000001,0.5267777779999999,0.14222222199999998,0.257777778,0.23522222199999998,97.86666667,0.549666667,0.161333333,0.26366666699999997,0.24933333300000002,99.1,-220,-5.0,68.75,112,94,1,114.9,96.4,96.4,114.9,110.1888889,112.7222222,110.83333329999999,103.4666667,104.96666670000002,104.3,110.66666670000001,109.7
338,MIN,11,0,0,20171108,2017-2018,GSW,0.44,0.111,0.17600000000000002,0.217,0.5259,0.1423,0.2606,0.243,0.653,0.17,0.086,0.165,0.6078,0.1499,0.2412,0.1997,0.604444444,0.148777778,0.250888889,0.195444444,106.7,0.6376666670000001,0.11900000000000001,0.214666667,0.167333333,100.0333333,100.42222220000001,0.5307777779999999,0.144777778,0.26466666699999997,0.247777778,98.2,0.552,0.165333333,0.285,0.236333333,98.33333333,475,10.5,17.39130435,101,125,-1,94.7,117.1,117.1,94.7,111.3111111,110.84444440000001,111.33333329999999,98.7,120.0888889,109.7222222,126.63333329999999,104.2666667
339,MIN,12,0,0,20171111,2017-2018,PHO,0.42700000000000005,0.09,0.32799999999999996,0.292,0.518090909,0.139454545,0.25290909100000003,0.240636364,0.593,0.157,0.2,0.18600000000000003,0.477636364,0.141363636,0.23163636399999998,0.258545455,0.48166666700000005,0.140444444,0.23811111100000001,0.268333333,103.0,0.429,0.130333333,0.282333333,0.257,98.56666667,101.4555556,0.525444444,0.141555556,0.257111111,0.24311111100000002,99.48888889,0.522,0.141333333,0.252,0.244333333,100.16666670000001,-420,-9.5,80.76923077,110,118,-1,106.8,114.5,114.5,106.8,110.14444440000001,112.5222222,108.63333329999999,105.43333329999999,103.7222222,110.46666670000002,99.5,111.76666670000002
340,MIN,13,0,1,20171113,2017-2018,UTA,0.5920000000000001,0.152,0.179,0.35200000000000004,0.5105,0.135333333,0.259166667,0.244916667,0.524,0.14400000000000002,0.18600000000000003,0.11900000000000001,0.488833333,0.15441666699999998,0.19116666699999998,0.209833333,0.468111111,0.149444444,0.19688888899999998,0.22311111100000003,92.6,0.40866666700000004,0.127,0.164333333,0.259666667,101.3,96.6,0.510888889,0.134888889,0.263555556,0.251,99.7,0.46166666700000003,0.11466666699999999,0.263333333,0.27399999999999997,102.4,-160,-3.5,61.53846154,109,98,1,117.7,105.9,105.9,117.7,109.37777779999999,112.82222220000001,105.46666670000002,109.33333329999999,98.43333333,102.9444444,92.13333333,106.6
341,MIN,14,1,1,20171115,2017-2018,SAS,0.5,0.06,0.256,0.126,0.516769231,0.136615385,0.253,0.253153846,0.462,0.157,0.302,0.165,0.510230769,0.12776923099999998,0.25323076899999997,0.180769231,0.5136666670000001,0.129555556,0.238777778,0.17444444399999998,86.2,0.604,0.140666667,0.244333333,0.15233333300000002,94.73333333,96.06666667,0.516555556,0.137555556,0.260222222,0.272,99.14444444,0.486333333,0.11766666699999999,0.227666667,0.287,100.7666667,-210,-5.0,67.74193548,98,86,1,113.7,99.8,99.8,113.7,110.26666670000002,109.7888889,106.4,112.5,107.2888889,106.7,119.43333329999999,103.83333329999999
342,MIN,15,0,1,20171117,2017-2018,DAL,0.542,0.096,0.268,0.23800000000000002,0.515571429,0.131142857,0.253214286,0.24407142899999998,0.419,0.105,0.22899999999999998,0.174,0.49685714299999995,0.134642857,0.191142857,0.181857143,0.497555556,0.142333333,0.20055555600000002,0.165444444,90.4,0.5,0.121,0.217,0.170333333,99.46666667,97.46666667,0.517888889,0.129888889,0.270111111,0.262444444,97.71111111,0.5063333329999999,0.10066666699999999,0.254333333,0.256666667,93.93333333,-265,-7.5,72.60273973,111,87,1,122.8,96.2,96.2,122.8,111.57777779999999,107.2,112.73333329999998,106.73333329999998,102.2888889,109.95555559999998,105.93333329999999,107.9
343,MIN,16,1,0,20171119,2017-2018,DET,0.545,0.18899999999999997,0.188,0.154,0.517333333,0.1288,0.2542,0.243666667,0.518,0.171,0.256,0.16899999999999998,0.518133333,0.12246666699999999,0.257266667,0.165,0.525111111,0.125111111,0.26288888899999996,0.176666667,97.8,0.499666667,0.121333333,0.275666667,0.16066666699999999,93.2,94.88888889,0.5186666670000001,0.126222222,0.253777778,0.254,97.07777778,0.544666667,0.10266666699999999,0.234333333,0.238666667,89.73333333,-230,-5.0,69.69696970000001,97,100,-1,99.2,102.3,102.3,99.2,111.45555559999998,104.4777778,118.06666670000001,100.6333333,111.6,108.4,109.7,110.6
344,MIN,17,0,0,20171120,2017-2018,CHO,0.444,0.09,0.196,0.244,0.5190625,0.1325625,0.2500625,0.2380625,0.5589999999999999,0.14800000000000002,0.282,0.271,0.503875,0.120625,0.2121875,0.2398125,0.513555556,0.11199999999999999,0.211555556,0.243666667,100.0,0.531,0.111,0.199666667,0.285333333,99.46666667,98.23333333,0.522444444,0.132666667,0.25,0.23199999999999998,96.85555556,0.529,0.115,0.237333333,0.172666667,91.46666667,120,1.5,45.45454545,102,118,-1,102.0,118.1,118.1,102.0,109.87777779999999,103.5444444,111.9,99.43333333,109.5,110.42222220000001,113.86666670000001,104.3
345,MIN,18,1,1,20171122,2017-2018,ORL,0.506,0.062,0.213,0.414,0.514647059,0.13005882400000002,0.246882353,0.238411765,0.5710000000000001,0.122,0.179,0.154,0.534,0.140235294,0.18376470600000003,0.184705882,0.506555556,0.138222222,0.176666667,0.17077777800000002,103.2,0.488,0.163666667,0.205333333,0.15533333300000002,97.13333333,98.11111111,0.512888889,0.122333333,0.241222222,0.237666667,96.72222222,0.510333333,0.125,0.21733333300000002,0.212,96.06666667,-300,-7.0,75.0,124,118,-1,120.1,114.3,114.3,120.1,109.7888889,105.9,108.0,105.53333329999998,101.1555556,111.56666670000001,94.9,113.03333329999998
346,MIN,19,1,0,20171124,2017-2018,MIA,0.48200000000000004,0.095,0.28300000000000003,0.19,0.514166667,0.126277778,0.245,0.24816666699999998,0.594,0.13,0.225,0.175,0.518555556,0.147,0.20027777800000002,0.17194444399999997,0.51,0.144666667,0.20944444399999998,0.184555556,89.7,0.55,0.14,0.215666667,0.164333333,92.3,94.56666667,0.501555556,0.110333333,0.232222222,0.261111111,97.48888889,0.498333333,0.113666667,0.19899999999999998,0.27066666699999997,100.33333329999999,-170,-4.0,62.96296296,97,109,-1,108.1,121.5,121.5,108.1,110.2111111,107.17777779999999,107.1,111.56666670000001,104.0111111,106.24444440000002,111.3,113.96666670000002
347,MIN,20,1,1,20171126,2017-2018,PHO,0.575,0.091,0.42200000000000004,0.129,0.512473684,0.124631579,0.247,0.24510526300000002,0.5820000000000001,0.142,0.275,0.106,0.48947368399999996,0.136631579,0.233105263,0.22736842100000001,0.49222222200000004,0.131666667,0.239555556,0.19755555600000002,91.2,0.503,0.141666667,0.273333333,0.195333333,103.7666667,103.9444444,0.497555556,0.105,0.231888889,0.24744444399999999,96.62222222,0.47733333299999997,0.082333333,0.230666667,0.282666667,97.63333333,-705,-11.5,87.57763975,119,108,-1,130.5,118.4,118.4,130.5,109.45555559999998,109.96666670000002,110.06666670000001,117.96666670000002,104.4888889,109.43333329999999,106.5,103.0
348,MIN,21,1,0,20171128,2017-2018,WAS,0.47100000000000003,0.099,0.271,0.106,0.5156,0.12295,0.25575,0.2393,0.494,0.07200000000000001,0.2,0.12,0.52185,0.12735,0.2271,0.22255,0.520333333,0.123888889,0.22366666699999999,0.19111111100000003,86.4,0.513333333,0.091333333,0.192,0.15366666699999998,93.3,92.64444444,0.512555556,0.10277777800000001,0.259222222,0.237666667,94.9,0.521,0.082666667,0.306,0.244333333,94.7,-200,-5.5,66.66666667,89,92,-1,103.0,106.4,106.4,103.0,113.43333329999999,110.1111111,119.56666670000001,118.06666670000001,109.43333329999999,104.5111111,110.33333329999999,111.8
349,MIN,22,0,1,20171129,2017-2018,NOP,0.636,0.16,0.33299999999999996,0.21,0.51347619,0.121809524,0.25647619,0.23295238100000001,0.5479999999999999,0.153,0.19,0.11900000000000001,0.536857143,0.14404761900000002,0.20738095199999998,0.196238095,0.556,0.153444444,0.212555556,0.18611111100000002,94.4,0.5206666670000001,0.145333333,0.22899999999999998,0.161666667,97.96666667,98.71111111,0.517444444,0.103777778,0.252888889,0.217,93.05555556,0.5093333329999999,0.095,0.325333333,0.141666667,89.1,175,5.0,36.36363636,120,102,1,127.2,108.1,108.1,127.2,113.01111110000001,109.2111111,113.86666670000001,115.43333329999999,110.32222220000001,112.4111111,106.2,109.6
350,MIN,23,0,0,20171201,2017-2018,OKC,0.5920000000000001,0.158,0.171,0.22399999999999998,0.519045455,0.123545455,0.259954545,0.231909091,0.57,0.16899999999999998,0.39399999999999996,0.266,0.501409091,0.131454545,0.257954545,0.193318182,0.47733333299999997,0.132666667,0.284666667,0.200111111,91.7,0.496,0.149,0.365,0.196333333,94.8,94.96666667,0.522333333,0.10466666699999999,0.27,0.201222222,93.25555556,0.560666667,0.11666666699999999,0.342,0.148333333,90.66666667,160,4.5,38.46153846,107,111,1,116.7,121.0,121.0,116.7,114.06666670000001,109.45555559999998,120.23333329999998,110.96666670000002,104.87777779999999,105.23333329999998,108.8,110.73333329999998
351,MIN,24,1,1,20171203,2017-2018,LAC,0.47700000000000004,0.064,0.326,0.318,0.522217391,0.125043478,0.256086957,0.231565217,0.61,0.162,0.222,0.233,0.517913043,0.134217391,0.249869565,0.218043478,0.526333333,0.144444444,0.223333333,0.20055555600000002,89.6,0.496333333,0.111666667,0.250333333,0.17,91.83333333,94.48888889,0.532555556,0.11555555599999999,0.260555556,0.21211111100000002,93.86666667,0.566333333,0.139,0.258333333,0.18,90.83333333,-950,-11.5,90.47619048,112,106,-1,125.0,118.3,118.3,125.0,114.4,111.8111111,115.63333329999999,111.83333329999999,106.7,115.55555559999999,106.96666670000002,120.93333329999999
352,MIN,25,0,0,20171204,2017-2018,MEM,0.46799999999999997,0.09300000000000001,0.16699999999999998,0.228,0.520333333,0.1225,0.259,0.235166667,0.514,0.162,0.182,0.292,0.504916667,0.134333333,0.180291667,0.223708333,0.5003333329999999,0.147666667,0.168333333,0.198111111,89.0,0.534333333,0.145666667,0.15333333300000002,0.230666667,89.63333333,90.91111111,0.525333333,0.11199999999999999,0.267,0.221,93.77777778,0.568333333,0.12733333300000002,0.276666667,0.250666667,91.9,-145,-2.0,59.18367347,92,95,-1,103.4,106.8,106.8,103.4,114.64444440000001,114.26666670000002,122.96666670000002,115.8,101.9888889,110.55555559999999,109.13333329999999,114.03333329999998
353,MIN,26,0,1,20171206,2017-2018,LAC,0.591,0.141,0.235,0.195,0.5182399999999999,0.12132000000000001,0.25532,0.23488,0.495,0.079,0.309,0.091,0.516,0.13164,0.24436,0.2198,0.537888889,0.131222222,0.22366666699999999,0.215555556,95.9,0.494333333,0.094333333,0.22366666699999999,0.19033333300000002,96.43333333,94.46666667,0.516777778,0.10133333300000001,0.26466666699999997,0.229222222,92.8,0.512333333,0.105,0.22133333300000002,0.256666667,90.1,-225,-5.5,69.23076923,113,107,1,117.8,111.5,111.5,117.8,115.1111111,114.76666670000002,115.03333329999998,115.36666670000001,111.03333329999998,114.95555559999998,109.4,109.43333329999999
354,MIN,27,1,1,20171210,2017-2018,DAL,0.5489999999999999,0.18,0.25,0.25,0.521038462,0.122076923,0.25453846199999997,0.23334615399999997,0.525,0.105,0.14300000000000002,0.086,0.5084615379999999,0.125384615,0.17684615399999998,0.17923076899999998,0.530555556,0.107888889,0.15444444400000001,0.17244444399999997,88.7,0.540333333,0.090333333,0.11866666699999999,0.194666667,93.56666667,94.53333333,0.533111111,0.107,0.26899999999999996,0.223777778,92.34444444,0.512,0.09933333300000001,0.242666667,0.247,91.5,-360,-8.0,78.26086957,97,92,-1,109.3,103.7,103.7,109.3,116.86666670000001,114.03333329999998,115.4,112.2,108.13333329999999,104.66666670000001,112.0,110.86666670000001
355,MIN,28,1,0,20171212,2017-2018,PHI,0.431,0.077,0.27399999999999997,0.17600000000000002,0.5220740739999999,0.124222222,0.25437037,0.233962963,0.569,0.203,0.175,0.33799999999999997,0.519,0.14962963,0.264444444,0.20859259300000002,0.496888889,0.152,0.312,0.254444444,99.3,0.539666667,0.174333333,0.273666667,0.262,98.06666667,97.43333333,0.537888889,0.12011111099999999,0.273111111,0.20555555600000003,90.73333333,0.536,0.138,0.21733333300000002,0.224333333,91.2,-225,-6.5,69.23076923,112,118,-1,102.1,107.6,107.6,102.1,115.66666670000001,112.85555559999999,110.16666670000001,107.33333329999999,107.9,113.73333329999998,111.56666670000001,114.56666670000001
356,MIN,29,1,1,20171214,2017-2018,SAC,0.622,0.09,0.22899999999999998,0.207,0.518821429,0.122535714,0.25507142899999996,0.23189285699999998,0.494,0.132,0.326,0.115,0.49560714299999997,0.13325,0.213142857,0.148321429,0.523666667,0.136222222,0.235666667,0.15733333300000002,89.1,0.5026666670000001,0.142,0.253666667,0.130333333,91.63333333,92.48888889,0.532222222,0.11811111099999999,0.272111111,0.204,91.8,0.523666667,0.132666667,0.253,0.207,94.63333333,-450,-10.0,81.81818182,119,96,1,133.6,107.7,107.7,133.6,115.0,111.3111111,109.73333329999998,107.6,107.05555559999999,113.74444440000002,102.7,114.13333329999999
357,MIN,30,1,0,20171216,2017-2018,PHO,0.46799999999999997,0.054000000000000006,0.204,0.179,0.52237931,0.121413793,0.25417241399999996,0.231034483,0.535,0.20800000000000002,0.382,0.431,0.49413793100000003,0.132655172,0.237551724,0.220241379,0.514,0.123888889,0.240666667,0.211888889,95.8,0.479,0.111333333,0.251333333,0.226,92.06666667,96.51111111,0.537444444,0.11800000000000001,0.250666667,0.212666667,91.56666667,0.534,0.11566666699999999,0.251,0.21100000000000002,92.36666667,-725,-11.5,87.87878788,106,108,-1,110.6,112.7,112.7,110.6,115.34444440000001,110.12222220000001,115.0,106.33333329999999,109.6111111,115.56666670000001,105.76666670000002,113.0
358,MIN,31,1,1,20171218,2017-2018,POR,0.5,0.091,0.25,0.187,0.520566667,0.11916666699999999,0.2525,0.2293,0.607,0.165,0.25,0.06,0.503266667,0.13213333300000002,0.2284,0.20903333300000002,0.5226666670000001,0.133666667,0.190222222,0.161888889,94.6,0.538666667,0.161,0.168666667,0.108333333,97.2,95.56666667,0.537111111,0.113,0.243222222,0.220777778,92.61111111,0.507,0.073666667,0.235666667,0.18733333300000002,94.73333333,-140,-2.5,58.33333333,108,107,-1,114.2,113.2,113.2,114.2,116.1888889,110.82222220000001,115.43333329999999,109.33333329999999,106.74444440000002,110.3888889,101.33333329999999,98.63333333
359,MIN,32,0,1,20171220,2017-2018,DEN,0.54,0.077,0.19,0.207,0.519903226,0.118258065,0.252419355,0.227935484,0.59,0.203,0.21600000000000003,0.264,0.528,0.137225806,0.269677419,0.18783871,0.5367777779999999,0.128888889,0.256111111,0.16066666699999999,94.0,0.543333333,0.145,0.215,0.149,94.1,94.5,0.522,0.105333333,0.23399999999999999,0.218222222,92.63333333,0.53,0.078333333,0.227666667,0.191,93.16666667,115,2.5,46.51162791,112,104,1,119.2,110.7,110.7,119.2,114.74444440000002,111.3888889,119.46666670000002,111.2,111.92222220000001,113.36666670000001,107.63333329999999,108.96666670000002
360,MIN,33,0,1,20171223,2017-2018,PHO,0.536,0.126,0.325,0.298,0.52053125,0.11696875,0.25046875,0.22728125,0.529,0.11900000000000001,0.209,0.174,0.49578125,0.13515625,0.23921875,0.2299375,0.5081111110000001,0.128,0.244222222,0.257222222,96.6,0.5116666670000001,0.159333333,0.255333333,0.323666667,97.63333333,96.18888889,0.516222222,0.09633333300000001,0.236111111,0.21633333300000002,92.88888889,0.5026666670000001,0.07400000000000001,0.214666667,0.191,94.8,-310,-7.5,75.6097561,115,106,1,119.0,109.7,109.7,119.0,115.0222222,110.24444440000002,114.66666670000001,112.2,109.25555559999998,111.73333329999998,107.3,106.6
361,MIN,34,0,1,20171225,2017-2018,LAL,0.649,0.14300000000000002,0.226,0.14300000000000002,0.521,0.117242424,0.25272727300000003,0.229424242,0.489,0.106,0.271,0.152,0.501060606,0.137848485,0.23381818199999999,0.187424242,0.49977777799999995,0.119444444,0.27055555600000003,0.180555556,96.5,0.45966666700000003,0.11733333300000001,0.300666667,0.17300000000000001,95.83333333,97.95555556,0.5227777779999999,0.10322222199999999,0.23600000000000002,0.21411111100000002,93.66666667,0.525333333,0.098,0.255,0.230666667,95.06666667,-155,-4.5,60.78431373,121,104,1,125.3,107.7,107.7,125.3,114.35555559999999,109.2888889,117.46666670000002,111.2,107.4111111,111.44444440000001,102.8,113.33333329999999
362,MIN,35,1,1,20171227,2017-2018,DEN,0.589,0.055,0.159,0.244,0.524764706,0.11800000000000001,0.251941176,0.226882353,0.544,0.079,0.239,0.28600000000000003,0.528176471,0.13664705900000002,0.272941176,0.186264706,0.5417777779999999,0.143555556,0.28522222199999997,0.163111111,90.8,0.53,0.130666667,0.306666667,0.17,89.03333333,92.34444444,0.542888889,0.108777778,0.242555556,0.204666667,94.5,0.575,0.11533333300000001,0.247,0.21600000000000003,95.7,-210,-5.5,67.74193548,128,125,-1,127.7,124.7,124.7,127.7,116.7888889,109.3888889,121.16666670000001,109.36666670000001,112.6111111,105.6111111,114.46666670000002,93.36666667
363,MIN,36,0,0,20171228,2017-2018,MIL,0.542,0.163,0.171,0.268,0.5266,0.1162,0.249285714,0.22737142899999999,0.58,0.163,0.20600000000000002,0.2,0.5360857139999999,0.12025714300000001,0.18742857100000002,0.21717142899999997,0.540222222,0.115222222,0.191222222,0.22311111100000003,90.3,0.5489999999999999,0.12300000000000001,0.229333333,0.191333333,92.5,96.23333333,0.542666667,0.099222222,0.234111111,0.21011111100000002,93.93333333,0.591333333,0.10800000000000001,0.236666667,0.228333333,94.63333333,145,2.5,40.81632653,96,102,-1,106.4,113.0,113.0,106.4,117.8888889,110.85555559999999,124.0,114.03333329999998,112.51111110000001,113.67777779999999,113.03333329999998,111.33333329999999
364,MIN,37,0,1,20171231,2017-2018,IND,0.5,0.067,0.302,0.244,0.527027778,0.1175,0.24711111100000002,0.2285,0.447,0.147,0.295,0.165,0.535666667,0.121111111,0.2165,0.178166667,0.525444444,0.115111111,0.213,0.182222222,90.1,0.5083333329999999,0.122666667,0.18533333300000002,0.12300000000000001,91.13333333,91.58888889,0.541888889,0.09733333300000001,0.225333333,0.21211111100000002,94.11111111,0.593333333,0.120333333,0.18533333300000002,0.21833333300000002,92.53333333,-145,-2.5,59.18367347,107,90,1,118.8,99.9,99.9,118.8,117.56666670000001,111.8888889,119.8,115.13333329999999,110.76666670000002,113.9777778,103.6,118.46666670000002
365,MIN,38,1,1,20180101,2017-2018,LAL,0.537,0.153,0.2,0.33299999999999996,0.526297297,0.116135135,0.248594595,0.228918919,0.5,0.213,0.209,0.263,0.501756757,0.138324324,0.238378378,0.18678378399999998,0.494666667,0.126111111,0.28300000000000003,0.191444444,101.7,0.5083333329999999,0.15433333300000002,0.286666667,0.203,98.2,97.88888889,0.5495555560000001,0.096222222,0.228444444,0.21966666699999998,93.08888889,0.543666667,0.095,0.210666667,0.252,90.4,-600,-10.0,85.71428571,114,96,1,112.1,94.4,94.4,112.1,119.42222220000001,111.03333329999998,117.63333329999999,112.53333329999998,106.62222220000001,118.7222222,105.36666670000001,125.63333329999999
366,MIN,39,0,0,20180103,2017-2018,BRK,0.456,0.079,0.171,0.3,0.5265789470000001,0.117105263,0.24731578899999998,0.231657895,0.611,0.198,0.138,0.139,0.5125,0.13289473699999999,0.223421053,0.209921053,0.528111111,0.12555555599999998,0.242888889,0.181222222,91.1,0.524333333,0.134,0.193,0.171333333,94.93333333,94.6,0.540111111,0.10322222199999999,0.225222222,0.233666667,94.48888889,0.526333333,0.12766666699999998,0.224333333,0.281666667,94.03333333,-260,-6.0,72.22222222,97,98,-1,106.5,107.6,107.6,106.5,117.03333329999998,109.55555559999999,112.43333329999999,102.4333333,111.3888889,108.6888889,105.7,105.3
