Cover,Date,Deff,EFG%,FTR,Game Number,Implied Prob,Line,Location,ORB%,Odds,Oeff,Opp CumEFG%,Opp CumFTR,Opp CumORB%,Opp CumTOV%,Opp Deff,Opp EFG%,Opp FTR,Opp ORB%,Opp Oeff,Opp Points,Opp R3 Deff,Opp R3 Oeff,Opp R3EFG,Opp R3FTR,Opp R3ORB,Opp R3Pace,Opp R3TOV,Opp R9 Deff,Opp R9 Oeff,Opp R9EFG,Opp R9FTR,Opp R9ORB,Opp R9Pace,Opp R9TOV,Opp TOV%,Opponent,Pace,Result,Rolling3DEff,Rolling3EFG,Rolling3FTR,Rolling3OEff,Rolling3ORB,Rolling3Pace,Rolling3TOV,Rolling9DEff,Rolling9EFG,Rolling9FTR,Rolling9OEff,Rolling9ORB,Rolling9Pace,Rolling9TOV,Season,TOV%,Team,Team Points,Unnamed: 0,teamCumEFG%,teamCumFTR,teamCumORB%,teamCumTOV%
-1.0,20171212,107.2,0.45,0.122,29,37.73584906,4.0,0,0.27699999999999997,165,99.6,0.49560714299999997,0.148321429,0.213142857,0.13325,99.6,0.466,0.18,0.256,107.2,99,114.13333329999999,102.7,0.5026666670000001,0.130333333,0.253666667,91.63333333,0.142,113.74444440000002,107.05555559999999,0.523666667,0.15733333300000002,0.235666667,92.48888889,0.136222222,0.084,SAC,92.4,0,116.33333329999999,0.513333333,0.318666667,107.6,0.159,97.1,0.12633333300000002,116.42222220000001,0.508888889,0.21611111100000002,108.64444440000001,0.242555556,97.36666667,0.12666666699999998,2017-2018,0.111,PHO,92,684.0,0.495714286,0.22375,0.23614285699999998,0.133428571
1.0,20171213,117.3,0.494,0.325,30,16.0,10.5,1,0.213,525,111.2,0.549896552,0.210758621,0.21879310300000002,0.121517241,111.2,0.484,0.28300000000000003,0.205,117.3,115,99.96666667,122.56666670000001,0.573,0.162666667,0.27399999999999997,96.93333333,0.10233333300000001,103.9444444,116.34444440000001,0.5357777779999999,0.21511111100000002,0.23399999999999999,98.07777778,0.10433333300000001,0.054000000000000006,TOR,98.1,0,113.0,0.479,0.226,105.76666670000002,0.251333333,92.06666667,0.111333333,115.56666670000001,0.514,0.211888889,109.6111111,0.240666667,96.51111111,0.123888889,2017-2018,0.10099999999999999,PHO,109,685.0,0.49413793100000003,0.220241379,0.237551724,0.132655172
1.0,20171216,110.6,0.535,0.431,31,14.59854015,11.5,0,0.382,585,112.7,0.520566667,0.2293,0.2525,0.11916666699999999,112.7,0.46799999999999997,0.179,0.204,110.6,106,109.33333329999999,115.43333329999999,0.507,0.18733333300000002,0.235666667,94.73333333,0.073666667,110.82222220000001,116.1888889,0.537111111,0.220777778,0.243222222,92.61111111,0.113,0.054000000000000006,MIN,95.8,1,112.46666670000002,0.475,0.249,106.83333329999999,0.239,94.2,0.10300000000000001,114.1,0.504222222,0.23622222199999998,108.8111111,0.23377777800000002,97.27777778,0.11933333300000001,2017-2018,0.20800000000000002,PHO,108,686.0,0.49413333299999995,0.223733333,0.23673333300000002,0.1316
1.0,20171218,91.9,0.506,0.215,32,32.25806452,6.0,0,0.171,210,98.0,0.5068064520000001,0.170935484,0.17290322600000002,0.121516129,98.0,0.426,0.182,0.16,91.9,91,110.1,101.8666667,0.496,0.147,0.149666667,93.23333333,0.114,106.65555559999999,107.6,0.518777778,0.16399999999999998,0.163888889,92.35555556,0.10222222199999999,0.136,DAL,99.0,1,111.7,0.493,0.292666667,107.83333329999999,0.290666667,95.43333333,0.14,114.9777778,0.5081111110000001,0.262444444,109.35555559999999,0.24411111100000002,97.21111111,0.127555556,2017-2018,0.16899999999999998,PHO,97,687.0,0.49545161299999996,0.230419355,0.241419355,0.134064516
-1.0,20171220,111.6,0.402,0.175,33,37.73584906,4.0,0,0.255,165,98.2,0.51540625,0.21196875,0.2344375,0.12846875,98.2,0.529,0.184,0.2,111.6,108,113.5,120.2,0.558666667,0.23800000000000002,0.181333333,96.4,0.08466666699999999,106.24444440000002,106.7777778,0.509,0.196444444,0.195,96.9,0.11377777800000001,0.084,LAC,96.7,0,106.6,0.5116666670000001,0.323666667,107.3,0.255333333,97.63333333,0.159333333,111.73333329999998,0.5081111110000001,0.257222222,109.25555559999998,0.244222222,96.18888889,0.128,2017-2018,0.087,PHO,95,688.0,0.49578125,0.2299375,0.23921875,0.13515625
1.0,20171221,107.5,0.469,0.259,34,47.61904762,0.0,1,0.255,110,109.8,0.499787879,0.212848485,0.205818182,0.134333333,109.8,0.461,0.133,0.319,107.5,95,114.2,109.5,0.461,0.18899999999999997,0.326,89.2,0.105,113.1888889,105.62222220000001,0.48611111100000004,0.18388888899999997,0.27388888899999997,89.42222222,0.134333333,0.085,MEM,88.3,1,104.7,0.48100000000000004,0.273666667,102.9666667,0.269333333,97.16666667,0.15466666699999998,110.4111111,0.496111111,0.26788888899999996,107.03333329999998,0.231222222,96.5,0.128111111,2017-2018,0.09699999999999999,PHO,97,689.0,0.492939394,0.22827272699999998,0.23969697,0.13369697
-1.0,20171223,119.0,0.529,0.174,35,28.16901408,7.5,1,0.209,255,109.7,0.524764706,0.226882353,0.251941176,0.11800000000000001,109.7,0.536,0.298,0.325,119.0,115,109.36666670000001,121.16666670000001,0.575,0.21600000000000003,0.247,95.7,0.11533333300000001,109.3888889,116.7888889,0.542888889,0.204666667,0.242555556,94.5,0.108777778,0.126,MIN,96.6,0,103.66666670000001,0.45899999999999996,0.21633333300000002,102.0,0.22699999999999998,94.66666667,0.11766666699999999,110.56666670000001,0.488444444,0.27588888899999997,105.8111111,0.22555555600000002,95.73333333,0.128,2017-2018,0.11900000000000001,PHO,106,690.0,0.492235294,0.22917647100000002,0.240147059,0.132617647
1.0,20171226,100.2,0.5,0.375,36,50.73891626,0.0,1,0.17600000000000002,-103,102.2,0.498314286,0.22225714300000002,0.20485714300000002,0.132171429,102.2,0.42,0.276,0.222,100.2,97,110.36666670000001,114.46666670000002,0.488333333,0.33299999999999996,0.234666667,93.66666667,0.091666667,110.35555559999999,105.0,0.47233333299999997,0.23344444399999997,0.24933333300000002,90.76666667,0.125888889,0.091,MEM,96.8,1,112.7,0.46666666700000003,0.202666667,105.9,0.239666667,93.86666667,0.10099999999999999,110.76666670000002,0.485777778,0.250777778,106.32222220000001,0.248777778,94.52222222,0.123888889,2017-2018,0.179,PHO,99,691.0,0.493285714,0.2276,0.239257143,0.132228571
1.0,20171229,114.4,0.5589999999999999,0.188,37,45.45454545,1.0,0,0.35600000000000004,120,125.7,0.5003333329999999,0.147472222,0.213416667,0.128638889,125.7,0.513,0.23800000000000002,0.205,114.4,101,116.8,112.13333329999999,0.530333333,0.193,0.211333333,91.33333333,0.115,117.5222222,108.3888889,0.514333333,0.14122222199999998,0.226777778,91.94444444,0.11466666699999999,0.091,SAC,88.3,1,108.9,0.499333333,0.269333333,107.23333329999998,0.213333333,93.9,0.131666667,108.6888889,0.48511111100000004,0.264,105.67777779999999,0.240555556,95.08888889,0.129777778,2017-2018,0.095,PHO,111,692.0,0.493472222,0.23169444399999997,0.2375,0.133527778
-1.0,20171231,121.3,0.47700000000000004,0.295,38,45.45454545,2.5,1,0.267,120,108.4,0.5215675679999999,0.208243243,0.256405405,0.15151351400000002,108.4,0.623,0.35100000000000003,0.324,121.3,123,106.16666670000001,114.16666670000001,0.5479999999999999,0.287,0.258333333,99.86666667,0.14,106.85555559999999,106.73333329999998,0.531111111,0.212555556,0.244888889,100.2444444,0.15744444400000002,0.18600000000000003,PHI,101.4,0,111.2,0.529333333,0.245666667,112.53333329999998,0.247,93.9,0.131,108.85555559999999,0.49377777799999995,0.251555556,107.45555559999998,0.254888889,94.66666667,0.129555556,2017-2018,0.134,PHO,110,693.0,0.49524324299999994,0.23051351399999997,0.24070270300000002,0.132486486
-1.0,20180102,108.0,0.552,0.247,39,55.15695067,-1.5,1,0.324,-123,109.0,0.5190526320000001,0.188157895,0.22471052600000002,0.13842105300000002,109.0,0.47100000000000003,0.24100000000000002,0.321,108.0,103,106.86666670000001,104.5,0.46966666700000004,0.20199999999999999,0.28,94.43333333,0.135,111.32222220000001,110.37777779999999,0.511888889,0.210555556,0.268,94.72222222,0.131222222,0.14,ATL,95.4,1,111.96666670000002,0.512,0.28600000000000003,112.1,0.266333333,95.5,0.136,110.42222220000001,0.49677777799999995,0.270777778,108.43333329999999,0.253777778,95.66666667,0.132111111,2017-2018,0.192,PHO,104,694.0,0.494763158,0.23221052600000003,0.241394737,0.132526316
-1.0,20180103,132.6,0.495,0.217,40,17.39130435,11.0,0,0.259,475,109.8,0.531,0.191076923,0.264615385,0.136948718,109.8,0.695,0.244,0.276,132.6,134,103.9333333,111.6,0.588,0.182,0.191333333,98.66666667,0.167666667,104.9111111,112.67777779999999,0.547888889,0.210333333,0.241777778,94.37777778,0.143333333,0.179,DEN,101.1,0,114.56666670000001,0.529333333,0.243333333,114.36666670000001,0.315666667,95.03333333,0.140333333,109.3888889,0.503222222,0.262111111,108.1888889,0.266111111,95.36666667,0.14222222199999998,2017-2018,0.10300000000000001,PHO,111,695.0,0.49623076899999996,0.232589744,0.24351282100000002,0.134051282
-1.0,20180105,100.7,0.46399999999999997,0.145,41,15.38461538,12.0,0,0.196,550,87.0,0.511075,0.192925,0.2346,0.1263,87.0,0.534,0.115,0.159,100.7,103,100.7,106.5,0.489,0.228666667,0.233666667,96.86666667,0.11533333300000001,103.5333333,106.57777779999999,0.512333333,0.192777778,0.204111111,94.45555556,0.124777778,0.136,SAS,102.3,0,120.63333329999999,0.508,0.253,109.06666670000001,0.283333333,99.3,0.14300000000000002,111.83333329999999,0.49877777799999995,0.238333333,107.86666670000001,0.252444444,95.95555556,0.130555556,2017-2018,0.20199999999999999,PHO,89,696.0,0.4962,0.2322,0.2439,0.133275
1.0,20180107,107.6,0.54,0.21600000000000003,42,23.52941176,8.5,1,0.261,325,122.7,0.5146585370000001,0.185317073,0.26929268300000003,0.124390244,122.7,0.512,0.14,0.205,107.6,100,119.76666670000002,114.23333329999998,0.548666667,0.157,0.239,96.93333333,0.11533333300000001,113.2777778,119.4111111,0.560888889,0.169111111,0.264111111,94.11111111,0.106444444,0.10400000000000001,OKC,92.9,1,113.76666670000002,0.5036666670000001,0.203,101.9333333,0.259666667,99.6,0.165666667,112.8111111,0.494111111,0.23055555600000002,106.64444440000001,0.255222222,96.32222222,0.134222222,2017-2018,0.067,PHO,114,697.0,0.49541463399999996,0.23007317100000002,0.242731707,0.13495122
-1.0,20180112,114.9,0.55,0.08800000000000001,43,30.303030300000003,7.5,1,0.09300000000000001,230,97.5,0.552071429,0.240190476,0.224761905,0.129357143,97.5,0.495,0.20199999999999999,0.292,114.9,112,107.43333329999999,112.46666670000002,0.492666667,0.176666667,0.295,99.23333333,0.10233333300000001,112.54444440000002,113.75555559999998,0.525555556,0.181666667,0.24444444399999998,98.42222222,0.111444444,0.096,HOU,97.5,0,113.63333329999999,0.499666667,0.19266666699999999,106.5,0.238666667,98.76666667,0.124,112.36666670000001,0.509444444,0.235111111,109.36666670000001,0.255888889,95.9,0.132,2017-2018,0.185,PHO,95,698.0,0.49647619,0.229738095,0.243166667,0.133333333
-1.0,20180114,132.0,0.465,0.212,44,38.46153846,4.5,1,0.292,160,106.7,0.537418605,0.176302326,0.21946511600000002,0.121465116,106.7,0.608,0.14800000000000002,0.205,132.0,120,107.23333329999998,113.66666670000001,0.542,0.15733333300000002,0.20800000000000002,95.0,0.10566666699999999,110.2777778,112.14444440000001,0.541,0.15766666699999998,0.23077777800000002,94.06666667,0.122666667,0.06,IND,90.9,0,107.73333329999998,0.518,0.149666667,102.4,0.18333333300000001,97.56666667,0.15133333300000001,113.1888889,0.518444444,0.21611111100000002,108.0,0.237888889,96.92222222,0.14177777800000002,2017-2018,0.11199999999999999,PHO,97,699.0,0.49772093,0.22644186,0.23967441899999997,0.134534884
1.0,20180116,124.6,0.506,0.23600000000000002,45,20.0,10.5,0,0.261,400,117.2,0.5102272729999999,0.194818182,0.22727272699999998,0.1265,117.2,0.599,0.099,0.225,124.6,118,120.9,115.43333329999999,0.555666667,0.128333333,0.240666667,96.5,0.11433333300000001,115.7222222,115.25555559999998,0.557666667,0.158555556,0.22355555600000002,97.06666667,0.113666667,0.086,POR,94.7,0,118.16666670000001,0.518333333,0.172,108.96666670000002,0.21533333300000002,93.76666667,0.121333333,114.63333329999999,0.511333333,0.22033333300000002,107.66666670000001,0.24711111100000002,96.28888889,0.141,2017-2018,0.11599999999999999,PHO,111,700.0,0.496977273,0.226113636,0.24086363600000002,0.13402272699999998
1.0,20180119,105.3,0.58,0.17300000000000001,46,21.73913043,9.0,0,0.10300000000000001,360,113.8,0.5220444439999999,0.191311111,0.269466667,0.136355556,113.8,0.5379999999999999,0.205,0.175,105.3,100,110.83333329999999,98.76666667,0.45433333299999995,0.17800000000000002,0.318,97.3,0.150333333,108.4111111,105.51111110000001,0.505222222,0.189222222,0.264444444,96.44444444,0.14422222199999998,0.155,DEN,94.9,1,123.83333329999999,0.507,0.178666667,107.13333329999999,0.21533333300000002,94.36666667,0.137666667,117.34444440000001,0.512,0.204888889,109.33333329999999,0.256555556,96.05555556,0.134,2017-2018,0.109,PHO,108,701.0,0.49717777799999996,0.226333333,0.24131111100000002,0.13362222199999998
1.0,20180122,114.4,0.551,0.228,47,38.46153846,4.5,0,0.273,160,110.2,0.532347826,0.230891304,0.192195652,0.12456521699999999,110.2,0.57,0.39399999999999996,0.242,114.4,109,113.96666670000002,106.06666670000001,0.513333333,0.31,0.18466666699999998,95.6,0.136666667,110.34444440000001,104.98888889999999,0.5,0.268222222,0.214222222,94.93333333,0.139666667,0.163,MIL,95.3,0,120.63333329999999,0.517,0.207,112.56666670000001,0.21866666699999998,93.5,0.11233333300000001,116.33333329999999,0.514333333,0.20322222199999998,108.01111110000001,0.228444444,96.78888889,0.135555556,2017-2018,0.193,PHO,105,702.0,0.49897826100000003,0.225173913,0.238304348,0.133086957
-1.0,20180124,116.6,0.47,0.262,48,27.77777778,7.5,0,0.217,260,101.5,0.532382979,0.172765957,0.217680851,0.11961702099999999,101.5,0.619,0.213,0.086,116.6,116,100.7666667,94.06666667,0.43,0.123333333,0.19266666699999999,94.26666667,0.08533333300000001,102.33333329999999,110.23333329999998,0.531666667,0.150111111,0.213333333,94.1,0.109222222,0.11699999999999999,IND,99.5,0,114.76666670000002,0.545666667,0.212333333,113.73333329999998,0.212333333,94.96666667,0.139333333,115.56666670000001,0.522555556,0.195777778,108.2111111,0.229111111,96.11111111,0.14211111099999998,2017-2018,0.142,PHO,101,703.0,0.500085106,0.225234043,0.23904255300000002,0.134361702
-1.0,20180126,109.3,0.41,0.085,49,49.5049505,2.5,1,0.235,102,86.8,0.519541667,0.189229167,0.24758333300000002,0.1358125,86.8,0.535,0.188,0.25,109.3,107,124.76666670000002,114.46666670000002,0.581666667,0.164333333,0.17300000000000001,97.83333333,0.133,115.25555559999998,111.26666670000002,0.553111111,0.182888889,0.21633333300000002,96.61111111,0.137444444,0.145,NYK,97.9,0,112.1,0.533666667,0.221,108.5,0.197666667,96.56666667,0.14800000000000002,116.5222222,0.513444444,0.197444444,107.37777779999999,0.217222222,96.56666667,0.136555556,2017-2018,0.12300000000000001,PHO,85,704.0,0.499458333,0.226,0.238583333,0.134520833
1.0,20180128,114.4,0.47100000000000003,0.259,50,9.090909091,14.0,0,0.156,1000,103.2,0.552387755,0.24426530600000002,0.219244898,0.126959184,103.2,0.521,0.528,0.122,114.4,113,112.26666670000002,117.93333329999999,0.55,0.39966666700000003,0.136666667,96.36666667,0.11533333300000001,107.3888889,114.96666670000002,0.538666667,0.246777778,0.206111111,95.7,0.11,0.114,HOU,98.8,0,113.43333329999999,0.47700000000000004,0.19166666699999999,99.5,0.241666667,97.56666667,0.152666667,113.93333329999999,0.504,0.182777778,104.82222220000001,0.214555556,96.21111111,0.13877777800000002,2017-2018,0.111,PHO,102,705.0,0.497632653,0.22312244899999997,0.23851020399999998,0.134285714
-1.0,20180129,123.2,0.506,0.317,51,30.303030300000003,8.0,0,0.366,230,111.9,0.50644,0.21982,0.21952,0.133,111.9,0.633,0.18100000000000002,0.353,123.2,120,113.63333329999999,112.83333329999999,0.5710000000000001,0.162666667,0.302333333,94.86666667,0.175,110.48888889999999,110.9111111,0.529666667,0.208666667,0.262555556,95.05555556,0.145444444,0.18,MEM,97.4,0,113.43333329999999,0.45033333299999995,0.20199999999999999,97.16666667,0.202666667,98.73333333,0.12533333300000002,115.45555559999998,0.504777778,0.195444444,106.62222220000001,0.21011111100000002,95.82222222,0.12866666699999998,2017-2018,0.163,PHO,109,706.0,0.4971,0.22384,0.23686,0.13382
1.0,20180131,92.2,0.5479999999999999,0.133,52,41.66666667,4.5,1,0.19,140,106.8,0.517921569,0.17190196100000002,0.169745098,0.11160784300000001,106.8,0.42,0.159,0.278,92.2,88,108.16666670000001,99.7,0.44799999999999995,0.142333333,0.192,90.33333333,0.080666667,107.48888889999999,104.98888889999999,0.490111111,0.19066666699999998,0.17244444399999997,93.23333333,0.09577777800000001,0.10800000000000001,DAL,95.5,1,115.63333329999999,0.46233333299999996,0.22033333300000002,100.6333333,0.252333333,98.03333333,0.132333333,117.1888889,0.501,0.206666667,105.42222220000001,0.221777778,96.32222222,0.139333333,2017-2018,0.159,PHO,102,707.0,0.49727451,0.225666667,0.239392157,0.13439215699999998
-1.0,20180202,131.1,0.466,0.184,53,33.33333333,5.5,1,0.125,200,98.6,0.523961538,0.19657692300000001,0.20107692300000002,0.131480769,98.6,0.65,0.133,0.257,131.1,129,104.4,128.36666670000002,0.653666667,0.222333333,0.212,98.13333333,0.123333333,105.5222222,115.55555559999999,0.569,0.21533333300000002,0.22288888899999998,97.4,0.130444444,0.10099999999999999,UTA,98.4,0,109.93333329999999,0.5083333329999999,0.236333333,107.3,0.237333333,97.23333333,0.144333333,114.66666670000001,0.500777778,0.211666667,106.45555559999998,0.23255555600000002,96.1,0.136444444,2017-2018,0.11199999999999999,PHO,97,708.0,0.49825,0.223884615,0.23844230800000002,0.134865385
1.0,20180204,115.7,0.63,0.16899999999999998,54,33.33333333,6.0,1,0.063,200,110.7,0.499566038,0.235509434,0.229056604,0.112245283,110.7,0.469,0.26,0.26,115.7,115,122.96666670000002,120.8,0.555666667,0.272,0.23199999999999998,96.96666667,0.10166666699999999,113.96666670000002,114.5222222,0.518888889,0.247222222,0.24888888899999997,96.13333333,0.107444444,0.069,CHO,99.4,0,115.5,0.5066666670000001,0.211333333,105.76666670000002,0.22699999999999998,97.1,0.144666667,114.56666670000001,0.500888889,0.208555556,105.55555559999999,0.214,96.93333333,0.136444444,2017-2018,0.187,PHO,110,709.0,0.497641509,0.223132075,0.236301887,0.134433962
-1.0,20180206,116.5,0.426,0.138,55,25.97402597,8.0,0,0.267,285,96.8,0.507814815,0.181888889,0.238555556,0.13496296300000002,96.8,0.536,0.27699999999999997,0.273,116.5,112,95.56666667,112.5,0.53,0.176666667,0.250333333,96.7,0.123333333,107.07777779999999,112.42222220000001,0.513,0.204333333,0.269111111,97.74444444,0.109111111,0.129,LAL,96.1,0,113.0,0.5479999999999999,0.162,105.36666670000001,0.126,97.76666667,0.152666667,113.57777779999999,0.5146666670000001,0.201111111,104.83333329999999,0.192,97.45555556,0.144333333,2017-2018,0.096,PHO,93,710.0,0.500092593,0.22212963,0.23309259300000001,0.13540740699999998
-1.0,20180207,126.9,0.35600000000000004,0.124,56,18.18181818,8.5,1,0.18600000000000003,450,79.7,0.5092363639999999,0.18603636399999998,0.231745455,0.124709091,79.7,0.581,0.226,0.298,126.9,129,115.4,109.1,0.515,0.126,0.266,94.03333333,0.134333333,106.8111111,106.8888889,0.493666667,0.152,0.253111111,92.42222222,0.11844444400000001,0.10300000000000001,SAS,101.6,0,121.1,0.5073333329999999,0.163666667,102.0333333,0.151666667,97.96666667,0.131666667,114.82222220000001,0.497555556,0.197222222,102.9444444,0.210222222,97.58888889,0.142888889,2017-2018,0.095,PHO,81,711.0,0.498745455,0.2206,0.233709091,0.134690909
-1.0,20180210,121.6,0.589,0.16699999999999998,57,29.41176471,7.0,1,0.205,240,111.7,0.527785714,0.19291071399999998,0.258732143,0.132946429,111.7,0.585,0.22699999999999998,0.17600000000000002,121.6,123,118.9,119.6,0.586,0.18533333300000002,0.158,97.23333333,0.107666667,115.36666670000001,117.94444440000001,0.561777778,0.186222222,0.21,96.45555556,0.113444444,0.11699999999999999,DEN,101.2,0,119.7,0.47066666700000004,0.143666667,95.73333333,0.172,99.03333333,0.126,116.2111111,0.475888889,0.18566666699999998,99.55555556,0.20055555600000002,98.28888889,0.132,2017-2018,0.136,PHO,113,712.0,0.496196429,0.218875,0.23285714300000002,0.133982143
-1.0,20180212,127.3,0.363,0.147,58,8.695652174,15.5,0,0.263,1050,81.9,0.58,0.19949122800000002,0.21647368399999997,0.140596491,81.9,0.6459999999999999,0.157,0.179,127.3,129,99.93333333,127.3,0.624,0.171666667,0.307333333,97.4,0.130666667,109.94444440000001,116.32222220000001,0.585666667,0.191,0.263111111,99.27777778,0.151,0.10099999999999999,GSW,101.3,0,121.66666670000001,0.457,0.14300000000000002,96.06666667,0.21933333300000002,99.63333333,0.109,116.76666670000002,0.489111111,0.175111111,100.68888890000001,0.199222222,98.47777778,0.131333333,2017-2018,0.125,PHO,83,713.0,0.497824561,0.21796491199999998,0.23236842100000002,0.13401754400000002
1.0,20180214,113.7,0.506,0.215,59,16.66666667,11.5,0,0.111,500,103.1,0.5245,0.20062069,0.20687931,0.129862069,103.1,0.478,0.207,0.28,113.7,107,102.5666667,113.46666670000002,0.5,0.22399999999999998,0.273333333,94.9,0.091666667,102.7777778,118.93333329999999,0.570666667,0.231222222,0.24211111100000002,96.18888889,0.11833333300000001,0.073,UTA,94.1,0,125.26666670000002,0.436,0.146,91.1,0.218,101.3666667,0.11866666699999999,118.76666670000002,0.483888889,0.182,100.1444444,0.202333333,98.85555556,0.131555556,2017-2018,0.11800000000000001,PHO,97,714.0,0.4955,0.21674137899999998,0.23289655199999998,0.133862069
-1.0,20180223,118.9,0.48100000000000004,0.175,60,37.73584906,4.5,1,0.271,165,108.6,0.528525424,0.228677966,0.225830508,0.129288136,108.6,0.598,0.276,0.2,118.9,128,116.93333329999999,118.76666670000002,0.572333333,0.284,0.239333333,105.86666670000001,0.135333333,110.2222222,114.92222220000001,0.546555556,0.226111111,0.221444444,100.8555556,0.11922222199999999,0.13699999999999998,LAC,107.7,0,120.86666670000001,0.486,0.176333333,98.9,0.193,98.86666667,0.12633333300000002,118.6888889,0.487777778,0.17711111100000002,100.1333333,0.197333333,98.33333333,0.132333333,2017-2018,0.079,PHO,117,715.0,0.495677966,0.21671186399999998,0.23083050800000002,0.13359322
