Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,Pace,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Opp R9Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Proba,Opp Points,Team Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
MIN,39,1,1,20190104,2018-2019,ORL,0.5660000000000001,0.098,0.25,0.187,100.5,0.5078684210000001,0.111973684,0.243657895,0.217368421,0.528,0.102,0.102,0.114,0.5110526320000001,0.121026316,0.199078947,0.164842105,0.508888889,0.097888889,0.241555556,0.234666667,99.37777778,0.502,0.118777778,0.217444444,0.190555556,94.88888889,0.548666667,0.111666667,0.15866666699999998,0.145666667,97.06666667,0.4920000000000001,0.092666667,0.268333333,0.230666667,97.13333333,-200,-5.5,66.66666667,103,120,1.0,119.4,102.5,102.5,119.4,113.08888888888889,112.63333333333337,112.90000000000002,117.5333333333333,106.33333333333331,113.33333333333333,108.43333333333335,112.50000000000001
MIN,40,1,1,20190106,2018-2019,LAL,0.522,0.125,0.182,0.16899999999999998,104.1,0.509358974,0.111615385,0.243820513,0.216589744,0.397,0.175,0.222,0.195,0.5363076920000001,0.131923077,0.214512821,0.180461538,0.510444444,0.098555556,0.240888889,0.225333333,98.66666667,0.532222222,0.130444444,0.183333333,0.191222222,104.7888889,0.502,0.129333333,0.204333333,0.162666667,107.46666670000002,0.531666667,0.097666667,0.242666667,0.19,97.4,-255,-7.0,71.83098592,86,108,1.0,103.8,82.6,82.6,103.8,112.63333333333334,113.11111111111114,114.90000000000002,116.9333333333333,106.61111111111113,106.3555555555555,103.53333333333336,105.56666666666665
MIN,41,0,1,20190108,2018-2019,OKC,0.483,0.085,0.313,0.35600000000000004,98.9,0.509675,0.11195,0.242275,0.2154,0.5760000000000001,0.142,0.27,0.224,0.50835,0.121625,0.262825,0.1905,0.515,0.106111111,0.235111111,0.218222222,99.34444444,0.498666667,0.110111111,0.231777778,0.17844444399999998,103.8444444,0.511,0.118666667,0.214,0.201666667,100.4666667,0.535333333,0.118,0.214333333,0.178333333,100.0333333,285,8.0,25.97402597,117,119,1.0,120.3,118.3,118.3,120.3,111.53333333333333,109.03333333333336,110.00000000000001,101.8333333333333,106.74444444444437,105.19999999999996,108.23333333333335,114.23333333333323
MIN,42,1,0,20190111,2018-2019,DAL,0.51,0.108,0.34700000000000003,0.108,100.1,0.50902439,0.111292683,0.244,0.218829268,0.521,0.061,0.234,0.18600000000000005,0.52204878,0.137536585,0.235390244,0.243926829,0.520444444,0.103333333,0.249,0.223,99.45555556,0.517,0.151666667,0.22111111100000005,0.267,100.7,0.487333333,0.155,0.229666667,0.275,100.0666667,0.523666667,0.102666667,0.248333333,0.237333333,101.1666667,-220,-4.5,68.75,119,115,-1.0,114.9,118.9,118.9,114.9,113.77777777777777,108.10000000000001,114.50000000000001,101.13333333333328,105.84444444444445,106.28888888888879,100.33333333333331,102.23333333333345
MIN,43,1,1,20190112,2018-2019,NOP,0.489,0.112,0.28300000000000003,0.204,100.0,0.509047619,0.111214286,0.24645238100000005,0.216190476,0.489,0.133,0.222,0.241,0.5390952379999999,0.124547619,0.255333333,0.222238095,0.512888889,0.100111111,0.271666667,0.210888889,99.26666667,0.5635555560000001,0.116333333,0.257888889,0.255333333,99.36666667,0.627,0.133,0.256666667,0.330333333,99.26666667,0.505,0.106,0.280666667,0.211,101.0333333,-135,-2.5,57.44680851,106,110,1.0,110.0,106.0,106.0,110.0,114.09999999999998,109.0888888888889,113.00000000000004,106.59999999999995,121.42222222222216,114.13333333333331,129.83333333333326,106.23333333333335
MIN,44,0,0,20190115,2018-2019,PHI,0.433,0.095,0.16399999999999998,0.322,105.6,0.508581395,0.111232558,0.247302326,0.215906977,0.7120000000000001,0.129,0.242,0.196,0.5336511629999999,0.132767442,0.236465116,0.25074418600000004,0.5056666670000001,0.101666667,0.273444444,0.214444444,99.5,0.538888889,0.14022222199999998,0.255666667,0.267444444,102.1888889,0.57,0.162333333,0.323333333,0.234,101.0333333,0.494,0.101666667,0.314333333,0.222666667,99.66666667,200,6.0,33.33333333,149,107,-1.0,101.3,141.1,141.1,101.3,112.81111111111109,110.20000000000002,115.0666666666667,114.39999999999993,111.89999999999999,112.6222222222222,118.4666666666666,119.23333333333339
MIN,45,1,0,20190118,2018-2019,SAS,0.482,0.098,0.238,0.381,99.3,0.5068636360000001,0.110863636,0.245409091,0.218318182,0.5670000000000001,0.14400000000000002,0.209,0.28,0.535636364,0.110863636,0.210340909,0.208545455,0.497666667,0.100111111,0.260444444,0.226444444,100.0666667,0.5497777779999999,0.115777778,0.190222222,0.238888889,98.62222222,0.528,0.124333333,0.175666667,0.196666667,100.3666667,0.477333333,0.105,0.264666667,0.211333333,101.9,-118,-1.0,54.12844037,116,113,-1.0,113.8,116.8,116.8,113.8,112.04444444444442,113.55555555555557,108.73333333333336,121.99999999999994,114.82222222222224,108.82222222222221,107.86666666666677,112.5666666666666
MIN,46,1,1,20190120,2018-2019,PHO,0.462,0.121,0.293,0.35200000000000004,104.5,0.506311111,0.110577778,0.245244444,0.221933333,0.535,0.13,0.214,0.256,0.515888889,0.13988888900000002,0.201288889,0.181444444,0.501555556,0.101777778,0.250555556,0.234444444,100.0222222,0.525,0.132,0.206888889,0.202888889,101.3666667,0.463333333,0.125,0.211666667,0.15666666699999998,100.9,0.468,0.101666667,0.228333333,0.302333333,101.6333333,-600,-10.5,85.71428571,114,116,-1.0,111.0,109.1,109.1,111.0,112.08888888888887,114.94444444444447,108.36666666666672,121.29999999999995,108.21111111111107,116.62222222222223,97.09999999999998,107.80000000000011
MIN,47,0,1,20190122,2018-2019,PHO,0.51,0.112,0.408,0.126,100.5,0.505347826,0.110804348,0.246282609,0.22476087,0.466,0.12,0.102,0.115,0.515152174,0.139847826,0.204152174,0.18473913,0.496111111,0.108111111,0.253444444,0.250888889,100.9444444,0.512,0.134222222,0.212111111,0.228888889,101.5444444,0.467333333,0.124666667,0.265666667,0.208,100.9666667,0.459,0.104666667,0.231666667,0.35166666700000004,103.1333333,-240,-6.0,70.58823529,91,118,1.0,117.4,90.5,90.5,117.4,111.25555555555553,112.85555555555557,108.70000000000005,122.3333333333333,106.97777777777775,115.15555555555557,102.13333333333333,110.1000000000001
MIN,48,0,1,20190124,2018-2019,LAL,0.48,0.096,0.423,0.21600000000000005,99.7,0.5054468089999999,0.110829787,0.249723404,0.222659574,0.552,0.16899999999999998,0.214,0.103,0.529893617,0.131957447,0.223,0.183531915,0.4952222220000001,0.106,0.275333333,0.245,101.5,0.4982222220000001,0.131888889,0.259222222,0.193444444,101.6777778,0.562,0.148333333,0.311333333,0.240666667,101.2,0.4846666670000001,0.110333333,0.313,0.286333333,101.4333333,-125,-1.5,55.55555556,105,120,1.0,120.3,105.3,105.3,120.3,112.43333333333332,109.53333333333336,114.0666666666667,105.46666666666663,105.36666666666669,106.98888888888881,116.33333333333333,112.33333333333327
MIN,49,0,0,20190125,2018-2019,UTA,0.467,0.124,0.279,0.2,96.9,0.504916667,0.110520833,0.253333333,0.222520833,0.463,0.095,0.29600000000000004,0.202,0.527458333,0.135354167,0.217583333,0.2203125,0.4856666670000001,0.105777778,0.294555556,0.248222222,101.4111111,0.515777778,0.130666667,0.212,0.242444444,101.0444444,0.534666667,0.136666667,0.225333333,0.263,102.0,0.484,0.109666667,0.374666667,0.231333333,101.5666667,425,10.0,19.04761905,106,102,1.0,105.3,109.4,109.4,105.3,112.53333333333332,109.84444444444449,116.23333333333336,101.63333333333328,108.67777777777779,101.2555555555556,113.56666666666662,103.66666666666686
MIN,50,1,0,20190127,2018-2019,UTA,0.591,0.155,0.14300000000000002,0.26,97.0,0.504142857,0.110795918,0.253857143,0.222061224,0.622,0.085,0.16699999999999998,0.209,0.527714286,0.13493877599999998,0.21804081600000005,0.22022449,0.479555556,0.105666667,0.305333333,0.251666667,100.6111111,0.518222222,0.131111111,0.221777778,0.232555556,100.6111111,0.5226666670000001,0.137333333,0.235,0.218666667,99.73333333,0.4856666670000001,0.110666667,0.37,0.180666667,99.03333333,145,4.0,40.81632653,125,111,-1.0,114.5,128.9,128.9,114.5,112.69999999999999,112.82222222222227,114.33333333333337,101.73333333333328,109.62222222222225,102.06666666666672,111.29999999999997,105.73333333333352
MIN,51,1,1,20190130,2018-2019,MEM,0.4320000000000001,0.087,0.229,0.179,88.8,0.50588,0.11168,0.25164000000000003,0.22282,0.448,0.157,0.318,0.218,0.50952,0.1258,0.18148,0.20726,0.491555556,0.113444444,0.286444444,0.241,100.4,0.503888889,0.134,0.210444444,0.205777778,96.68888889,0.5106666670000001,0.120333333,0.183,0.261666667,95.8,0.5126666670000001,0.125,0.281666667,0.225333333,97.86666667,-270,-5.0,72.97297297,97,99,-1.0,101.0,99.0,99.0,101.0,112.05555555555556,114.00000000000006,113.36666666666672,114.53333333333326,103.92222222222225,115.18888888888893,107.69999999999999,111.56666666666668
MIN,52,1,0,20190202,2018-2019,DEN,0.534,0.077,0.195,0.124,91.2,0.504431373,0.111196078,0.251196078,0.221960784,0.545,0.095,0.313,0.112,0.534921569,0.115117647,0.27715686300000003,0.183254902,0.482888889,0.111111111,0.273333333,0.248888889,99.14444444,0.5752222220000001,0.096,0.269777778,0.177,95.6,0.572333333,0.102666667,0.229666667,0.17800000000000002,93.83333333,0.496666667,0.122,0.217,0.213,94.23333333,-102,1.0,50.4950495,107,106,0.0,116.2,117.3,117.3,116.2,110.51111111111112,111.78888888888895,106.93333333333338,112.43333333333327,124.94444444444451,114.29999999999995,120.09999999999998,111.76666666666661
MIN,53,0,0,20190205,2018-2019,MEM,0.5,0.135,0.3720000000000001,0.218,92.0,0.505,0.110538462,0.250115385,0.220076923,0.506,0.075,0.235,0.244,0.508269231,0.127442308,0.185288462,0.206692308,0.487888889,0.107222222,0.263555556,0.24,98.16666667,0.486111111,0.135222222,0.217222222,0.201,96.14444444,0.499333333,0.150666667,0.252,0.207666667,92.63333333,0.519,0.106333333,0.189,0.187666667,92.33333333,-125,-1.5,55.55555556,108,106,-1.0,115.3,117.5,117.5,115.3,111.19999999999999,113.04444444444451,110.5666666666667,115.0666666666666,101.81111111111113,111.0777777777778,102.76666666666665,103.43333333333335
MIN,54,0,0,20190207,2018-2019,ORL,0.515,0.103,0.34,0.101,95.4,0.50490566,0.111,0.252415094,0.220037736,0.608,0.123,0.27,0.253,0.509169811,0.119245283,0.204754717,0.166981132,0.495333333,0.111666667,0.286666667,0.228444444,96.65555556,0.5136666670000001,0.114444444,0.23555555600000005,0.149333333,99.06666667,0.5063333329999999,0.121,0.223333333,0.165666667,101.4333333,0.4886666670000001,0.099666667,0.265333333,0.173666667,90.66666667,115,1.0,46.51162791,122,112,-1.0,117.5,127.9,127.9,117.5,112.75555555555555,110.42222222222227,110.83333333333337,111.26666666666661,108.7555555555555,108.30000000000003,107.30000000000007,103.73333333333335
MIN,55,0,0,20190208,2018-2019,NOP,0.555,0.13,0.213,0.17600000000000002,104.5,0.505092593,0.110851852,0.254037037,0.217833333,0.522,0.096,0.17,0.297,0.534944444,0.12137037,0.242648148,0.213648148,0.499,0.112222222,0.298,0.197333333,96.22222222,0.522555556,0.117666667,0.196,0.165111111,100.4333333,0.494333333,0.113,0.186666667,0.153,100.1666667,0.516333333,0.105,0.302333333,0.147666667,92.86666667,175,6.0,36.36363636,122,117,1.0,112.0,116.7,116.7,112.0,113.16666666666667,111.65555555555562,116.33333333333337,120.89999999999993,107.91111111111104,110.66666666666669,104.4666666666666,108.80000000000003
MIN,56,1,1,20190211,2018-2019,LAC,0.556,0.102,0.35600000000000004,0.333,100.2,0.506,0.1112,0.253290909,0.217072727,0.597,0.191,0.222,0.472,0.524618182,0.120654545,0.221236364,0.258854545,0.5093333329999999,0.113222222,0.28911111100000003,0.177777778,96.22222222,0.518333333,0.106777778,0.224666667,0.236888889,98.13333333,0.524333333,0.109,0.202,0.236333333,98.36666667,0.523333333,0.122666667,0.308333333,0.165,97.3,-205,-4.0,67.21311475,120,130,1.0,129.8,119.8,119.8,129.8,113.27777777777777,112.50000000000006,114.93333333333338,120.69999999999993,112.77777777777784,111.62222222222218,112.4666666666667,114.13333333333327
MIN,57,1,1,20190213,2018-2019,HOU,0.6,0.093,0.35100000000000003,0.14400000000000002,93.2,0.506892857,0.111035714,0.255125,0.219142857,0.505,0.08,0.277,0.122,0.538892857,0.118375,0.234732143,0.233803571,0.514444444,0.112111111,0.283333333,0.200777778,96.18888889,0.550111111,0.103888889,0.223666667,0.221777778,99.48888889,0.555666667,0.095,0.218,0.19,99.9,0.542,0.111666667,0.303,0.203333333,100.0333333,135,3.0,42.55319149,111,121,1.0,129.8,119.1,119.1,129.8,114.65555555555554,115.75555555555563,119.76666666666671,121.4666666666666,119.12222222222229,112.65555555555564,120.0666666666666,107.3999999999999
MIN,58,0,1,20190222,2018-2019,NYK,0.534,0.114,0.152,0.253,105.6,0.508526316,0.110719298,0.256807018,0.21782456100000006,0.494,0.172,0.18600000000000005,0.221,0.485052632,0.115298246,0.226614035,0.205754386,0.5277777779999999,0.111777778,0.275333333,0.192777778,95.46666667,0.467444444,0.114555556,0.205888889,0.193888889,97.07777778,0.469333333,0.102333333,0.249,0.159333333,101.2666667,0.570333333,0.108333333,0.306666667,0.217666667,99.3,-260,-7.0,72.22222222,104,115,1.0,108.9,98.5,98.5,108.9,115.7111111111111,117.28888888888895,123.86666666666672,118.53333333333326,99.92222222222227,112.76666666666671,103.29999999999994,110.76666666666671
MIN,59,0,0,20190223,2018-2019,MIL,0.5489999999999999,0.083,0.235,0.157,104.7,0.508965517,0.110775862,0.255,0.218431034,0.626,0.095,0.256,0.221,0.551655172,0.119965517,0.20287931,0.19187931,0.535222222,0.110666667,0.261222222,0.198666667,96.43333333,0.539222222,0.116,0.198555556,0.189333333,101.9555556,0.5146666670000001,0.128,0.172333333,0.219333333,100.2666667,0.563333333,0.103,0.286333333,0.243333333,99.66666667,520,11.5,16.12903226,140,128,-1.0,122.3,133.7,133.7,122.3,116.11111111111111,116.07777777777784,122.83333333333337,112.4666666666666,110.57777777777777,101.56666666666655,105.00000000000006,97.46666666666674
MIN,60,1,1,20190225,2018-2019,SAC,0.5539999999999999,0.188,0.189,0.241,109.0,0.509644068,0.110305085,0.254661017,0.217389831,0.4370000000000001,0.15,0.25,0.232,0.526830508,0.116271186,0.229491525,0.176508475,0.530555556,0.102666667,0.271444444,0.187222222,97.28888889,0.520777778,0.111222222,0.252222222,0.225111111,103.9777778,0.495333333,0.092666667,0.199666667,0.255666667,108.6,0.561,0.096666667,0.246,0.184666667,101.1666667,-160,-2.5,61.53846154,105,112,1.0,102.8,96.3,96.3,102.8,116.97777777777777,116.61111111111116,120.33333333333337,117.09999999999992,112.98888888888884,109.14444444444436,110.53333333333337,110.86666666666683
MIN,61,0,0,20190227,2018-2019,ATL,0.49,0.049,0.161,0.225,100.8,0.5103833329999999,0.1116,0.253566667,0.217783333,0.481,0.08900000000000001,0.321,0.25,0.521833333,0.14995,0.248183333,0.19955,0.544111111,0.113888889,0.267,0.194111111,99.53333333,0.548888889,0.140444444,0.233444444,0.222333333,101.0777778,0.499333333,0.124,0.226,0.231666667,101.7666667,0.545666667,0.128333333,0.192,0.217,106.4333333,-175,-4.5,63.63636364,131,123,-1.0,110.5,117.6,117.6,110.5,117.17777777777776,116.31111111111116,111.33333333333337,109.49999999999993,113.65555555555567,117.85555555555561,108.73333333333339,112.33333333333336
MIN,62,0,0,20190228,2018-2019,IND,0.517,0.126,0.438,0.258,97.1,0.51004918,0.11057377,0.25204918,0.217901639,0.5710000000000001,0.101,0.18600000000000005,0.31,0.535098361,0.123131148,0.220016393,0.17804918,0.539222222,0.110777778,0.263222222,0.205333333,100.6,0.568888889,0.117777778,0.211111111,0.15644444400000002,97.28888889,0.5660000000000001,0.131333333,0.288666667,0.215,99.9,0.531,0.106666667,0.195,0.207666667,104.8333333,155,4.0,39.21568627,122,115,-1.0,118.4,125.6,125.6,118.4,116.54444444444442,116.34444444444449,111.86666666666672,115.8666666666666,116.04444444444448,104.64444444444442,118.10000000000001,112.49999999999996
MIN,63,0,0,20190303,2018-2019,WAS,0.545,0.101,0.279,0.131,103.7,0.51016129,0.110822581,0.255048387,0.218548387,0.556,0.067,0.306,0.265,0.533741935,0.122193548,0.198064516,0.203,0.541111111,0.109777778,0.27055555600000003,0.209777778,101.1666667,0.556,0.147666667,0.206222222,0.199333333,104.7222222,0.530333333,0.163333333,0.262666667,0.206,103.5333333,0.520333333,0.121,0.262666667,0.241333333,102.3,103,1.5,49.26108374,135,121,-1.0,116.7,130.2,130.2,116.7,116.88888888888889,117.24444444444447,110.5666666666667,113.16666666666661,112.07777777777781,115.93333333333334,107.03333333333332,110.16666666666679
MIN,64,1,1,20190305,2018-2019,OKC,0.59,0.079,0.25,0.292,102.3,0.510714286,0.110666667,0.255428571,0.21715873,0.5429999999999999,0.1,0.263,0.191,0.517698413,0.116396825,0.254365079,0.19942857100000005,0.544444444,0.109555556,0.263777778,0.213111111,102.0888889,0.498444444,0.114777778,0.245333333,0.204888889,103.8,0.46,0.113333333,0.234666667,0.219333333,100.8,0.517333333,0.092,0.292666667,0.204666667,100.5333333,-135,-3.0,57.44680851,120,131,1.0,128.1,117.3,117.3,128.1,116.80000000000001,117.50000000000003,115.20000000000003,124.4666666666666,108.58888888888886,110.75555555555557,100.89999999999998,105.56666666666655
MIN,65,0,0,20190306,2018-2019,DET,0.56,0.122,0.162,0.238,96.3,0.511953125,0.110171875,0.25534375,0.218328125,0.613,0.046,0.262,0.183,0.512375,0.11940625,0.24325,0.1980625,0.548333333,0.103888889,0.267888889,0.226,101.8444444,0.562333333,0.095666667,0.229888889,0.194222222,95.86666667,0.581333333,0.106,0.222666667,0.191,95.6,0.550666667,0.102,0.322333333,0.227,101.0333333,185,4.5,35.0877193,131,114,-1.0,118.3,136.0,136.0,118.3,118.58888888888889,117.56666666666668,121.06666666666668,124.3666666666666,119.81111111111107,110.90000000000009,120.00000000000004,109.73333333333339
MIN,66,1,1,20190309,2018-2019,WAS,0.5,0.067,0.31,0.184,103.0,0.512692308,0.110353846,0.253907692,0.218630769,0.56,0.14,0.213,0.18,0.534876923,0.121107692,0.203661538,0.204953846,0.5487777779999999,0.106111111,0.246333333,0.215444444,101.4111111,0.5397777779999999,0.131,0.243888889,0.229666667,102.3222222,0.558333333,0.098666667,0.319333333,0.245333333,98.83333333,0.565,0.100666667,0.230333333,0.220333333,100.7666667,-300,-6.5,75.0,130,135,-1.0,118.7,114.3,114.3,118.7,117.3111111111111,119.36666666666669,121.03333333333335,127.83333333333326,114.4888888888889,116.41111111111114,127.36666666666667,120.13333333333343
MIN,67,1,1,20190310,2018-2019,NYK,0.495,0.099,0.214,0.106,97.0,0.5125,0.10969697,0.25475757600000004,0.218106061,0.488,0.156,0.244,0.093,0.4875,0.115424242,0.228075758,0.206984848,0.537666667,0.103222222,0.241777778,0.219888889,102.5,0.503,0.116222222,0.237333333,0.214777778,100.1111111,0.483,0.140666667,0.226,0.207,99.43333333,0.55,0.089333333,0.240666667,0.238,100.5333333,-750,-11.5,88.23529412,92,103,-1.0,106.1,94.8,94.8,106.1,116.07777777777778,118.83333333333336,121.7,122.53333333333326,107.97777777777782,111.37777777777781,99.79999999999991,108.53333333333337
MIN,68,0,0,20190312,2018-2019,DEN,0.522,0.128,0.293,0.157,95.0,0.512238806,0.109537313,0.254149254,0.216432836,0.706,0.133,0.233,0.153,0.532432836,0.115865672,0.272761194,0.182074627,0.533333333,0.101555556,0.248666667,0.20355555600000005,101.5444444,0.530222222,0.125,0.256222222,0.201111111,100.5111111,0.561666667,0.12866666699999998,0.239333333,0.212,95.73333333,0.518333333,0.096,0.228666667,0.17600000000000002,98.76666667,450,10.5,18.18181818,133,107,-1.0,112.6,139.9,139.9,112.6,115.76666666666665,118.42222222222225,114.36666666666667,115.03333333333326,112.53333333333336,107.44444444444443,117.90000000000005,113.9999999999999
MIN,69,0,0,20190314,2018-2019,UTA,0.489,0.101,0.182,0.121,97.4,0.512382353,0.109808824,0.254720588,0.215558824,0.5670000000000001,0.098,0.302,0.213,0.530058824,0.13129411800000002,0.225735294,0.218544118,0.530333333,0.106555556,0.255111111,0.20355555600000005,100.4666667,0.524,0.122555556,0.256444444,0.188888889,99.76666667,0.5126666670000001,0.108,0.265333333,0.183,97.43333333,0.5056666670000001,0.098,0.272333333,0.149,98.33333333,385,8.0,20.6185567,120,100,-1.0,102.7,123.3,123.3,102.7,114.68888888888887,119.11111111111114,112.46666666666668,116.33333333333326,110.30000000000004,105.72222222222223,110.53333333333335,100.93333333333355
MIN,70,0,0,20190317,2018-2019,HOU,0.467,0.121,0.306,0.174,97.3,0.5120434779999999,0.109681159,0.253666667,0.21418840600000005,0.569,0.08199999999999999,0.213,0.106,0.537942029,0.117463768,0.229768116,0.231608696,0.523111111,0.096888889,0.254333333,0.190222222,99.17777778,0.541444444,0.115888889,0.200555556,0.231,95.86666667,0.5186666670000001,0.113333333,0.193,0.273333333,97.1,0.502,0.109333333,0.229666667,0.128,96.46666667,225,8.0,30.76923077,117,102,-1.0,104.9,120.3,120.3,104.9,114.67777777777776,122.11111111111114,107.13333333333334,119.33333333333326,115.06666666666668,107.72222222222234,113.43333333333328,108.16666666666657
MIN,71,1,0,20190319,2018-2019,GSW,0.455,0.112,0.255,0.292,100.7,0.5114,0.109842857,0.254414286,0.213614286,0.588,0.118,0.17,0.11,0.560157143,0.121357143,0.226571429,0.193228571,0.520555556,0.104888889,0.270444444,0.184555556,98.78888889,0.542111111,0.13577777800000002,0.195666667,0.167333333,100.3777778,0.562666667,0.129,0.173,0.14300000000000002,99.33333333,0.492666667,0.116666667,0.260333333,0.150666667,96.56666667,190,6.5,34.48275862,117,107,-1.0,106.3,116.2,116.2,106.3,114.05555555555556,122.41111111111114,106.73333333333335,127.83333333333326,108.85555555555554,108.31111111111113,111.36666666666675,102.83333333333341
