Unnamed: 0,Team,Game Number,Location,Result,Date,Season,Opponent,EFG%,TOV%,ORB%,FTR,teamCumEFG%,teamCumTOV%,teamCumORB%,teamCumFTR,Opp EFG%,Opp TOV%,Opp ORB%,Opp FTR,Opp CumEFG%,Opp CumTOV%,Opp CumORB%,Opp CumFTR,Opp R9EFG,Opp R9TOV,Opp R9ORB,Opp R9FTR,Pace,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R9Pace,Rolling9EFG,Rolling9TOV,Rolling9ORB,Rolling9FTR,Rolling9Pace,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Odds,Line,Implied Prob,Team Points,Opp Points,Cover,Oeff,Deff,Opp Oeff,Opp Deff,Rolling9OEff,Rolling9DEff,Rolling3OEff,Rolling3DEff,Opp R9 Oeff,Opp R9 Deff,Opp R3 Oeff,Opp R3 Deff
48,CLE,49,0,0,20180130,2017-2018,DET,0.53,0.133,0.152,0.298,0.547479167,0.129333333,0.197395833,0.224333333,0.575,0.087,0.19,0.194,0.510895833,0.121395833,0.2256875,0.165458333,0.514222222,0.116666667,0.215333333,0.140444444,104.8,0.486333333,0.118,0.249333333,0.147666667,96.23333333,96.73333333,0.527555556,0.132555556,0.180555556,0.217333333,99.33333333,0.588,0.152,0.158,0.249333333,98.26666667,-125,-2,55.55555556,114,125,-1,108.8,119.3,119.3,108.8,108.0555556,117.5333333,114.6333333,110.7,106.5111111,109.6333333,103.2333333,114.5
49,CLE,50,1,1,20180131,2017-2018,MIA,0.388,0.142,0.132,0.363,0.547122449,0.129408163,0.196469388,0.225836735,0.452,0.168,0.136,0.169,0.525367347,0.134387755,0.198346939,0.172734694,0.522888889,0.130666667,0.185,0.169,104.5,0.487666667,0.132333333,0.216666667,0.120333333,92.36666667,94.77777778,0.528888889,0.133444444,0.179333333,0.234555556,100.4555556,0.588666667,0.138333333,0.156,0.228333333,101.2,-123,-3,55.15695067,91,89,-1,87.1,85.2,85.2,87.1,108.5333333,115.8888889,115.4666667,110.8666667,105.6,104.2444444,98.53333333,100.7333333
50,CLE,51,1,0,20180203,2017-2018,HOU,0.437,0.105,0.096,0.138,0.54394,0.12966,0.19518,0.22858,0.575,0.074,0.125,0.14,0.55194,0.12622,0.21804,0.24276,0.542555556,0.109333333,0.191333333,0.243111111,99.9,0.547333333,0.107333333,0.172,0.332,93.76666667,95.15555556,0.525777778,0.140222222,0.175444444,0.243666667,101.1111111,0.504666667,0.123666667,0.128,0.308666667,102.5333333,155,3.5,39.21568627,88,120,-1,88.1,120.1,120.1,88.1,107.0555556,110.3666667,106.3333333,103.4333333,114.4333333,107.4777778,117.1,106.8333333
51,CLE,52,0,0,20180206,2017-2018,ORL,0.5,0.131,0.191,0.167,0.541843137,0.129176471,0.193235294,0.226803922,0.557,0.107,0.308,0.205,0.52227451,0.130352941,0.205156863,0.185941176,0.549,0.134,0.256111111,0.208,96.6,0.585333333,0.14,0.189333333,0.205,94.36666667,94.91111111,0.521444444,0.140222222,0.164888889,0.240666667,101.6222222,0.451666667,0.126666667,0.126666667,0.266333333,103.0666667,-270,-7,72.97297297,98,116,-1,101.5,120.1,120.1,101.5,105.7777778,112.4111111,94.66666667,108.2,114.2333333,114.7888889,117,118.4
52,CLE,53,1,1,20180207,2017-2018,MIN,0.71,0.133,0.184,0.17,0.541038462,0.129211538,0.193192308,0.225653846,0.683,0.101,0.105,0.118,0.523057692,0.109326923,0.251807692,0.231288462,0.519888889,0.086333333,0.271,0.229888889,94.9,0.504666667,0.062666667,0.245666667,0.201,95.1,95,0.522,0.140777778,0.157777778,0.241444444,101.0777778,0.441666667,0.126,0.139666667,0.222666667,100.3333333,145,2.5,40.81632653,140,138,1,133.6,131.7,131.7,133.6,105.2333333,112.8333333,92.23333333,108.4666667,118.9333333,117.8777778,118.6333333,121.1
53,CLE,54,0,1,20180209,2017-2018,ATL,0.622,0.085,0.143,0.186,0.544226415,0.129283019,0.193018868,0.224603774,0.542,0.116,0.14,0.205,0.516943396,0.137754717,0.223,0.192264151,0.514555556,0.138666667,0.199,0.209,97.1,0.522333333,0.116666667,0.17,0.269666667,95.4,97.28888889,0.544666667,0.136555556,0.145111111,0.236777778,100.5,0.549,0.123,0.157,0.158333333,97.13333333,-118,-2,54.12844037,123,107,1,126.7,110.2,110.2,126.7,108.5333333,116.0333333,107.7333333,123.9666667,106.6888889,114.2555556,111.6333333,118.3333333
54,CLE,55,0,1,20180211,2017-2018,BOS,0.631,0.106,0.143,0.179,0.545666667,0.128462963,0.192092593,0.223888889,0.461,0.124,0.265,0.191,0.520092593,0.123185185,0.206462963,0.18387037,0.519888889,0.117333333,0.194,0.157777778,96.9,0.538333333,0.098666667,0.168,0.162666667,96.43333333,96.02222222,0.550111111,0.131666667,0.152444444,0.23,99.17777778,0.610666667,0.116333333,0.172666667,0.174333333,96.2,160,4.5,38.46153846,121,99,1,124.9,102.2,102.2,124.9,109.9666667,113.1888889,120.6,120.6666667,107.5111111,104.2333333,110.1,96.4
55,CLE,56,0,1,20180213,2017-2018,OKC,0.602,0.067,0.233,0.159,0.547218182,0.128054545,0.1912,0.223072727,0.506,0.08,0.367,0.233,0.513381818,0.121418182,0.280181818,0.189836364,0.509555556,0.104222222,0.289,0.223888889,92.2,0.485,0.125333333,0.268333333,0.211666667,103.5333333,99.3,0.561555556,0.124111111,0.150777778,0.209777778,99.27777778,0.654333333,0.108,0.156666667,0.178333333,96.3,115,2,46.51162791,120,112,1,130.1,121.4,121.4,130.1,112.0333333,111.3444444,128.4,114.7,114.7,111.6666667,105.8666667,105.3333333
56,CLE,57,1,0,20180222,2017-2018,WAS,0.548,0.123,0.15,0.131,0.548196429,0.126964286,0.191946429,0.221928571,0.543,0.094,0.231,0.109,0.524053571,0.125803571,0.233107143,0.204857143,0.546333333,0.135111111,0.261777778,0.187888889,96,0.494666667,0.129666667,0.259666667,0.151333333,93.33333333,95.84444444,0.557333333,0.110888889,0.152666667,0.213888889,98.35555556,0.618333333,0.086,0.173,0.174666667,95.4,-210,-5,67.74193548,103,110,-1,107.3,114.6,114.6,107.3,113.7666667,112.8888889,127.2333333,111.2666667,114.6666667,109.5111111,106.2333333,108.8666667
57,CLE,58,0,1,20180223,2017-2018,MEM,0.523,0.157,0.179,0.241,0.548192982,0.126894737,0.191210526,0.220333333,0.446,0.186,0.114,0.167,0.501368421,0.135684211,0.219157895,0.214631579,0.493111111,0.159222222,0.247555556,0.173111111,105.4,0.488666667,0.152,0.191333333,0.191666667,98.13333333,95.28888889,0.552,0.113888889,0.158222222,0.199,98.1,0.593666667,0.098666667,0.175333333,0.156333333,95.03333333,-200,-5.5,66.66666667,112,89,1,106.3,84.5,84.5,106.3,112.0111111,113.8666667,120.7666667,112.7333333,102.1222222,112.2555556,100.7333333,116.9
58,CLE,59,1,0,20180225,2017-2018,SAS,0.462,0.134,0.277,0.11,0.547758621,0.127413793,0.191,0.220689655,0.494,0.083,0.227,0.291,0.509568966,0.123344828,0.232482759,0.186327586,0.510777778,0.109555556,0.247222222,0.172666667,96,0.515666667,0.098333333,0.246,0.191666667,97.73333333,93.57777778,0.551222222,0.116555556,0.161222222,0.192666667,98.16666667,0.557666667,0.115666667,0.187333333,0.177,97.86666667,-200,-4.5,66.66666667,94,110,-1,97.9,114.6,114.6,97.9,111.7333333,110,114.5666667,106.8333333,111.3444444,108.3111111,113.3,104.1666667
59,CLE,60,1,1,20180227,2017-2018,BRK,0.577,0.092,0.298,0.175,0.546305085,0.127525424,0.192457627,0.218813559,0.61,0.112,0.068,0.28,0.506610169,0.13059322,0.217847458,0.204372881,0.513888889,0.119,0.215222222,0.178333333,103.5,0.499,0.114333333,0.234666667,0.168,96.16666667,95.04444444,0.559444444,0.115666667,0.177333333,0.164555556,97.22222222,0.511,0.138,0.202,0.160666667,99.13333333,-1200,-11.5,92.30769231,129,123,-1,124.6,118.8,118.8,124.6,112.9333333,113.2666667,103.8333333,104.5666667,109.3333333,117.5777778,107.4666667,116.5333333
60,CLE,61,1,0,20180301,2017-2018,PHI,0.466,0.085,0.2,0.184,0.546816667,0.126933333,0.194216667,0.218083333,0.5,0.081,0.286,0.2,0.526083333,0.146866667,0.255933333,0.212416667,0.520555556,0.130666667,0.253444444,0.206777778,94.4,0.467,0.136,0.291,0.231,95.66666667,97.54444444,0.575,0.114222222,0.199777778,0.168666667,97.62222222,0.520666667,0.127666667,0.251333333,0.175333333,101.6333333,-140,-2.5,58.33333333,97,108,-1,102.8,114.4,114.4,102.8,116.9888889,113.1222222,109.6,105.9666667,109.3333333,103,105.6333333,107.4333333
61,CLE,62,1,0,20180303,2017-2018,DEN,0.574,0.085,0.293,0.182,0.545491803,0.126245902,0.194311475,0.21752459,0.657,0.089,0.171,0.151,0.531885246,0.13242623,0.260786885,0.192590164,0.571333333,0.120222222,0.248111111,0.197333333,93,0.549,0.124666667,0.315666667,0.198666667,99.6,98.7,0.571222222,0.109111111,0.200777778,0.170555556,97.37777778,0.501666667,0.103666667,0.258333333,0.156333333,97.96666667,-190,-5,65.51724138,117,126,-1,125.7,135.4,135.4,125.7,117.1333333,112.4888889,108.4333333,115.9333333,120.5777778,117.8666667,119.3666667,120.6333333
62,CLE,63,1,1,20180305,2017-2018,DET,0.557,0.128,0.256,0.159,0.545951613,0.125580645,0.195903226,0.216951613,0.46,0.105,0.16,0.115,0.510209677,0.119403226,0.227806452,0.172354839,0.482111111,0.118555556,0.253,0.193444444,95.7,0.469666667,0.103666667,0.309,0.163666667,93.66666667,96.56666667,0.556111111,0.103777778,0.212888889,0.171888889,97.16666667,0.539,0.087333333,0.263666667,0.180333333,96.96666667,-300,-7,75,112,90,1,117,94,94,117,116.2555556,112.9,117.7,122.8666667,105.3,112.6444444,107.3,111.3
63,CLE,64,0,1,20180307,2017-2018,DEN,0.58,0.095,0.159,0.138,0.546126984,0.125619048,0.196857143,0.216031746,0.547,0.183,0.333,0.163,0.534777778,0.132920635,0.258507937,0.193650794,0.579333333,0.126555556,0.236888889,0.201888889,97.7,0.599333333,0.154,0.215333333,0.242666667,98.93333333,98.87777778,0.548888889,0.108555556,0.225444444,0.168888889,97.01111111,0.532333333,0.099333333,0.249666667,0.175,94.36666667,120,2.5,45.45454545,113,108,1,115.7,110.5,110.5,115.7,115.1777778,111.1,115.1666667,114.6,120.1333333,118.5222222,119.6666667,115.0333333
64,CLE,65,0,0,20180309,2017-2018,LAC,0.517,0.112,0.17,0.138,0.54665625,0.125140625,0.196265625,0.2148125,0.545,0.113,0.289,0.213,0.530046875,0.128015625,0.226265625,0.227390625,0.557777778,0.115,0.226888889,0.250444444,98.6,0.542666667,0.103666667,0.221666667,0.227666667,102.4333333,101.9555556,0.543222222,0.107333333,0.227222222,0.164333333,97.1,0.570333333,0.102666667,0.236,0.159666667,95.46666667,103,1.5,49.26108374,102,116,-1,103.4,117.6,117.6,103.4,114.1555556,112.0222222,119.4666667,113.3,117.8555556,113.6333333,115.8666667,111.6666667
65,CLE,66,0,0,20180311,2017-2018,LAL,0.534,0.109,0.159,0.216,0.5462,0.124938462,0.195861538,0.213630769,0.568,0.11,0.318,0.188,0.517615385,0.134507692,0.236246154,0.182384615,0.557,0.125666667,0.231111111,0.187444444,100.9,0.523333333,0.117333333,0.2,0.177,100.2,101.2777778,0.533777778,0.112333333,0.220222222,0.162,97.81111111,0.551333333,0.111666667,0.195,0.145,97.33333333,-130,-2,56.52173913,113,127,-1,112,125.8,125.8,112,111.1888889,111.6,112.0333333,107.3666667,114.9222222,109.8222222,108.9,113.2
66,CLE,67,0,1,20180313,2017-2018,PHO,0.592,0.159,0.122,0.299,0.546015152,0.12469697,0.19530303,0.213666667,0.418,0.139,0.22,0.255,0.497515152,0.132075758,0.229409091,0.213090909,0.495555556,0.119777778,0.210666667,0.182222222,113.1,0.545333333,0.129,0.218333333,0.112,100.7,102.4888889,0.532222222,0.110777778,0.221222222,0.171444444,98.35555556,0.543666667,0.105333333,0.162666667,0.164,99.06666667,-270,-7,72.97297297,129,107,1,114.1,94.6,94.6,114.1,111.7111111,112.8444444,110.3666667,117.9666667,103.8222222,115,109.6,120.1666667
67,CLE,68,0,0,20180315,2017-2018,POR,0.581,0.11,0.051,0.15,0.546701493,0.125208955,0.194208955,0.214940299,0.51,0.063,0.289,0.156,0.514895522,0.122432836,0.227716418,0.201507463,0.516333333,0.114222222,0.241333333,0.240888889,95.7,0.560666667,0.127,0.291333333,0.265333333,94.33333333,97.56666667,0.539888889,0.111,0.214888889,0.177888889,99.21111111,0.547666667,0.126666667,0.150333333,0.217666667,104.2,165,4.5,37.73584906,105,113,-1,109.7,118,118,109.7,112.5777778,113.9666667,109.8333333,112.6666667,113.7777778,100.2333333,124.1333333,103.9333333
68,CLE,69,0,1,20180317,2017-2018,CHI,0.58,0.119,0.244,0.149,0.547205882,0.124985294,0.192102941,0.213985294,0.538,0.109,0.25,0.121,0.501117647,0.117897059,0.198411765,0.169102941,0.499222222,0.119333333,0.232444444,0.187,96.2,0.522666667,0.081,0.225333333,0.205666667,99.03333333,97.46666667,0.553111111,0.108333333,0.189777778,0.182333333,99.17777778,0.569,0.126,0.110666667,0.221666667,103.2333333,-265,-6,72.60273973,114,109,-1,118.5,113.3,113.3,118.5,113.8888889,114.3444444,111.9333333,112.8,106.4888889,111.7,116.5666667,115.8333333
69,CLE,70,1,1,20180319,2017-2018,MIL,0.58,0.116,0.333,0.264,0.547681159,0.124898551,0.192855072,0.213043478,0.557,0.134,0.211,0.216,0.531188406,0.125275362,0.20084058,0.230797101,0.532222222,0.129777778,0.234333333,0.238777778,98.2,0.582,0.123,0.252666667,0.204666667,100.3,96.22222222,0.553444444,0.111333333,0.183777778,0.179444444,98.36666667,0.584333333,0.129333333,0.139,0.199333333,101.6666667,-145,-3.5,59.18367347,124,117,1,126.3,119.1,119.1,126.3,113.2111111,113.7333333,114.1,108.6333333,111.5777778,113.4222222,119.8666667,114.8333333
70,CLE,71,1,1,20180321,2017-2018,TOR,0.699,0.091,0.148,0.295,0.548142857,0.124771429,0.194857143,0.213771429,0.619,0.058,0.256,0.227,0.539728571,0.116114286,0.232614286,0.211471429,0.539333333,0.125,0.294111111,0.236,92.6,0.568666667,0.154666667,0.322333333,0.270666667,95.26666667,95.62222222,0.566111111,0.114777778,0.198555556,0.188333333,98.78888889,0.580333333,0.115,0.209333333,0.187666667,96.7,-118,-1,54.12844037,132,129,1,142.5,139.3,139.3,142.5,115.8222222,114.2555556,118.1666667,116.8,118.0333333,109.5777778,119.4,116.8666667
71,CLE,72,1,1,20180323,2017-2018,PHO,0.537,0.117,0.341,0.189,0.550267606,0.124295775,0.194197183,0.214915493,0.477,0.151,0.152,0.138,0.496126761,0.133253521,0.22571831,0.212661972,0.502111111,0.141,0.190888889,0.189777778,102.6,0.463,0.165333333,0.205666667,0.234666667,106.3,103.2888889,0.58,0.115444444,0.182444444,0.200888889,98.74444444,0.619666667,0.108666667,0.241666667,0.236,95.66666667,-1350,-13,93.10344828,120,95,1,117,92.6,92.6,117,117.6888889,114.6888889,129.1,123.9,102.0444444,115.3333333,95.33333333,115.7666667
72,CLE,73,0,1,20180325,2017-2018,BRK,0.575,0.101,0.262,0.241,0.550083333,0.124194444,0.196236111,0.214555556,0.56,0.087,0.156,0.253,0.510486111,0.129138889,0.218138889,0.205236111,0.528333333,0.121222222,0.233333333,0.232888889,95.6,0.565,0.133333333,0.215,0.245,98.3,97.86666667,0.577777778,0.114222222,0.191888889,0.204222222,99.51111111,0.605333333,0.108,0.274,0.249333333,97.8,-275,-6.5,73.33333333,121,114,1,126.5,119.2,119.2,126.5,117.6888889,114.5333333,128.6,117,113.3666667,117.7333333,114.6666667,112.7333333
73,CLE,74,0,0,20180327,2017-2018,MIA,0.388,0.13,0.255,0.153,0.550424658,0.123876712,0.197136986,0.214917808,0.532,0.139,0.231,0.192,0.523835616,0.126972603,0.211753425,0.17539726,0.542222222,0.100777778,0.196555556,0.162333333,90.9,0.587,0.085333333,0.164333333,0.182333333,93.46666667,95.87777778,0.577222222,0.114888889,0.203333333,0.215666667,99.27777778,0.603666667,0.103,0.250333333,0.241666667,96.93333333,-155,-4,60.78431373,79,98,-1,86.9,107.9,107.9,86.9,118.8888889,115.5,128.6666667,117.0333333,113.6666667,109.5555556,121.9,113.9
74,CLE,75,0,1,20180328,2017-2018,CHO,0.543,0.056,0.244,0.183,0.54822973,0.123959459,0.197918919,0.214081081,0.546,0.131,0.182,0.289,0.503148649,0.108837838,0.221702703,0.233513514,0.505444444,0.098333333,0.209222222,0.264888889,92.9,0.493666667,0.094666667,0.294,0.283333333,101.2666667,101.0555556,0.562888889,0.116888889,0.212777778,0.217333333,98.42222222,0.5,0.116,0.286,0.194333333,96.36666667,-125,-1.5,55.55555556,118,105,1,127,113,113,127,117.0555556,114.4222222,110.1333333,106.5666667,112.7777778,108.8222222,116.8,92.63333333
75,CLE,76,1,1,20180330,2017-2018,NOP,0.533,0.094,0.209,0.122,0.54816,0.123053333,0.198533333,0.213666667,0.545,0.107,0.163,0.056,0.539853333,0.129573333,0.197986667,0.188346667,0.511444444,0.116333333,0.215333333,0.152777778,94.9,0.495,0.117666667,0.227,0.140333333,103.8666667,99.18888889,0.563888889,0.111,0.222222222,0.213666667,97.53333333,0.502,0.095666667,0.253666667,0.192333333,93.13333333,-175,-4,63.63636364,107,102,1,112.7,107.4,107.4,112.7,118.7222222,113,113.4666667,113.3666667,106.9666667,106.5333333,103.3666667,110.9666667
76,CLE,77,1,1,20180401,2017-2018,DAL,0.476,0.104,0.227,0.2,0.547960526,0.122671053,0.198671053,0.212460526,0.487,0.152,0.091,0.127,0.516789474,0.111842105,0.176815789,0.169921053,0.522444444,0.105111111,0.172888889,0.141555556,93.4,0.504666667,0.111,0.121333333,0.146,95.6,95.31111111,0.557333333,0.103777778,0.231888889,0.194,95.51111111,0.488,0.093333333,0.236,0.152666667,92.9,-750,-11,88.23529412,98,87,0,104.9,93.1,93.1,104.9,118.5666667,114.4222222,108.8666667,109.4333333,107.8333333,111.0555556,100.3333333,102.1
77,CLE,78,1,1,20180403,2017-2018,TOR,0.578,0.119,0.051,0.299,0.547025974,0.122428571,0.199038961,0.212298701,0.505,0.099,0.184,0.117,0.540727273,0.115571429,0.230233766,0.206142857,0.560222222,0.117222222,0.219222222,0.175333333,98.8,0.533333333,0.109333333,0.209666667,0.135333333,95.33333333,96,0.545666667,0.103111111,0.251444444,0.199555556,95.25555556,0.517333333,0.084666667,0.226666667,0.168333333,93.73333333,-125,-1.5,55.55555556,112,106,1,113.3,107.3,107.3,113.3,118.0333333,111.6555556,114.8666667,104.5,115.6555556,117.4666667,111.6666667,116.1
78,CLE,79,1,1,20180405,2017-2018,WAS,0.63,0.152,0.147,0.286,0.547423077,0.122384615,0.197141026,0.213410256,0.548,0.13,0.286,0.128,0.527423077,0.128653846,0.2335,0.199551282,0.536,0.141888889,0.210111111,0.166,99.5,0.558,0.147333333,0.152,0.157333333,94.9,94.31111111,0.545444444,0.103111111,0.23,0.216222222,95.54444444,0.529,0.105666667,0.162333333,0.207,95.7,-230,-5.5,69.6969697,119,115,-1,119.6,115.6,115.6,119.6,117.4555556,110.9888889,110.3,102.6,107.0777778,111.2,107.2,114.4666667
79,CLE,80,0,0,20180406,2017-2018,PHI,0.609,0.129,0.195,0.276,0.548468354,0.122759494,0.196506329,0.214329114,0.564,0.098,0.25,0.178,0.534670886,0.142139241,0.249518987,0.204544304,0.554222222,0.118666667,0.218444444,0.169333333,107.1,0.576666667,0.102666667,0.2,0.155666667,104.2,104.6555556,0.551,0.107111111,0.209333333,0.218666667,95.68888889,0.561333333,0.125,0.141666667,0.261666667,97.23333333,145,3.5,40.81632653,130,132,1,121.4,123.3,123.3,121.4,116.7111111,110.6,112.6,105.3333333,113.3444444,99.45555556,117.6666667,106.3333333
80,CLE,81,0,1,20180409,2017-2018,NYK,0.582,0.093,0.194,0.282,0.549225,0.1228375,0.1964875,0.2151,0.592,0.132,0.186,0.069,0.509975,0.1287375,0.24165,0.1752125,0.498222222,0.109111111,0.226111111,0.132888889,97.2,0.486,0.097,0.204333333,0.126,95.73333333,96.31111111,0.541,0.111333333,0.214555556,0.216555556,97.3,0.605666667,0.133333333,0.131,0.287,101.8,-800,-12,88.88888889,123,109,1,126.5,112.1,112.1,126.5,114.3666667,108.8222222,118.1,115.4,106.8333333,114.5666667,102.9333333,108.1666667
81,CLE,82,1,0,20180411,2017-2018,NYK,0.426,0.116,0.354,0.191,0.54962963,0.122469136,0.19645679,0.215925926,0.576,0.142,0.205,0.141,0.510987654,0.128777778,0.240962963,0.173901235,0.509111111,0.109444444,0.210666667,0.128111111,96.8,0.559333333,0.105,0.218666667,0.114,97.06666667,97.11111111,0.546,0.108666667,0.198222222,0.226888889,96.7,0.607,0.124666667,0.178666667,0.281333333,101.2666667,-1600,-15.5,94.11764706,98,110,-1,101.2,113.6,113.6,101.2,115.4222222,110.9888889,122.5,117,107.1888889,113.9333333,114.2,115.6333333
82,BOS,1,0,0,20171017,2017-2018,CLE,0.455,0.092,0.18,0.216,,,,,0.488,0.153,0.196,0.253,,,,,,,,,99.3,,,,,,,,,,,,,,,,,155,3,39.21568627,99,102,0,99.7,102.7,102.7,99.7,,,,,,,,
83,BOS,2,1,0,20171018,2017-2018,MIL,0.489,0.107,0.22,0.121,0.455,0.092,0.18,0.216,0.546,0.144,0.158,0.329,0.546,0.144,0.158,0.329,,,,,97.9,,,,,,,,,,,,,,,,,-245,-5.5,71.01449275,100,108,-1,102.2,110.4,110.4,102.2,,,,,,,,
84,BOS,3,0,1,20171020,2017-2018,PHI,0.476,0.162,0.298,0.262,0.472,0.0995,0.2,0.1685,0.435,0.139,0.255,0.13,0.489,0.1415,0.2445,0.1405,,,,,99.5,,,,,,,,,,,,,,,,,105,-1,48.7804878,102,92,1,102.5,92.4,92.4,102.5,,,,,,,,
85,BOS,4,1,1,20171024,2017-2018,NYK,0.587,0.121,0.135,0.293,0.473333333,0.120333333,0.232666667,0.199666667,0.429,0.127,0.234,0.188,0.461333333,0.154,0.272,0.220666667,,,,,94.5,0.461333333,0.154,0.272,0.220666667,94.86666667,,,,,,,0.473333333,0.120333333,0.232666667,0.199666667,98.9,-370,-9,78.72340426,110,89,1,116.4,94.2,94.2,116.4,,,101.4666667,101.8333333,,,98.86666667,114.8
86,BOS,5,0,1,20171026,2017-2018,MIL,0.494,0.146,0.146,0.244,0.50175,0.1205,0.20825,0.223,0.526,0.161,0.049,0.104,0.54225,0.13425,0.1635,0.22275,,,,,95.6,0.541,0.131,0.165333333,0.187333333,95.6,,,,,,,0.517333333,0.13,0.217666667,0.225333333,97.3,155,4.5,39.21568627,96,89,1,100.4,93.1,93.1,100.4,,,107.0333333,99,,,109.1333333,111.8333333
87,BOS,6,0,1,20171028,2017-2018,MIA,0.457,0.115,0.244,0.272,0.5002,0.1256,0.1958,0.2272,0.475,0.181,0.167,0.19,0.5216,0.1364,0.1734,0.153,,,,,93.7,0.511666667,0.148,0.163,0.181333333,94.76666667,,,,,,,0.519,0.143,0.193,0.266333333,96.53333333,-123,-1.5,55.15695067,96,90,1,102.4,96,96,102.4,,,106.4333333,93.23333333,,,103.4,107.9333333
88,BOS,7,1,1,20171030,2017-2018,SAS,0.54,0.12,0.349,0.148,0.493,0.123833333,0.203833333,0.234666667,0.483,0.103,0.235,0.115,0.47,0.128666667,0.281166667,0.197,,,,,91.7,0.476,0.134666667,0.255333333,0.235,96.36666667,,,,,,,0.512666667,0.127333333,0.175,0.269666667,94.6,-165,-3,62.26415094,108,94,1,117.8,102.5,102.5,117.8,,,106.4,94.43333333,,,103.6,107.6
89,BOS,8,1,1,20171101,2017-2018,SAC,0.591,0.15,0.457,0.195,0.499714286,0.123285714,0.224571429,0.222285714,0.469,0.148,0.163,0.123,0.467,0.127142857,0.228285714,0.146428571,,,,,88.9,0.457,0.134666667,0.180333333,0.174333333,95.5,,,,,,,0.497,0.127,0.246333333,0.221333333,93.66666667,-1000,-12.5,90.90909091,113,86,1,127.1,96.7,96.7,127.1,,,106.8666667,97.2,,,94.76666667,113.4
90,BOS,9,0,1,20171103,2017-2018,OKC,0.506,0.096,0.229,0.19,0.511125,0.126625,0.253625,0.218875,0.477,0.114,0.224,0.126,0.519875,0.13425,0.258875,0.1695,,,,,92,0.520666667,0.120666667,0.237666667,0.154,92.66666667,,,,,,,0.529333333,0.128333333,0.35,0.205,91.43333333,180,5.5,35.71428571,101,94,1,109.8,102.2,102.2,109.8,,,115.7666667,98.4,,,109.6666667,93.83333333
91,BOS,10,0,1,20171105,2017-2018,ORL,0.5,0.117,0.205,0.169,0.510555556,0.123222222,0.250888889,0.215666667,0.396,0.116,0.182,0.176,0.553777778,0.143777778,0.187333333,0.182,0.553777778,0.143777778,0.187333333,0.182,99.5,0.552666667,0.176333333,0.163333333,0.116,97.33333333,101.7333333,0.510555556,0.123222222,0.250888889,0.215666667,94.78888889,0.545666667,0.122,0.345,0.177666667,90.86666667,-155,-3,60.78431373,104,88,1,104.5,88.5,88.5,104.5,108.7,98.91111111,118.2333333,100.4666667,109.2555556,104.5222222,102.1,103.9
