Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff
MIN,1,42,84,92,0,20150123,NOP,0.429,0.124,0.225,0.14300000000000002,91.6,91.7,100.4,0.519,0.131,0.171,0.113,91.6,100.4,91.7,0.44933333333333314,0.1306666666666666,0.2520000000000002,0.1873333333333332,91.0333333333333,97.76666666666675,112.8999999999999,0.48200000000000026,0.12866666666666662,0.3186666666666667,0.1726666666666666,87.66666666666673,108.10000000000001,104.59999999999997
MIN,0,43,100,112,0,20150125,ATL,0.563,0.13699999999999998,0.344,0.282,84.9,117.7,131.9,0.625,0.102,0.235,0.15,84.9,131.9,117.7,0.3963333333333332,0.12399999999999993,0.2486666666666669,0.15566666666666654,90.0333333333333,88.53333333333342,109.36666666666656,0.5396666666666668,0.13499999999999995,0.1996666666666668,0.17333333333333348,93.49999999999994,108.99999999999989,94.76666666666661
MIN,0,44,84,92,0,20150126,OKC,0.353,0.116,0.28300000000000003,0.282,94.6,88.8,97.3,0.442,0.134,0.28600000000000003,0.18600000000000003,94.6,97.3,88.8,0.4506666666666665,0.11866666666666659,0.2923333333333336,0.1829999999999999,87.23333333333329,99.16666666666674,115.79999999999988,0.4466666666666667,0.08633333333333332,0.20166666666666666,0.1536666666666666,94.53333333333342,100.83333333333343,107.36666666666672
MIN,1,45,110,98,1,20150128,BOS,0.532,0.108,0.16699999999999998,0.364,95.8,114.8,102.3,0.5,0.12,0.188,0.077,95.8,102.3,114.8,0.4483333333333331,0.1256666666666666,0.28400000000000025,0.23566666666666658,90.36666666666662,99.40000000000009,109.86666666666656,0.5213333333333333,0.13266666666666668,0.20233333333333325,0.23700000000000007,95.56666666666655,108.16666666666663,105.46666666666663
MIN,0,46,94,103,0,20150130,PHI,0.48,0.194,0.289,0.276,91.9,102.3,112.1,0.5539999999999999,0.141,0.206,0.284,91.9,112.1,102.3,0.4826666666666664,0.12033333333333325,0.26466666666666694,0.30933333333333324,91.76666666666661,107.1000000000001,110.49999999999989,0.4383333333333334,0.16833333333333325,0.3016666666666667,0.14966666666666664,89.46666666666663,91.90000000000008,100.09999999999995
MIN,1,47,90,106,0,20150131,CLE,0.451,0.116,0.261,0.195,87.7,102.6,120.8,0.54,0.12,0.439,0.138,87.7,120.8,102.6,0.4549999999999998,0.13933333333333323,0.24633333333333363,0.30733333333333324,94.09999999999995,101.96666666666677,103.8999999999999,0.49999999999999983,0.10666666666666658,0.2556666666666669,0.17833333333333332,91.13333333333333,111.33333333333336,102.6666666666667
MIN,0,48,94,100,0,20150202,DAL,0.433,0.138,0.34,0.28,91.3,102.9,109.5,0.524,0.14,0.279,0.14300000000000002,91.3,109.5,102.9,0.48766666666666647,0.13933333333333323,0.2390000000000003,0.27833333333333327,91.79999999999995,106.56666666666678,111.73333333333323,0.5413333333333331,0.14300000000000002,0.2073333333333336,0.16433333333333336,91.89999999999999,107.26666666666665,95.43333333333335
MIN,1,49,102,101,1,20150204,MIA,0.556,0.14300000000000002,0.086,0.306,93.1,109.5,108.5,0.531,0.166,0.341,0.2,93.1,108.5,109.5,0.4546666666666665,0.14933333333333323,0.2966666666666669,0.25033333333333324,90.29999999999995,102.60000000000012,114.13333333333323,0.4456666666666665,0.13033333333333338,0.2546666666666669,0.15166666666666687,86.99999999999996,94.46666666666671,106.36666666666666
MIN,1,50,90,89,1,20150206,MEM,0.46299999999999997,0.153,0.3,0.185,90.9,99.0,97.9,0.536,0.188,0.061,0.217,90.9,97.9,99.0,0.4799999999999998,0.13233333333333325,0.22900000000000023,0.26033333333333325,90.69999999999997,105.00000000000011,112.93333333333324,0.45166666666666694,0.1053333333333334,0.33266666666666667,0.23466666666666688,88.73333333333333,107.86666666666667,99.39999999999996
MIN,0,51,112,101,1,20150208,DET,0.546,0.142,0.281,0.382,91.9,121.9,109.9,0.532,0.145,0.279,0.215,91.9,109.9,121.9,0.4839999999999998,0.14466666666666658,0.24200000000000024,0.2569999999999999,91.76666666666664,103.80000000000011,105.2999999999999,0.5223333333333332,0.10066666666666675,0.29666666666666663,0.18000000000000005,88.93333333333327,118.66666666666663,110.26666666666664
MIN,1,52,105,117,0,20150209,ATL,0.478,0.135,0.469,0.172,92.0,114.1,127.1,0.57,0.095,0.27,0.221,92.0,127.1,114.1,0.5216666666666665,0.1459999999999999,0.22233333333333358,0.29099999999999987,91.96666666666664,110.13333333333344,105.43333333333324,0.5410000000000003,0.13199999999999995,0.12800000000000009,0.2596666666666669,96.5333333333333,109.09999999999991,105.4333333333333
MIN,1,53,91,94,0,20150211,GSW,0.413,0.109,0.22,0.233,97.0,93.8,96.9,0.483,0.138,0.204,0.078,97.0,96.9,93.8,0.4956666666666664,0.14333333333333323,0.35000000000000014,0.24633333333333315,91.59999999999998,111.66666666666679,111.63333333333325,0.49566666666666687,0.1253333333333333,0.25866666666666666,0.16966666666666666,97.16666666666669,106.96666666666665,102.8
MIN,1,54,111,109,1,20150220,PHO,0.488,0.12,0.354,0.314,97.3,114.0,112.0,0.489,0.112,0.333,0.247,97.3,112.0,114.0,0.4789999999999998,0.12866666666666657,0.3233333333333335,0.26233333333333314,93.63333333333333,109.93333333333345,111.29999999999991,0.488666666666667,0.10800000000000005,0.24066666666666672,0.17566666666666642,94.93333333333338,105.43333333333328,106.69999999999999
MIN,0,55,102,113,0,20150223,HOU,0.36,0.154,0.37,0.376,103.0,99.0,109.7,0.479,0.128,0.3670000000000001,0.245,103.0,109.7,99.0,0.45966666666666645,0.12133333333333322,0.34766666666666673,0.2396666666666665,95.43333333333332,107.30000000000011,111.99999999999993,0.45933333333333337,0.17233333333333326,0.26666666666666666,0.21766666666666656,102.23333333333336,95.5333333333333,97.13333333333325
MIN,1,56,97,77,1,20150225,WAS,0.457,0.146,0.233,0.284,97.5,99.5,79.0,0.402,0.173,0.189,0.08,97.5,79.0,99.5,0.42033333333333317,0.12766666666666657,0.31466666666666676,0.30766666666666653,99.09999999999998,102.26666666666677,106.19999999999993,0.4940000000000004,0.16599999999999995,0.26066666666666677,0.15799999999999992,96.83333333333344,98.03333333333337,119.53333333333337
MIN,0,57,89,96,0,20150227,CHI,0.442,0.108,0.244,0.273,88.0,101.2,109.1,0.43200000000000005,0.08,0.386,0.135,88.0,109.1,101.2,0.43499999999999983,0.1399999999999999,0.3190000000000001,0.32466666666666655,99.26666666666665,104.16666666666676,100.23333333333328,0.4733333333333334,0.14599999999999988,0.31000000000000005,0.2270000000000001,91.03333333333329,104.0333333333333,100.7666666666666
MIN,1,58,97,101,0,20150228,MEM,0.426,0.107,0.302,0.25,93.1,104.1,108.4,0.625,0.238,0.24,0.32799999999999996,93.1,108.4,104.1,0.41966666666666647,0.1359999999999999,0.28233333333333344,0.3109999999999999,96.16666666666664,99.90000000000009,99.26666666666661,0.4213333333333334,0.12700000000000009,0.23399999999999999,0.18800000000000017,92.60000000000001,93.19999999999999,102.86666666666662
MIN,1,59,105,110,0,20150302,LAC,0.46299999999999997,0.101,0.19,0.354,99.3,105.7,110.8,0.5429999999999999,0.099,0.188,0.109,99.3,110.8,105.7,0.44166666666666643,0.12033333333333322,0.25966666666666677,0.26899999999999985,92.86666666666663,101.6000000000001,98.83333333333327,0.49866666666666687,0.10533333333333329,0.25633333333333364,0.16933333333333334,93.36666666666667,106.33333333333337,97.86666666666672
MIN,1,60,85,100,0,20150304,DEN,0.409,0.114,0.245,0.22,91.6,92.8,109.1,0.5,0.119,0.311,0.087,91.6,109.1,92.8,0.44366666666666643,0.10533333333333321,0.24533333333333343,0.29233333333333317,93.46666666666664,103.66666666666676,109.43333333333328,0.4516666666666666,0.11833333333333329,0.2743333333333335,0.16600000000000004,93.09999999999997,100.00000000000004,106.96666666666665
MIN,1,61,121,113,1,20150307,POR,0.565,0.057,0.27,0.294,93.5,129.4,120.8,0.568,0.095,0.205,0.14800000000000002,93.5,120.8,129.4,0.4326666666666665,0.10733333333333321,0.24566666666666678,0.2746666666666665,94.66666666666663,100.86666666666677,109.43333333333328,0.482666666666667,0.1453333333333334,0.225,0.2340000000000002,95.56666666666668,102.06666666666665,90.10000000000007
MIN,0,62,76,89,0,20150309,LAC,0.386,0.14,0.267,0.145,91.3,83.3,97.5,0.513,0.149,0.191,0.10099999999999999,91.3,97.5,83.3,0.4789999999999998,0.09066666666666655,0.2350000000000001,0.28933333333333316,94.79999999999995,109.30000000000011,113.5666666666666,0.5053333333333335,0.11566666666666664,0.18966666666666698,0.10399999999999998,95.76666666666667,101.46666666666671,104.20000000000006
MIN,0,63,97,106,0,20150311,PHO,0.451,0.098,0.293,0.29600000000000004,89.1,108.8,118.9,0.5329999999999999,0.14300000000000002,0.421,0.111,89.1,118.9,108.8,0.45333333333333314,0.10366666666666653,0.26066666666666677,0.21966666666666648,92.13333333333328,101.83333333333344,109.13333333333327,0.4196666666666669,0.13166666666666674,0.21500000000000008,0.21666666666666637,92.80000000000007,92.29999999999995,99.96666666666665
MIN,0,64,99,113,0,20150313,OKC,0.455,0.179,0.31,0.359,97.1,101.9,116.3,0.49,0.13,0.396,0.139,97.1,116.3,101.9,0.46733333333333316,0.0983333333333332,0.2766666666666667,0.24499999999999986,91.29999999999995,107.16666666666679,112.39999999999993,0.5243333333333332,0.142,0.2843333333333334,0.26166666666666666,94.86666666666679,112.76666666666677,116.60000000000002
MIN,0,65,97,123,0,20150315,SAS,0.483,0.138,0.234,0.163,96.9,100.1,127.0,0.655,0.134,0.171,0.155,96.9,127.0,100.1,0.43066666666666653,0.13899999999999987,0.29000000000000004,0.26666666666666644,92.49999999999996,98.00000000000011,110.89999999999993,0.5649999999999998,0.09399999999999996,0.25066666666666665,0.2370000000000001,93.90000000000002,122.99999999999996,116.60000000000007
MIN,1,66,106,122,0,20150316,BRK,0.517,0.14400000000000002,0.302,0.17,95.9,110.6,127.3,0.606,0.126,0.361,0.14400000000000002,95.9,127.3,110.6,0.4629999999999998,0.1383333333333332,0.279,0.27266666666666645,94.36666666666662,103.60000000000012,120.73333333333328,0.46099999999999985,0.14866666666666664,0.25433333333333336,0.2590000000000002,95.69999999999997,98.76666666666661,105.86666666666666
MIN,0,67,100,105,0,20150318,TOR,0.517,0.161,0.279,0.115,95.1,105.2,110.4,0.519,0.117,0.195,0.29100000000000004,95.1,110.4,105.2,0.4849999999999997,0.15366666666666653,0.28200000000000003,0.23066666666666646,96.63333333333328,104.2000000000001,123.53333333333326,0.5203333333333328,0.13399999999999987,0.20200000000000007,0.2793333333333335,96.96666666666674,108.59999999999998,104.5000000000001
MIN,0,68,95,92,1,20150319,NYK,0.42200000000000004,0.14300000000000002,0.229,0.301,89.8,95.8,92.8,0.433,0.129,0.273,0.08199999999999999,89.8,92.8,95.8,0.5056666666666664,0.14766666666666656,0.27166666666666667,0.14933333333333312,95.96666666666663,105.30000000000011,121.56666666666659,0.4610000000000001,0.11833333333333353,0.27066666666666644,0.19233333333333344,91.5333333333333,101.0666666666666,115.3
MIN,1,69,98,109,0,20150322,CHO,0.581,0.138,0.094,0.162,89.0,110.2,122.5,0.539,0.068,0.31,0.146,89.0,122.5,110.2,0.485333333333333,0.1493333333333332,0.27,0.19533333333333314,93.59999999999995,103.86666666666679,110.16666666666659,0.3976666666666668,0.10533333333333339,0.15599999999999986,0.20866666666666647,92.16666666666663,89.63333333333325,106.56666666666656
MIN,0,70,106,104,1,20150323,UTA,0.551,0.17600000000000002,0.306,0.256,84.5,113.6,111.5,0.489,0.145,0.447,0.218,84.5,111.5,113.6,0.5066666666666664,0.1473333333333332,0.2006666666666667,0.19266666666666646,91.29999999999995,103.73333333333346,108.56666666666659,0.47400000000000003,0.13299999999999992,0.1843333333333331,0.2393333333333331,87.10000000000002,97.5333333333333,102.06666666666666
MIN,1,71,99,101,0,20150325,LAL,0.462,0.157,0.209,0.34600000000000003,88.1,101.8,103.9,0.457,0.138,0.311,0.185,88.1,103.9,101.8,0.5179999999999998,0.1523333333333332,0.2096666666666667,0.23966666666666647,87.76666666666661,106.53333333333347,108.93333333333324,0.5016666666666667,0.12033333333333333,0.2413333333333334,0.18700000000000017,90.76666666666664,106.26666666666675,107.16666666666673
MIN,0,72,110,120,0,20150327,HOU,0.526,0.125,0.17600000000000002,0.395,93.9,117.2,127.8,0.6509999999999999,0.158,0.342,0.145,93.9,127.8,117.2,0.5313333333333331,0.1569999999999999,0.20300000000000004,0.25466666666666654,87.19999999999995,108.53333333333347,112.63333333333323,0.5456666666666666,0.1749999999999999,0.19000000000000006,0.25466666666666665,95.76666666666671,107.0666666666666,107.66666666666656
MIN,0,73,88,110,0,20150329,NOP,0.44,0.197,0.3,0.293,91.7,96.0,120.0,0.613,0.141,0.206,0.24,91.7,120.0,96.0,0.5129999999999998,0.15266666666666653,0.2303333333333334,0.3323333333333332,88.8333333333333,110.8666666666668,114.3999999999999,0.5463333333333337,0.14166666666666666,0.28133333333333327,0.16999999999999982,89.03333333333337,110.5,108.4666666666666
MIN,1,74,84,104,0,20150330,UTA,0.408,0.12,0.233,0.289,85.6,98.2,121.6,0.537,0.118,0.368,0.195,85.6,121.6,98.2,0.4759999999999997,0.1596666666666665,0.22833333333333336,0.3446666666666665,91.23333333333329,105.00000000000016,117.23333333333323,0.43533333333333335,0.10399999999999991,0.27933333333333304,0.24866666666666648,91.60000000000002,99.7333333333333,104.89999999999998
MIN,1,75,99,113,0,20150401,TOR,0.565,0.132,0.212,0.156,88.9,111.4,127.1,0.638,0.122,0.242,0.21100000000000002,88.9,127.1,111.4,0.4579999999999997,0.14733333333333318,0.23633333333333337,0.3256666666666665,90.39999999999993,103.80000000000014,123.13333333333325,0.5169999999999993,0.10666666666666653,0.2533333333333334,0.22066666666666676,88.53333333333342,111.56666666666666,111.33333333333344
MIN,1,76,84,97,0,20150403,ORL,0.461,0.204,0.083,0.391,93.9,89.5,103.3,0.467,0.16,0.426,0.12,93.9,103.3,89.5,0.47099999999999964,0.1496666666666665,0.24833333333333332,0.24599999999999977,88.73333333333328,101.8666666666668,122.89999999999992,0.47266666666666607,0.1440000000000001,0.2393333333333336,0.12966666666666662,92.16666666666656,98.00000000000001,111.73333333333335
MIN,0,77,111,116,0,20150407,SAC,0.516,0.08900000000000001,0.2,0.161,97.8,113.5,118.7,0.581,0.128,0.325,0.28800000000000003,97.8,118.7,113.5,0.4779999999999997,0.15199999999999983,0.17600000000000002,0.27866666666666645,89.4666666666666,99.70000000000014,117.33333333333326,0.5206666666666669,0.14799999999999994,0.27233333333333365,0.1506666666666667,96.7333333333333,103.73333333333333,109.26666666666661
