Team,Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling5EFG,Rolling5TOV,Rolling5ORB,Rolling5FTR,Rolling5Pace,Rolling5OEff,Rolling5DEff,Opp R5EFG,Opp R5TOV,Opp R5ORB,Opp R5FTR,Opp R5Pace,Opp R5 OEff,Opp R5 DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff,Odds,Line,Cover
CLE,1,23,103,86,1,20161213,MEM,0.531,0.157,0.23800000000000002,0.21,95.1,108.3,90.4,0.43,0.139,0.23399999999999999,0.14,95.1,90.4,108.3,0.6323333333333333,0.12900000000000006,0.25999999999999995,0.2473333333333333,92.30000000000008,128.63333333333335,102.03333333333336,0.423,0.10399999999999994,0.26133333333333336,0.285,96.83333333333331,101.19999999999996,91.5333333333333,0.6117999999999999,0.13699999999999998,0.2589999999999999,0.2128,93.36,123.79999999999998,108.22000000000006,0.4515999999999998,0.1052,0.263,0.22100000000000009,94.95999999999998,102.84,96.01999999999998,0.5785714285714285,0.14785714285714285,0.23199999999999998,0.2558571428571429,94.44285714285715,117.08571428571429,111.25714285714287,0.4608571428571429,0.1078571428571428,0.2525714285714286,0.2358571428571429,94.11428571428571,104.54285714285713,101.87142857142858,-1500.0,-13.0,1.0
CLE,0,24,85,93,0,20161214,MEM,0.433,0.11,0.146,0.267,89.7,94.7,103.6,0.506,0.154,0.304,0.136,89.7,103.6,94.7,0.601,0.1433333333333334,0.25599999999999995,0.209,92.73333333333339,119.9666666666667,98.76666666666668,0.4346666666666666,0.11233333333333327,0.2560000000000001,0.223,95.6,98.9333333333333,96.93333333333332,0.5976,0.1342,0.27579999999999993,0.2428,92.98,123.81999999999996,103.42000000000004,0.43299999999999983,0.1122,0.2462,0.2240000000000001,95.61999999999998,98.48,95.89999999999998,0.5801428571428572,0.145,0.241,0.24200000000000005,93.8,118.07142857142857,107.25714285714287,0.4500000000000001,0.10914285714285707,0.2478571428571429,0.2175714285714286,94.72857142857143,100.94285714285715,98.47142857142856,245.0,6.5,-1.0
CLE,1,25,119,108,1,20161217,LAL,0.601,0.076,0.262,0.135,91.6,129.9,117.9,0.57,0.107,0.233,0.116,91.6,117.9,129.9,0.5426666666666665,0.1443333333333334,0.19666666666666666,0.2456666666666667,93.36666666666672,108.23333333333336,101.4,0.4610000000000001,0.1463333333333333,0.2776666666666667,0.2206666666666667,96.56666666666663,99.7333333333333,107.8,0.5721999999999999,0.13079999999999994,0.2327999999999999,0.2438,92.34,117.77999999999996,100.02000000000004,0.4856000000000001,0.13840000000000002,0.251,0.2332,98.24000000000004,104.9,111.73999999999994,0.5747142857142856,0.13599999999999998,0.23985714285714285,0.2201428571428572,93.08571428571429,117.42857142857143,105.01428571428572,0.4750000000000002,0.1427142857142857,0.2684285714285715,0.23228571428571435,98.2857142857143,103.68571428571428,114.72857142857141,-1900.0,-16.0,-1.0
CLE,0,26,114,108,1,20161220,MIL,0.5,0.08900000000000001,0.184,0.253,91.2,113.2,107.2,0.5,0.12300000000000001,0.244,0.241,91.2,107.2,113.2,0.5216666666666665,0.11433333333333336,0.2153333333333333,0.204,92.13333333333338,110.96666666666668,103.96666666666668,0.5166666666666666,0.09566666666666664,0.2686666666666668,0.10633333333333328,91.2,110.7333333333333,104.86666666666665,0.5673999999999999,0.12319999999999998,0.2351999999999999,0.2058,91.9,116.89999999999996,103.56000000000004,0.5342,0.12119999999999995,0.2404000000000001,0.1154,94.51999999999998,109.68000000000002,107.98000000000003,0.5745714285714285,0.12242857142857146,0.2552857142857143,0.2308571428571429,92.31428571428572,120.52857142857141,105.51428571428572,0.5295714285714287,0.1199999999999999,0.21442857142857155,0.18757142857142856,94.97142857142856,109.7,107.45714285714287,-165.0,-3.5,1.0
CLE,1,27,113,102,1,20161221,MIL,0.58,0.10300000000000001,0.214,0.138,92.7,121.9,110.1,0.526,0.08199999999999999,0.154,0.273,92.7,110.1,121.9,0.5113333333333331,0.09166666666666673,0.19733333333333328,0.21833333333333327,90.83333333333336,112.6,109.56666666666668,0.5186666666666666,0.10266666666666664,0.2590000000000001,0.1416666666666666,90.86666666666667,110.29999999999997,98.46666666666664,0.5458,0.11959999999999996,0.20719999999999988,0.225,92.58,113.55999999999996,105.86000000000004,0.5277999999999999,0.11979999999999998,0.2500000000000001,0.1424,92.08,109.86000000000004,108.58000000000004,0.5660000000000001,0.117,0.23,0.2295714285714286,92.07142857142858,118.85714285714286,103.60000000000002,0.5364285714285716,0.1179999999999999,0.22485714285714287,0.1632857142857143,94.34285714285713,110.67142857142859,109.12857142857143,-250.0,-8.0,1.0
CLE,1,28,119,99,1,20161223,BRK,0.495,0.091,0.22899999999999998,0.212,105.0,113.3,94.3,0.494,0.17,0.149,0.17600000000000002,105.0,94.3,113.3,0.5603333333333331,0.08933333333333338,0.21999999999999995,0.17533333333333334,91.83333333333336,121.66666666666669,111.73333333333336,0.4956666666666667,0.16566666666666666,0.2000000000000001,0.2219999999999999,104.29999999999997,99.96666666666664,109.06666666666668,0.5289999999999999,0.10699999999999996,0.20879999999999987,0.2006,92.06,113.59999999999997,105.84000000000003,0.4941999999999999,0.15519999999999998,0.2246,0.2559999999999999,102.68000000000002,103.50000000000004,108.21999999999998,0.5595714285714284,0.11542857142857142,0.22485714285714287,0.20285714285714287,91.91428571428574,117.08571428571429,105.01428571428572,0.4991428571428571,0.15442857142857136,0.2158571428571428,0.26728571428571424,103.12857142857142,103.89999999999998,111.85714285714285,-1900.0,-16.0,1.0
CLE,1,29,109,108,1,20161225,GSW,0.453,0.099,0.327,0.242,100.1,108.9,107.9,0.539,0.175,0.161,0.325,100.1,107.9,108.9,0.5249999999999998,0.09433333333333337,0.209,0.201,96.30000000000004,116.13333333333335,103.86666666666667,0.5446666666666667,0.1306666666666666,0.18100000000000005,0.18633333333333324,103.26666666666668,109.79999999999997,92.59999999999998,0.5217999999999999,0.09379999999999997,0.20699999999999985,0.201,94.04,114.59999999999997,106.62000000000003,0.5633999999999998,0.13399999999999995,0.22320000000000007,0.16380000000000006,101.6,113.86,91.87999999999997,0.5434285714285713,0.11314285714285713,0.2112857142857143,0.2107142857142857,94.37142857142858,114.7142857142857,104.81428571428572,0.5527142857142858,0.12157142857142862,0.2071428571428572,0.18600000000000005,100.70000000000002,114.64285714285714,97.15714285714284,125.0,1.5,1.0
CLE,0,30,90,106,0,20161226,DET,0.449,0.191,0.222,0.241,98.0,91.9,108.2,0.5329999999999999,0.10800000000000001,0.213,0.087,98.0,108.2,91.9,0.5093333333333331,0.0976666666666667,0.2566666666666666,0.19733333333333333,99.26666666666672,114.70000000000003,104.1,0.4653333333333334,0.12966666666666665,0.1920000000000001,0.2406666666666667,94.16666666666664,98.93333333333332,117.06666666666672,0.5257999999999999,0.09159999999999996,0.24319999999999986,0.196,96.12,117.43999999999994,107.48000000000002,0.4766,0.1108,0.2002,0.215,92.84,102.94,120.18,0.5132857142857141,0.10357142857142856,0.2285714285714286,0.2081428571428572,95.0571428571429,112.88571428571426,104.48571428571428,0.4780000000000002,0.12714285714285714,0.21542857142857144,0.20728571428571432,91.82857142857141,101.38571428571429,114.94285714285715,240.0,6.0,-1.0
CLE,1,31,124,118,1,20161229,BOS,0.602,0.156,0.361,0.289,98.1,126.4,120.3,0.5760000000000001,0.105,0.154,0.235,98.1,120.3,126.4,0.4656666666666665,0.12700000000000006,0.25933333333333325,0.23166666666666666,101.03333333333336,104.70000000000003,103.46666666666664,0.5336666666666668,0.10099999999999996,0.2893333333333333,0.20366666666666647,95.89999999999992,119.7,116.0333333333333,0.4953999999999999,0.11459999999999995,0.23519999999999985,0.2172,97.39999999999998,109.83999999999996,105.54000000000003,0.5097999999999999,0.09840000000000004,0.2460000000000001,0.2562,95.76000000000002,116.02,111.83999999999996,0.5015714285714284,0.10842857142857144,0.2262857142857143,0.2125714285714286,95.47142857142862,110.54285714285713,107.02857142857144,0.507,0.10285714285714287,0.2268571428571429,0.2401428571428572,95.84285714285713,112.75714285714287,107.09999999999998,-250.0,-6.0,0.0
CLE,0,32,121,109,1,20161231,CHO,0.588,0.059000000000000004,0.21600000000000005,0.247,89.2,135.6,122.1,0.5710000000000001,0.111,0.27,0.256,89.2,122.1,135.6,0.5013333333333331,0.14866666666666672,0.3033333333333333,0.25733333333333336,98.73333333333339,109.0666666666667,112.13333333333333,0.5106666666666665,0.09699999999999998,0.2523333333333333,0.1996666666666668,96.66666666666671,113.60000000000004,104.40000000000003,0.5157999999999998,0.12799999999999995,0.27059999999999984,0.2244,98.78,112.47999999999992,108.16,0.5036,0.0944,0.2720000000000001,0.2196,94.93999999999996,115.74,106.73999999999997,0.5257142857142856,0.115,0.257,0.21571428571428566,96.67142857142859,115.07142857142854,109.41428571428571,0.4922857142857144,0.09828571428571428,0.2567142857142857,0.195,95.3142857142857,111.61428571428571,105.17142857142856,-175.0,-3.0,1.0
CLE,1,33,90,82,1,20170102,NOP,0.411,0.099,0.22899999999999998,0.17800000000000002,96.0,93.7,85.4,0.426,0.12300000000000001,0.151,0.08,96.0,85.4,93.7,0.5463333333333331,0.1353333333333334,0.2663333333333333,0.2590000000000001,95.10000000000008,117.9666666666667,116.86666666666667,0.5496666666666663,0.09633333333333333,0.12,0.2276666666666667,94.49999999999993,112.40000000000002,104.36666666666666,0.5173999999999999,0.1192,0.27099999999999985,0.2462,98.07999999999998,115.21999999999994,110.56000000000002,0.5210000000000001,0.0914,0.1378,0.20900000000000016,94.84000000000006,109.58,106.2,0.5238571428571427,0.11257142857142856,0.25042857142857144,0.2317142857142857,96.32857142857144,115.88571428571426,110.01428571428572,0.5151428571428571,0.0924285714285714,0.16699999999999998,0.18985714285714286,95.11428571428571,109.25714285714287,106.61428571428571,-525.0,-10.0,-1.0
CLE,1,34,94,106,0,20170104,CHI,0.458,0.138,0.34,0.217,89.3,105.2,118.7,0.5589999999999999,0.11599999999999999,0.3,0.129,89.3,118.7,105.2,0.5336666666666664,0.1046666666666667,0.26866666666666666,0.2380000000000001,94.4333333333334,118.56666666666668,109.26666666666668,0.4719999999999999,0.10300000000000004,0.31833333333333363,0.2796666666666667,93.03333333333336,112.69999999999996,121.26666666666668,0.5005999999999998,0.1208,0.2709999999999998,0.2394,96.27999999999996,111.29999999999997,108.78000000000002,0.4506000000000002,0.11619999999999996,0.3346000000000001,0.2796000000000001,92.92,108.78,112.40000000000002,0.5111428571428571,0.114,0.2568571428571429,0.22100000000000009,97.01428571428578,113.09999999999998,106.9,0.4541428571428573,0.11314285714285716,0.3282857142857144,0.23642857142857146,92.6,107.4,114.8,-355.0,-8.0,-1.0
CLE,0,35,116,108,1,20170106,BRK,0.483,0.10099999999999999,0.106,0.35200000000000004,109.3,106.1,98.8,0.5,0.161,0.196,0.187,109.3,98.8,106.1,0.4856666666666665,0.09866666666666672,0.2616666666666667,0.21400000000000005,91.50000000000007,111.5,108.73333333333332,0.5040000000000002,0.1543333333333333,0.17033333333333334,0.20433333333333328,97.26666666666664,100.33333333333331,116.36666666666667,0.5015999999999999,0.1286,0.27359999999999984,0.2344,94.11999999999996,110.55999999999996,110.94000000000004,0.5302000000000001,0.1478,0.1636,0.2171999999999999,97.56000000000002,104.86,114.46,0.4937142857142857,0.11900000000000001,0.2748571428571429,0.23228571428571435,96.52857142857144,110.7142857142857,108.12857142857142,0.5231428571428569,0.1609999999999999,0.1594285714285714,0.20028571428571426,100.32857142857141,101.5571428571428,113.21428571428572,-1000.0,-12.5,-1.0
CLE,0,36,120,116,1,20170108,PHO,0.628,0.18100000000000002,0.361,0.207,94.3,127.3,123.1,0.58,0.128,0.342,0.172,94.3,123.1,127.3,0.4506666666666665,0.1126666666666667,0.225,0.2490000000000001,98.20000000000007,101.66666666666669,100.96666666666664,0.4686666666666668,0.13533333333333328,0.35800000000000004,0.21133333333333326,93.13333333333323,107.46666666666657,105.1333333333334,0.5084,0.1106,0.25039999999999984,0.2566,96.37999999999997,113.39999999999998,109.06000000000002,0.4720000000000001,0.13460000000000005,0.3038,0.1814,93.25999999999998,104.03999999999986,102.11999999999998,0.4920000000000001,0.12042857142857145,0.2572857142857143,0.25228571428571434,97.14285714285715,109.68571428571428,108.77142857142857,0.4791428571428573,0.14328571428571416,0.2871428571428572,0.19742857142857145,96.4142857142857,103.4714285714285,107.24285714285715,-450.0,-9.0,-1.0
CLE,0,37,92,100,0,20170110,UTA,0.418,0.14300000000000002,0.271,0.247,93.9,97.9,106.4,0.563,0.171,0.275,0.139,93.9,106.4,97.9,0.5229999999999998,0.14000000000000004,0.26899999999999996,0.2586666666666667,97.63333333333344,112.86666666666667,113.53333333333336,0.4776666666666665,0.1446666666666666,0.272,0.2423333333333334,86.43333333333334,102.73333333333343,108.5333333333333,0.5136000000000001,0.1156,0.25039999999999984,0.2402,95.61999999999992,113.57999999999996,109.62000000000003,0.4840000000000003,0.12280000000000002,0.25759999999999994,0.22119999999999992,88.64000000000006,106.28000000000002,109.68,0.5169999999999999,0.13214285714285715,0.2621428571428571,0.2472857142857144,96.31428571428572,112.3142857142857,110.94285714285715,0.5051428571428567,0.12999999999999998,0.2412857142857143,0.2127142857142857,88.87142857142858,106.44285714285715,105.34285714285713,-155.0,-3.0,-1.0
CLE,0,38,86,102,0,20170111,POR,0.396,0.13699999999999998,0.255,0.256,93.3,92.2,109.4,0.484,0.083,0.271,0.129,93.3,109.4,92.2,0.5096666666666665,0.14166666666666672,0.24600000000000002,0.2686666666666667,99.16666666666677,110.43333333333334,109.43333333333334,0.5830000000000006,0.11999999999999995,0.2050000000000001,0.16466666666666666,94.46666666666674,115.86666666666672,105.63333333333328,0.4796,0.1324,0.26139999999999985,0.2402,96.55999999999992,106.03999999999996,106.48000000000002,0.5599999999999999,0.12899999999999995,0.1964,0.20160000000000028,96.46,112.04000000000003,106.16,0.5125714285714285,0.12528571428571428,0.26914285714285713,0.2481428571428572,95.72857142857143,113.17142857142856,110.68571428571428,0.5497142857142856,0.12999999999999998,0.16642857142857134,0.2160000000000001,95.28571428571428,110.34285714285716,106.61428571428571,-165.0,-3.5,-1.0
CLE,0,39,120,108,1,20170113,SAC,0.5920000000000001,0.11,0.244,0.195,97.0,123.7,111.3,0.581,0.192,0.275,0.188,97.0,111.3,123.7,0.4806666666666664,0.15366666666666673,0.2956666666666667,0.2366666666666667,93.83333333333343,105.8,112.96666666666668,0.5179999999999995,0.12900000000000006,0.19400000000000006,0.2736666666666665,93.40000000000003,108.63333333333333,112.96666666666664,0.4766,0.14,0.26659999999999984,0.2558,96.01999999999994,105.73999999999997,111.28000000000002,0.5405999999999997,0.12439999999999996,0.16899999999999998,0.2386,94.1,111.82000000000002,114.02000000000002,0.4831428571428571,0.12257142857142855,0.25399999999999995,0.2434285714285715,95.04285714285713,108.28571428571428,109.12857142857142,0.5227142857142858,0.12242857142857146,0.17957142857142858,0.2525714285714286,92.31428571428572,110.42857142857143,116.41428571428571,-270.0,-6.5,1.0
CLE,0,40,91,126,0,20170116,GSW,0.403,0.131,0.13,0.227,104.5,87.1,120.6,0.588,0.136,0.282,0.209,104.5,120.6,87.1,0.4686666666666664,0.13000000000000006,0.25666666666666665,0.2326666666666668,94.73333333333342,104.59999999999998,109.03333333333336,0.5749999999999998,0.1359999999999999,0.1916666666666668,0.17833333333333326,102.5,114.03333333333332,100.13333333333333,0.5034,0.1344,0.24739999999999984,0.2514,97.55999999999992,109.43999999999996,109.8,0.5693999999999997,0.13539999999999994,0.18900000000000008,0.2320000000000001,101.66,114.7,106.53999999999996,0.4837142857142856,0.12985714285714287,0.25799999999999995,0.2360000000000001,96.15714285714284,106.58571428571429,107.58571428571429,0.5708571428571432,0.13042857142857142,0.19128571428571434,0.2118571428571429,101.1857142857143,115.44285714285715,107.17142857142856,280.0,8.0,-1.0
CLE,1,41,118,103,1,20170119,PHO,0.618,0.114,0.114,0.153,97.2,121.4,105.9,0.459,0.124,0.319,0.294,97.2,105.9,121.4,0.4636666666666665,0.12600000000000006,0.20966666666666667,0.2260000000000001,98.26666666666678,101.0,113.7666666666667,0.5273333333333334,0.13433333333333328,0.2886666666666666,0.2463333333333333,92.63333333333328,114.06666666666656,116.60000000000008,0.4874,0.1404,0.2521999999999998,0.2264,96.59999999999994,105.63999999999996,114.16,0.53,0.13360000000000002,0.3274,0.227,91.97999999999998,116.31999999999992,117.08,0.4825714285714285,0.13442857142857145,0.2438571428571429,0.2430000000000001,97.37142857142857,105.64285714285714,112.61428571428571,0.509714285714286,0.1338571428571427,0.326,0.2207142857142857,93.08571428571429,112.52857142857138,113.21428571428574,-750.0,-11.5,1.0
CLE,1,42,115,118,0,20170121,SAS,0.5660000000000001,0.152,0.23399999999999999,0.132,95.0,109.7,112.5,0.552,0.113,0.217,0.125,95.0,112.5,109.7,0.5376666666666665,0.11833333333333335,0.16266666666666665,0.1916666666666668,99.56666666666678,110.73333333333332,112.60000000000002,0.5646666666666665,0.09666666666666666,0.15966666666666676,0.3050000000000001,97.33333333333329,118.0333333333334,111.73333333333322,0.4854,0.12699999999999995,0.2027999999999998,0.2156,97.17999999999994,104.45999999999997,110.72,0.5812000000000003,0.10640000000000004,0.21260000000000007,0.27220000000000005,95.44000000000004,122.75999999999996,110.98000000000002,0.5054285714285713,0.13100000000000006,0.21157142857142847,0.2338571428571429,98.5,107.95714285714287,110.78571428571426,0.5738571428571432,0.09514285714285713,0.2075714285714283,0.24228571428571424,94.82857142857141,122.71428571428572,107.42857142857143,-145.0,-2.0,-1.0
CLE,0,43,122,124,0,20170123,NOP,0.5429999999999999,0.096,0.239,0.226,100.1,121.9,123.9,0.586,0.07400000000000001,0.171,0.253,100.1,123.9,121.9,0.5289999999999998,0.1323333333333334,0.15933333333333333,0.17066666666666674,98.90000000000008,106.06666666666666,113.0,0.5103333333333329,0.09333333333333332,0.19466666666666665,0.14566666666666675,101.23333333333328,107.5,111.40000000000002,0.5149999999999999,0.12879999999999994,0.19539999999999985,0.1926,97.39999999999992,106.81999999999998,111.94,0.5040000000000001,0.10459999999999996,0.17639999999999995,0.15860000000000016,101.70000000000007,104.2,106.5,0.5172857142857141,0.13828571428571432,0.2298571428571428,0.20242857142857149,96.45714285714287,108.47142857142856,112.74285714285713,0.5155714285714287,0.10099999999999998,0.18528571428571425,0.1707142857142858,99.05714285714285,108.14285714285715,108.9428571428571,-275.0,-6.5,-1.0
CLE,1,44,112,116,0,20170125,SAC,0.579,0.157,0.265,0.207,91.9,110.4,114.4,0.511,0.095,0.244,0.2,91.9,114.4,110.4,0.5756666666666663,0.1206666666666667,0.19566666666666666,0.17033333333333342,97.43333333333344,117.66666666666669,114.10000000000002,0.4946666666666659,0.106,0.18366666666666664,0.2456666666666665,93.40000000000002,106.66666666666664,111.7666666666667,0.5443999999999999,0.12059999999999994,0.19219999999999984,0.1866,98.75999999999992,112.75999999999996,114.84,0.5089999999999997,0.14,0.2372000000000001,0.2922,95.14,108.54000000000003,113.7,0.5051428571428571,0.12614285714285714,0.2124285714285714,0.2051428571428572,97.2857142857143,107.7,112.85714285714285,0.5218571428571429,0.14985714285714294,0.2527142857142858,0.28057142857142864,94.51428571428568,109.48571428571428,113.98571428571432,-1100.0,-11.0,-1.0
CLE,1,45,124,116,1,20170127,BRK,0.603,0.122,0.214,0.141,101.5,122.1,114.3,0.586,0.096,0.095,0.161,101.5,114.3,122.1,0.5626666666666664,0.13500000000000004,0.24600000000000002,0.18833333333333327,95.66666666666677,114.0,116.93333333333337,0.4910000000000001,0.1353333333333333,0.10500000000000002,0.21133333333333326,97.6666666666666,101.29999999999997,113.63333333333333,0.5417999999999998,0.12999999999999998,0.19639999999999985,0.189,97.73999999999994,110.09999999999997,115.46,0.5262000000000002,0.13219999999999996,0.15919999999999995,0.25339999999999985,98.82000000000008,110.73999999999998,114.6,0.5281428571428569,0.12814285714285714,0.21157142857142847,0.19942857142857148,97.0,109.48571428571428,114.0,0.5310000000000001,0.1287142857142857,0.1548571428571428,0.2305714285714285,99.72857142857143,110.62857142857142,119.54285714285713,-2250.0,-14.5,-1.0
CLE,1,46,107,91,1,20170129,OKC,0.489,0.09,0.16,0.185,104.4,102.5,87.2,0.4,0.13,0.23199999999999998,0.11,104.4,87.2,102.5,0.5749999999999998,0.12500000000000006,0.2393333333333333,0.19133333333333336,97.83333333333343,118.13333333333334,117.53333333333336,0.5206666666666669,0.1279999999999998,0.2116666666666667,0.2700000000000001,97.76666666666661,109.1666666666667,101.66666666666669,0.5817999999999999,0.12819999999999998,0.21319999999999967,0.1718,97.13999999999994,117.09999999999997,114.2,0.5022,0.1354,0.2204,0.23519999999999994,97.98000000000002,105.78,110.04000000000003,0.5577142857142855,0.12600000000000006,0.2057142857142857,0.18300000000000005,98.17142857142859,113.75714285714285,114.69999999999996,0.4872857142857139,0.14099999999999996,0.2558571428571429,0.24899999999999994,98.38571428571431,105.27142857142857,109.27142857142859,-320.0,-7.0,1.0
CLE,0,47,97,104,0,20170130,DAL,0.547,0.168,0.162,0.2,92.8,104.5,112.1,0.506,0.087,0.2,0.198,92.8,112.1,104.5,0.5569999999999998,0.12300000000000005,0.213,0.17766666666666672,99.26666666666678,111.66666666666669,105.30000000000004,0.5136666666666668,0.08266666666666668,0.15699999999999995,0.17733333333333334,93.73333333333339,108.80000000000008,108.46666666666674,0.5559999999999998,0.12339999999999998,0.22239999999999974,0.1782,98.57999999999994,113.31999999999996,110.46,0.5253999999999999,0.0902,0.19740000000000005,0.1982,92.22,113.96,103.88,0.5429999999999997,0.12314285714285715,0.1937142857142857,0.18157142857142866,99.22857142857143,110.72857142857141,111.25714285714285,0.5298571428571428,0.09542857142857146,0.1818571428571428,0.17928571428571427,91.64285714285714,112.12857142857143,105.4,-185.0,-4.5,-1.0
CLE,1,48,125,97,1,20170201,MIN,0.624,0.092,0.316,0.157,95.4,131.0,101.7,0.473,0.11699999999999999,0.25,0.085,95.4,101.7,131.0,0.5463333333333332,0.1266666666666667,0.17866666666666667,0.17533333333333334,99.56666666666678,109.7,104.53333333333336,0.5216666666666671,0.09866666666666664,0.201,0.2493333333333334,97.66666666666674,113.16666666666674,106.83333333333336,0.5521999999999998,0.1266,0.2079999999999997,0.1918,98.13999999999994,112.27999999999994,110.38000000000002,0.5380000000000003,0.1124,0.2125999999999999,0.2275999999999999,97.60000000000002,113.66,109.03999999999996,0.5635714285714283,0.12842857142857142,0.19828571428571426,0.17771428571428574,97.55714285714286,113.2142857142857,110.04285714285713,0.5328571428571434,0.12100000000000008,0.2234285714285714,0.2652857142857141,97.04285714285713,113.74285714285713,111.11428571428571,-290.0,-7.0,1.0
CLE,0,49,111,104,1,20170204,NYK,0.583,0.14,0.293,0.155,93.4,118.8,111.3,0.523,0.092,0.26,0.163,93.4,111.3,118.8,0.5533333333333331,0.1166666666666667,0.2126666666666667,0.18066666666666675,97.53333333333342,112.66666666666669,100.33333333333336,0.4149999999999995,0.09433333333333342,0.3256666666666668,0.2136666666666667,95.90000000000013,102.40000000000002,107.0666666666666,0.5683999999999999,0.12579999999999994,0.22339999999999974,0.17800000000000002,97.19999999999992,114.09999999999997,105.94000000000004,0.4465999999999998,0.10579999999999998,0.3168000000000001,0.16880000000000014,95.84000000000006,104.22000000000004,108.12,0.5644285714285712,0.12528571428571428,0.2271428571428571,0.17828571428571433,97.3,114.58571428571429,109.44285714285715,0.4652857142857143,0.11042857142857136,0.29771428571428576,0.2012857142857144,95.48571428571428,106.7857142857143,109.01428571428572,-290.0,-6.5,1.0
CLE,0,50,140,135,1,20170206,WAS,0.636,0.161,0.273,0.25,99.3,127.7,123.2,0.5660000000000001,0.098,0.244,0.232,99.3,123.2,127.7,0.5846666666666666,0.1333333333333334,0.257,0.17066666666666674,93.86666666666677,118.1,108.36666666666672,0.5453333333333334,0.10500000000000002,0.2223333333333334,0.17733333333333348,98.00000000000013,115.00000000000006,101.96666666666664,0.5692,0.12239999999999998,0.2289999999999997,0.1676,97.49999999999993,115.77999999999994,105.32000000000002,0.5507999999999997,0.11359999999999995,0.23759999999999995,0.15139999999999992,97.57999999999993,114.21999999999998,98.46,0.5668571428571426,0.12357142857142855,0.2355714285714285,0.18157142857142866,97.07142857142857,115.88571428571426,109.27142857142857,0.5684285714285717,0.1207142857142857,0.22528571428571434,0.16200000000000006,97.22857142857141,115.95714285714287,101.0,-103.0,1.0,1.0
CLE,0,51,132,117,1,20170208,IND,0.643,0.086,0.139,0.28600000000000003,97.3,135.6,120.2,0.579,0.114,0.171,0.268,97.3,120.2,135.6,0.6143333333333332,0.13100000000000006,0.294,0.18733333333333346,96.03333333333342,125.83333333333331,112.06666666666672,0.4746666666666666,0.09066666666666676,0.22099999999999995,0.2023333333333332,95.39999999999998,106.2,94.73333333333336,0.5758000000000001,0.13019999999999998,0.2407999999999997,0.1894,97.05999999999992,116.89999999999996,107.10000000000004,0.5071999999999998,0.1076,0.20080000000000026,0.2362000000000002,95.14,109.64,96.70000000000002,0.5801428571428568,0.13285714285714284,0.2404285714285714,0.18500000000000005,96.95714285714287,116.7142857142857,109.17142857142859,0.5238571428571432,0.11500000000000007,0.19357142857142867,0.2482857142857144,93.85714285714285,112.04285714285713,101.2857142857143,-150.0,-2.5,1.0
CLE,0,52,109,118,0,20170209,OKC,0.544,0.14800000000000002,0.128,0.29100000000000004,102.0,106.9,115.7,0.509,0.10400000000000001,0.36200000000000004,0.094,102.0,115.7,106.9,0.6206666666666666,0.12900000000000006,0.235,0.23033333333333345,96.66666666666674,127.36666666666667,118.23333333333339,0.4703333333333335,0.13799999999999976,0.4090000000000001,0.23233333333333345,94.03333333333332,109.40000000000003,104.2333333333333,0.6066,0.1294,0.2365999999999997,0.2096,95.63999999999993,123.51999999999997,113.70000000000003,0.4470000000000002,0.13179999999999994,0.33640000000000003,0.231,97.40000000000002,103.57999999999996,108.78,0.5892857142857141,0.12271428571428568,0.22242857142857145,0.19628571428571434,97.72857142857141,120.3142857142857,110.0,0.4587142857142854,0.13471428571428568,0.3020000000000001,0.23228571428571426,97.8571428571429,103.08571428571429,107.3,300.0,7.0,-1.0
CLE,1,53,125,109,1,20170211,DEN,0.637,0.138,0.222,0.214,98.5,126.9,110.6,0.464,0.10099999999999999,0.315,0.196,98.5,110.6,126.9,0.6076666666666666,0.1316666666666667,0.17999999999999994,0.2756666666666668,99.53333333333342,123.4,119.70000000000003,0.5609999999999999,0.1186666666666666,0.3520000000000001,0.12766666666666682,94.1333333333334,122.8333333333332,115.56666666666668,0.6060000000000001,0.12539999999999998,0.22979999999999984,0.2278,97.47999999999992,123.99999999999996,114.42000000000004,0.5365999999999994,0.12980000000000005,0.3512000000000001,0.15940000000000026,96.41999999999996,117.27999999999996,117.10000000000002,0.5808571428571427,0.1264285714285714,0.2101428571428572,0.21771428571428567,97.79999999999998,118.14285714285714,110.20000000000003,0.5184285714285715,0.12742857142857147,0.33785714285714297,0.1877142857142856,96.78571428571432,115.1857142857143,118.5857142857143,-1100.0,-12.5,1.0
