Team, Location,Game Number,Team Points,Opp Points,Result,Date,Opponent,EFG%,TOV%,ORB%,FTR,Pace,OEff,DEff,Opp TSP,Opp TOV,Opp ORB,Opp FTR,Opp Poss,Opp OEff,Opp DEff,Rolling3EFG,Rolling3TOV,Rolling3ORB,Rolling3FTR,Rolling3Pace,Rolling3OEff,Rolling3DEff,Opp R3EFG,Opp R3TOV,Opp R3ORB,Opp R3FTR,Opp R3Pace,Opp R3 OEff,Opp R3 DEff,Rolling5EFG,Rolling5TOV,Rolling5ORB,Rolling5FTR,Rolling5Pace,Rolling5OEff,Rolling5DEff,Opp R5EFG,Opp R5TOV,Opp R5ORB,Opp R5FTR,Opp R5Pace,Opp R5 OEff,Opp R5 DEff,Rolling7EFG,Rolling7TOV,Rolling7ORB,Rolling7FTR,Rolling7Pace,Rolling7OEff,Rolling7DEff,Opp R7EFG,Opp R7TOV,Opp R7ORB,Opp R7FTR,Opp R7Pace,Opp R7 OEff,Opp R7 DEff
BOS,0,65,105,89,1,20180305,CHI,0.56,0.168,0.293,0.131,93.8,111.9,94.8,0.469,0.126,0.146,0.16,93.8,94.8,111.9,0.5893333333333334,0.09600000000000004,0.19933333333333347,0.19700000000000004,96.73333333333332,125.0,112.59999999999997,0.4839999999999995,0.13666666666666674,0.2643333333333335,0.17200000000000013,97.66666666666664,101.83333333333331,109.90000000000002,0.5744000000000004,0.09779999999999997,0.213,0.19560000000000025,97.04000000000003,122.40000000000002,110.62,0.4996,0.12899999999999995,0.2263999999999999,0.15300000000000016,99.73999999999998,103.81999999999996,112.23999999999998,0.5489999999999997,0.09757142857142846,0.22342857142857134,0.19642857142857142,97.44285714285715,119.02857142857142,115.28571428571426,0.4935714285714288,0.11485714285714292,0.20999999999999996,0.1604285714285715,98.84285714285716,104.24285714285715,113.07142857142854
BOS,0,66,117,109,1,20180308,MIN,0.557,0.1,0.209,0.23,98.1,119.2,111.1,0.532,0.107,0.26,0.096,98.1,111.1,119.2,0.6016666666666667,0.12666666666666673,0.2286666666666668,0.16700000000000004,96.43333333333334,123.93333333333332,109.69999999999996,0.5346666666666667,0.12433333333333335,0.17133333333333334,0.3230000000000001,96.50000000000007,112.53333333333336,111.90000000000002,0.5700000000000003,0.1102,0.22499999999999995,0.19600000000000026,97.34000000000003,120.96,108.34,0.5262000000000003,0.11140000000000004,0.20600000000000004,0.25980000000000003,97.32,112.94,113.14000000000004,0.563142857142857,0.10385714285714276,0.2274285714285713,0.18785714285714286,97.0,120.4142857142857,110.98571428571427,0.5204285714285714,0.1032857142857143,0.21600000000000014,0.269,96.98571428571427,114.41428571428571,116.3
BOS,1,67,97,99,0,20180311,IND,0.494,0.151,0.233,0.21,94.8,102.3,104.4,0.556,0.174,0.158,0.111,94.8,104.4,102.3,0.5573333333333333,0.12766666666666673,0.2506666666666668,0.19000000000000009,96.53333333333332,118.0,110.63333333333328,0.4893333333333334,0.132,0.2426666666666669,0.14800000000000002,92.6666666666667,103.26666666666678,101.06666666666672,0.5770000000000003,0.1112,0.22,0.1904000000000002,96.42000000000004,121.22000000000004,108.73999999999998,0.4888,0.13540000000000005,0.25880000000000003,0.2014000000000001,92.64000000000007,105.35999999999996,101.88,0.5698571428571427,0.10814285714285703,0.22385714285714275,0.19128571428571428,96.72857142857143,120.44285714285714,108.42857142857142,0.4895714285714284,0.14028571428571426,0.24771428571428558,0.1940000000000001,95.21428571428575,104.1,103.17142857142855
BOS,1,68,124,125,0,20180314,WAS,0.545,0.135,0.204,0.162,93.6,109.7,110.5,0.536,0.14800000000000002,0.277,0.21600000000000005,93.6,110.5,109.7,0.537,0.13966666666666674,0.2450000000000001,0.19033333333333333,95.56666666666666,111.13333333333333,103.43333333333328,0.5246666666666663,0.11633333333333334,0.2483333333333334,0.2463333333333333,97.33333333333331,113.03333333333323,117.83333333333336,0.5712000000000003,0.1262,0.2256,0.1882000000000002,96.44000000000004,118.66,108.92,0.5288000000000002,0.1292,0.24099999999999994,0.24160000000000004,95.04000000000002,111.68000000000002,114.44,0.5572857142857142,0.11457142857142846,0.22385714285714275,0.20285714285714285,97.08571428571429,118.04285714285712,108.17142857142855,0.516857142857143,0.1352857142857143,0.27485714285714286,0.22642857142857128,93.9714285714286,110.42857142857144,114.75714285714285
BOS,0,69,92,83,1,20180316,ORL,0.433,0.16,0.327,0.256,95.6,96.3,86.8,0.42,0.14,0.152,0.115,95.6,86.8,96.3,0.532,0.12866666666666673,0.21533333333333346,0.2006666666666667,95.5,110.39999999999998,108.6666666666666,0.4976666666666664,0.15500000000000005,0.2176666666666667,0.19666666666666685,97.4333333333334,103.03333333333336,115.66666666666671,0.5422000000000002,0.1338,0.2378,0.1884000000000002,95.60000000000004,113.20000000000002,109.36,0.509,0.15079999999999996,0.1944,0.17760000000000006,96.42000000000004,102.82000000000004,111.91999999999993,0.5605714285714284,0.12028571428571419,0.21957142857142847,0.1891428571428571,95.78571428571429,116.87142857142855,108.37142857142854,0.5009999999999997,0.14657142857142855,0.17557142857142852,0.19885714285714282,95.84285714285714,101.70000000000002,109.30000000000003
BOS,0,70,89,108,0,20180318,NOP,0.45399999999999996,0.111,0.188,0.115,96.5,92.2,111.9,0.537,0.097,0.125,0.244,96.5,111.9,92.2,0.4906666666666666,0.14866666666666675,0.2546666666666668,0.20933333333333332,94.66666666666664,102.76666666666664,100.5666666666666,0.5060000000000008,0.11533333333333325,0.2246666666666666,0.11933333333333335,98.09999999999997,106.23333333333336,108.8333333333333,0.5178000000000001,0.1428,0.2532,0.19780000000000025,95.18000000000004,107.88000000000002,101.51999999999998,0.4982000000000001,0.12100000000000002,0.18619999999999992,0.13180000000000008,99.28000000000006,102.56000000000002,111.24,0.5477142857142855,0.1322857142857142,0.23699999999999988,0.19414285714285712,95.91428571428571,114.18571428571427,105.98571428571425,0.5191428571428572,0.11814285714285704,0.17985714285714285,0.13171428571428573,100.07142857142863,106.2714285714286,109.84285714285716
BOS,1,71,100,99,1,20180320,OKC,0.489,0.153,0.234,0.172,99.2,100.8,99.8,0.47100000000000003,0.117,0.163,0.22399999999999998,99.2,99.8,100.8,0.4773333333333333,0.13533333333333342,0.2396666666666668,0.17766666666666672,95.23333333333328,99.39999999999998,103.0666666666666,0.574666666666667,0.10866666666666662,0.3113333333333336,0.2256666666666668,98.66666666666657,125.66666666666671,116.46666666666664,0.4966000000000002,0.13140000000000002,0.2322,0.19460000000000025,95.72,103.94000000000004,104.93999999999998,0.5579999999999999,0.11199999999999996,0.2570000000000002,0.20640000000000008,97.70000000000002,119.04,110.42000000000004,0.5139999999999998,0.1342857142857142,0.2434285714285713,0.18757142857142853,95.72857142857143,107.78571428571426,106.49999999999997,0.5650000000000003,0.12671428571428572,0.2448571428571428,0.19185714285714292,98.7,117.05714285714285,108.45714285714287
BOS,0,72,105,100,1,20180323,POR,0.526,0.128,0.22,0.312,91.4,114.9,109.4,0.484,0.076,0.234,0.132,91.4,109.4,114.9,0.4586666666666666,0.14133333333333342,0.2496666666666668,0.18100000000000002,97.09999999999997,96.43333333333332,99.49999999999994,0.5403333333333334,0.09899999999999992,0.2199999999999999,0.2016666666666668,94.76666666666661,117.09999999999992,109.6,0.4830000000000002,0.14200000000000002,0.23719999999999994,0.18300000000000025,95.94,100.26000000000002,102.67999999999998,0.5346000000000003,0.09419999999999996,0.2298,0.2124,95.47999999999998,117.46,108.02,0.5045714285714283,0.13971428571428565,0.24114285714285702,0.18228571428571422,95.94285714285715,104.6285714285714,102.75714285714282,0.5447142857142856,0.10585714285714283,0.26042857142857145,0.22242857142857145,94.71428571428571,120.24285714285715,107.18571428571433
BOS,0,73,104,93,1,20180325,SAC,0.639,0.159,0.1,0.16699999999999998,91.0,114.3,102.2,0.506,0.139,0.179,0.122,91.0,102.2,114.3,0.4896666666666666,0.13066666666666674,0.2140000000000001,0.19966666666666666,95.69999999999992,102.63333333333333,107.03333333333329,0.5056666666666667,0.12199999999999993,0.16833333333333342,0.08233333333333334,95.46666666666664,101.93333333333332,104.56666666666662,0.4894000000000002,0.13740000000000002,0.2345999999999999,0.20340000000000025,95.26,102.78000000000004,103.67999999999998,0.5176000000000001,0.11739999999999998,0.1882000000000001,0.11880000000000004,94.09999999999987,106.60000000000002,106.29999999999998,0.49971428571428556,0.13399999999999992,0.2307142857142856,0.2081428571428571,95.60000000000001,105.05714285714284,104.84285714285711,0.5032857142857146,0.10200000000000002,0.19085714285714284,0.1362857142857143,94.57142857142858,106.72857142857144,111.11428571428571
BOS,0,74,102,94,1,20180326,PHO,0.506,0.114,0.217,0.161,92.4,110.4,101.7,0.519,0.14400000000000002,0.244,0.12300000000000001,92.4,101.7,110.4,0.5513333333333332,0.14666666666666675,0.1846666666666668,0.217,93.8666666666666,110.0,103.79999999999997,0.4459999999999996,0.14466666666666675,0.1973333333333332,0.1689999999999997,100.86666666666672,93.20000000000006,112.33333333333331,0.5082000000000002,0.14220000000000002,0.21379999999999996,0.20440000000000028,94.73999999999998,103.70000000000002,102.01999999999998,0.4617999999999998,0.15819999999999998,0.1978,0.19120000000000012,101.68000000000002,94.19999999999996,114.03999999999992,0.5114285714285712,0.14242857142857132,0.21514285714285702,0.1991428571428571,94.58571428571429,104.35714285714282,103.57142857142854,0.47728571428571404,0.1518571428571429,0.19100000000000003,0.19542857142857165,103.07142857142857,97.22857142857143,115.18571428571424
BOS,0,75,97,94,1,20180328,UTA,0.519,0.154,0.25,0.19,91.6,105.8,102.6,0.47,0.149,0.279,0.207,91.6,102.6,105.8,0.5569999999999999,0.13366666666666674,0.17900000000000008,0.21333333333333332,91.59999999999992,113.2,104.43333333333328,0.5669999999999996,0.1213333333333334,0.21133333333333346,0.1980000000000004,94.26666666666664,119.43333333333334,111.36666666666665,0.5228000000000004,0.133,0.1918,0.1854000000000003,94.09999999999998,106.52000000000002,105.0,0.5181999999999995,0.12880000000000005,0.21420000000000008,0.252,96.43999999999987,111.24000000000004,106.14,0.513142857142857,0.13714285714285704,0.21285714285714272,0.19214285714285712,94.24285714285715,105.51428571428569,103.18571428571427,0.5320000000000004,0.12942857142857137,0.23357142857142854,0.23385714285714276,97.31428571428572,111.91428571428575,99.75714285714287
BOS,1,76,110,99,1,20180331,TOR,0.494,0.048,0.17800000000000002,0.261,94.3,116.6,105.0,0.513,0.14300000000000002,0.214,0.213,94.3,105.0,116.6,0.5546666666666666,0.14233333333333342,0.18900000000000008,0.17266666666666666,91.6666666666666,110.16666666666669,102.16666666666664,0.5576666666666669,0.10099999999999999,0.21499999999999966,0.13200000000000012,97.20000000000003,115.36666666666656,116.36666666666667,0.5358000000000003,0.1416,0.2042,0.20040000000000027,93.11999999999998,109.24,103.14,0.5673999999999999,0.10579999999999996,0.2094,0.14799999999999985,95.5,117.02,116.76000000000002,0.5094285714285712,0.13985714285714274,0.2194285714285713,0.19614285714285712,93.95714285714287,104.95714285714281,102.05714285714284,0.574857142857143,0.11614285714285717,0.2249999999999997,0.1782857142857144,95.84285714285713,118.37142857142855,118.1857142857143
BOS,0,77,102,106,0,20180403,MIL,0.512,0.157,0.238,0.235,94.7,107.7,111.9,0.5760000000000001,0.145,0.25,0.19,94.7,111.9,107.7,0.5063333333333333,0.10533333333333343,0.2150000000000001,0.20400000000000004,92.76666666666661,110.93333333333334,103.09999999999997,0.553999999999999,0.10533333333333336,0.191,0.19266666666666668,97.23333333333336,117.13333333333335,114.3333333333333,0.5368000000000004,0.1206,0.193,0.21820000000000025,92.13999999999996,112.40000000000002,104.18000000000002,0.5393999999999999,0.11180000000000004,0.1964,0.18439999999999995,96.21999999999993,113.47999999999998,112.56,0.518142857142857,0.12385714285714275,0.198142857142857,0.19685714285714284,93.77142857142857,107.85714285714282,104.65714285714284,0.5528571428571426,0.10471428571428562,0.19399999999999995,0.17842857142857144,96.14285714285714,116.57142857142856,114.85714285714288
BOS,0,78,78,96,0,20180404,TOR,0.353,0.155,0.182,0.33299999999999996,91.7,85.0,104.7,0.489,0.095,0.255,0.065,91.7,104.7,85.0,0.5083333333333332,0.11966666666666675,0.2220000000000001,0.2286666666666667,93.53333333333326,110.03333333333336,106.5,0.5333333333333337,0.10933333333333332,0.2096666666666664,0.13533333333333344,95.33333333333336,111.66666666666657,116.10000000000002,0.5340000000000004,0.1264,0.1966,0.20280000000000026,92.79999999999998,110.96000000000004,104.68000000000002,0.5382,0.10899999999999994,0.2086,0.14519999999999986,96.93999999999998,111.67999999999998,115.8,0.5264285714285714,0.1304285714285713,0.20528571428571415,0.214,93.51428571428572,110.07142857142854,104.65714285714284,0.5507142857142858,0.11014285714285717,0.20642857142857113,0.152857142857143,95.79999999999997,113.9142857142857,116.24285714285715
BOS,1,79,111,104,1,20180406,CHI,0.642,0.16899999999999998,0.15,0.086,100.4,110.6,103.6,0.547,0.154,0.184,0.11599999999999999,100.4,103.6,110.6,0.4529999999999999,0.1200000000000001,0.19933333333333345,0.2763333333333334,93.5666666666666,103.1,107.19999999999996,0.5379999999999995,0.12266666666666674,0.19533333333333355,0.14366666666666686,98.16666666666657,109.60000000000002,98.26666666666668,0.4768000000000002,0.12560000000000002,0.21299999999999994,0.2360000000000003,92.93999999999998,105.10000000000004,105.18000000000002,0.4882000000000001,0.13519999999999996,0.22419999999999973,0.1530000000000002,99.05999999999992,101.19999999999992,102.99999999999996,0.5069999999999999,0.1307142857142856,0.19785714285714273,0.23700000000000002,92.44285714285715,107.81428571428569,105.35714285714286,0.4832857142857146,0.12971428571428578,0.2522857142857143,0.15257142857142872,97.25714285714285,103.14285714285712,109.79999999999997
BOS,1,80,106,112,0,20180408,ATL,0.5670000000000001,0.117,0.238,0.159,95.0,111.6,117.9,0.5870000000000001,0.124,0.139,0.128,95.0,117.9,111.6,0.5023333333333332,0.16033333333333347,0.19000000000000009,0.21800000000000005,95.59999999999992,101.09999999999998,106.7333333333333,0.4873333333333331,0.1460000000000001,0.20100000000000007,0.15000000000000016,98.56666666666678,97.16666666666677,105.8333333333333,0.5040000000000002,0.13660000000000005,0.19959999999999994,0.22100000000000025,94.54,105.14000000000006,105.56000000000002,0.4820000000000002,0.1416,0.2,0.11220000000000016,98.82000000000002,95.76,101.58,0.5235714285714286,0.13657142857142845,0.18785714285714272,0.2047142857142857,93.72857142857143,107.19999999999997,104.52857142857144,0.5047142857142858,0.1454285714285715,0.18142857142857155,0.13171428571428587,99.25714285714287,98.7,107.28571428571432
BOS,0,81,101,113,0,20180410,WAS,0.45399999999999996,0.139,0.241,0.253,100.0,101.0,113.0,0.584,0.179,0.244,0.193,100.0,113.0,101.0,0.5206666666666665,0.14700000000000013,0.19000000000000009,0.1926666666666668,95.69999999999992,102.4,108.7333333333333,0.5376666666666663,0.13733333333333336,0.17866666666666664,0.1856666666666668,97.59999999999997,107.9666666666666,116.93333333333337,0.5136000000000003,0.12920000000000004,0.1972,0.21480000000000027,95.21999999999998,106.30000000000008,108.62,0.5352000000000003,0.13640000000000002,0.18299999999999986,0.16140000000000004,96.6,107.08,113.44,0.5132857142857142,0.13057142857142848,0.20757142857142843,0.20357142857142857,94.3,106.8142857142857,106.77142857142857,0.5321428571428573,0.13785714285714293,0.20657142857142857,0.15814285714285706,96.64285714285715,107.17142857142859,111.87142857142855
BOS,1,82,110,97,1,20180411,BRK,0.48,0.107,0.37,0.11800000000000001,100.0,109.9,97.0,0.467,0.133,0.192,0.132,100.0,97.0,109.9,0.554333333333333,0.1416666666666668,0.20966666666666675,0.16600000000000004,98.4666666666666,107.73333333333332,111.5,0.637666666666667,0.1489999999999998,0.13200000000000006,0.1659999999999999,100.46666666666664,118.5,103.76666666666672,0.5056000000000003,0.14740000000000006,0.2098,0.21320000000000025,96.36,103.18000000000006,110.22,0.5863999999999999,0.14520000000000002,0.11540000000000016,0.14720000000000005,100.15999999999997,109.43999999999994,108.16,0.5058571428571428,0.13414285714285704,0.21099999999999985,0.2167142857142857,95.38571428571429,105.47142857142856,108.38571428571427,0.5635714285714291,0.13271428571428562,0.13899999999999987,0.17085714285714296,98.99999999999999,109.55714285714281,107.44285714285715
WAS,1,1,120,115,1,20171018,PHI,0.46399999999999997,0.073,0.302,0.309,104.3,115.1,110.3,0.5429999999999999,0.14400000000000002,0.234,0.151,104.3,110.3,115.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS,1,2,115,111,1,20171020,DET,0.573,0.15,0.233,0.387,99.2,115.9,111.8,0.552,0.166,0.25,0.172,99.2,111.8,115.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS,0,3,109,104,1,20171023,DEN,0.494,0.135,0.222,0.31,100.3,108.7,103.7,0.5379999999999999,0.203,0.243,0.225,100.3,103.7,108.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS,0,4,99,102,0,20171025,LAL,0.442,0.11,0.13,0.158,100.3,89.4,92.1,0.484,0.175,0.136,0.141,100.3,92.1,89.4,0.5103333333333333,0.11933333333333332,0.2523333333333333,0.3353333333333333,101.26666666666668,113.23333333333332,108.6,0.5163333333333333,0.14933333333333335,0.17766666666666667,0.193,109.03333333333336,102.43333333333334,109.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAS,0,5,117,120,0,20171027,GSW,0.521,0.116,0.24,0.165,104.0,112.5,115.4,0.537,0.141,0.341,0.18899999999999997,104.0,115.4,112.5,0.503,0.13166666666666665,0.195,0.285,99.93333333333334,104.66666666666669,102.53333333333332,0.5816666666666667,0.15199999999999994,0.2393333333333333,0.25899999999999995,99.40000000000002,117.56666666666666,109.46666666666664,,,,,,,,0.5984,0.1536,0.2188,0.2378,101.5,118.12,111.96,,,,,,,,,,,,,,
WAS,0,6,110,83,1,20171029,SAC,0.5710000000000001,0.138,0.289,0.153,93.5,117.7,88.8,0.4270000000000001,0.16,0.234,0.159,93.5,88.8,117.7,0.4856666666666666,0.12033333333333332,0.19733333333333333,0.211,101.53333333333336,103.53333333333336,103.73333333333332,0.46799999999999997,0.10500000000000002,0.2,0.19733333333333336,96.5,103.06666666666663,112.8,0.4988,0.1168,0.2254,0.2658,101.62,108.32,106.66,0.482,0.12020000000000003,0.2352,0.1572,94.74,103.8,109.54,,,,,,,,,,,,,,
WAS,1,7,116,122,0,20171101,PHO,0.5,0.102,0.306,0.261,97.2,119.3,125.5,0.5479999999999999,0.083,0.268,0.373,97.2,125.5,119.3,0.5113333333333333,0.12133333333333332,0.21966666666666668,0.15866666666666668,99.26666666666668,106.53333333333336,98.76666666666668,0.4890000000000001,0.14266666666666666,0.247,0.19266666666666665,105.40000000000002,102.86666666666667,99.76666666666668,0.5202,0.1298,0.2228,0.2346,99.46,108.84,102.36,0.4999999999999999,0.158,0.2056,0.2542000000000001,104.03999999999996,101.9,107.91999999999996,,,,,,,,0.4884285714285714,0.15442857142857142,0.2047142857142857,0.24285714285714283,105.15714285714284,99.62857142857142,111.1285714285714
